42461_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180541.1,	
42463_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180543.1,	
42464_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180544.1,	
42465_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180523.1,	
42469_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180527.1,	
42470_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180528.1,	
42471_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180529.1,	
42472_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180530.1,	
42473_terminase_small_subu...faa	-	-	-	-	-	-	ID:WP_224180531.1,	
42474_phBC6A51_family_heli...faa	-	-	-	-	-	-	ID:WP_224180532.1,	
42475_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180533.1,	
42476_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180551.1,	
42477_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180552.1,	
42478_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180553.1,	
42479_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180554.1,	
42480_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180555.1,	
42481_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180556.1,ID:WP_224175309.1,	
42482_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180557.1,	
42483_DUF3854_domain-conta...faa	-	-	-	-	-	-	ID:WP_224180558.1,	
42484_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180545.1,	
42485_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180546.1,	
42486_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180547.1,	
42489_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180550.1,	
42490_DUF262_domain-contai...faa	-	-	-	-	-	-	ID:WP_224180206.1,ID:WP_224174981.1,	
42492_DNA-binding_response...faa	-	-	-	-	-	-	ID:WP_224180208.1,	
42493_CPBP_family_glutamic...faa	-	-	-	-	-	-	ID:WP_224180209.1,	
42494_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180210.1,	
42496_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180212.1,	
42500_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180216.1,	
42501_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180217.1,	
42502_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180218.1,	
42503_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180219.1,	
42504_mobilization_protein.faa	-	-	-	-	-	-	ID:WP_224180220.1,	
42505_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180221.1,	
42508_ParM-StbA_family_pro...faa	-	-	-	-	-	-	ID:WP_224180223.1,	
42509_GNAT_family_N-acetyl...faa	-	-	-	-	-	-	ID:WP_224180224.1,	
42510_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180225.1,	
42512_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180227.1,ID:WP_224175673.1,	
42513_DUF2839_domain-conta...faa	-	-	-	-	-	-	ID:WP_224180228.1,	
42514_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180229.1,	
42515_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_224180230.1,	
42517_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180232.1,	
42518_ISL3_family_transpos...faa	-	-	-	-	-	-	ID:WP_224180233.1,ID:WP_224176981.1,ID:WP_224177060.1,ID:WP_224174070.1,ID:WP_224174070.1,ID:WP_224174070.1,ID:WP_224174070.1,ID:WP_224174070.1,ID:WP_224174070.1,ID:WP_224174070.1,	
42519_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180234.1,	
42520_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180235.1,	
42521_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180236.1,	
42525_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180239.1,	
42527_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180241.1,	
42528_conjugal_transfer_pr...faa	-	-	-	-	-	-	ID:WP_224180242.1,	
42529_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180243.1,	
42530_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180244.1,	
42531_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180245.1,	
42533_ISAs1_family_transpo...faa	-	-	-	-	-	-	ID:WP_224174887.1,ID:WP_224179507.1,ID:WP_224179507.1,ID:WP_224174887.1,ID:WP_224175722.1,ID:WP_224179507.1,ID:WP_224179507.1,ID:WP_224174887.1,	
42534_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180247.1,	
42535_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180248.1,	
42538_dnaB.faa	-	-	-	-	-	-	ID:WP_224180251.1,	
42540_GNAT_family_N-acetyl...faa	-	-	-	-	-	-	ID:WP_224180253.1,	
42541_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180254.1,ID:WP_224179294.1,	
42542_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180255.1,ID:WP_224178474.1,	
42543_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180256.1,	
42546_YafY_family_transcri...faa	-	-	-	-	-	-	ID:WP_224180259.1,	
42547_aromatic_ring-hydrox...faa	-	-	-	-	-	-	ID:WP_224180260.1,	
42548_cytochrome_P450.faa	-	-	-	-	-	-	ID:WP_224180261.1,	
42549_cytochrome_P450.faa	-	-	-	-	-	-	ID:WP_255667742.1,	
42550_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180262.1,ID:WP_224178963.1,ID:WP_224175687.1,ID:WP_224175920.1,	
42552_ParA_family_protein.faa	-	-	-	-	-	-	ID:WP_224180264.1,	
42553_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180265.1,	
42554_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180266.1,	
42557_S-layer_family_prote...faa	-	-	-	-	-	-	ID:WP_224180267.1,	
42558_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180268.1,	
42559_PEP-CTERM_sorting_do...faa	-	-	-	-	-	-	ID:WP_224180269.1,	
42561_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180271.1,	
42562_PEP-CTERM_sorting_do...faa	-	-	-	-	-	-	ID:WP_224180272.1,	
42563_RHS_repeat-associate...faa	-	-	-	-	-	-	ID:WP_224180273.1,	
42569_transposase.faa	-	-	-	-	-	-	ID:WP_224180201.1,ID:WP_224180201.1,	
42570_DUF262_domain-contai...faa	-	-	-	-	-	-	ID:WP_224180274.1,	
42572_type_I_restriction_e...faa	-	-	-	-	-	-	ID:WP_224180276.1,	
42574_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180278.1,ID:WP_224179941.1,	
42576_AAA_family_ATPase.faa	-	-	-	-	-	-	ID:WP_224180280.1,	
42580_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_224180284.1,	
42583_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180287.1,	
42584_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180288.1,	
42585_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180289.1,ID:WP_224180291.1,	
42586_AAA_family_ATPase.faa	-	-	-	-	-	-	ID:WP_224180290.1,	
42588_Mu_transposase_C-ter...faa	-	-	-	-	-	-	ID:WP_224180292.1,	
42589_TnsA_endonuclease_N-...faa	-	-	-	-	-	-	ID:WP_224180132.1,	
42590_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_224180133.1,ID:WP_224180020.1,	
42591_tyrosine-type_recomb...faa	-	-	-	-	-	-	ID:WP_224180134.1,	
42594_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180137.1,ID:WP_224180422.1,ID:WP_223972684.1,	
42595_response_regulator_t...faa	-	-	-	-	-	-	ID:WP_224180138.1,ID:WP_224180423.1,	
42598_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224180141.1,	
42604_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180147.1,	
42605_cellulase_family_gly...faa	-	-	-	-	-	-	ID:WP_224180148.1,ID:WP_224175070.1,	
42606_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180149.1,ID:WP_224175071.1,	
42607_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180150.1,	
42615_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180158.1,	
42616_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180159.1,	
42617_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180160.1,	
42618_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180161.1,	
42619_tyrosine-type_recomb...faa	-	-	-	-	-	-	ID:WP_224180162.1,ID:WP_224179907.1,	
42622_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180165.1,	
42623_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180166.1,	
42627_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180170.1,	
42628_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180171.1,	
42630_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180173.1,	
42631_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180174.1,	
42632_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180175.1,	
42633_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180176.1,ID:WP_224175846.1,	
42634_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180177.1,	
42635_pentapeptide_repeat-...faa	-	-	-	-	-	-	ID:WP_224180178.1,	
42636_aspartoacylase.faa	-	-	-	-	-	-	ID:WP_224180179.1,ID:WP_224174920.1,	
42637_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180180.1,	
42638_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180181.1,	
42639_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180182.1,	
42640_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180183.1,	
42641_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180184.1,	
42642_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180185.1,	
42643_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180186.1,	
42644_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_224180187.1,	
42645_DUF6262_family_prote...faa	-	-	-	-	-	-	ID:WP_224174087.1,ID:WP_224174087.1,ID:WP_224174087.1,	
42646_tyrosine-type_recomb...faa	-	-	-	-	-	-	ID:WP_224174086.1,ID:WP_224174086.1,ID:WP_224174086.1,	
42648_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224180188.1,	
42649_GIY-YIG_nuclease_fam...faa	-	-	-	-	-	-	ID:WP_224180189.1,	
42650_DNA_methylase.faa	-	-	-	-	-	-	ID:WP_224180190.1,	
42651_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180191.1,	
42652_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180192.1,	
42654_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180194.1,	
42655_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224180195.1,	
42656_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224180295.1,	
42657_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180196.1,	
42658_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180197.1,	
42659_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180198.1,	
42660_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180199.1,	
42661_fibro-slime_domain-c...faa	-	-	-	-	-	-	ID:WP_224180200.1,	
42668_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180393.1,	
42669_50S_ribosome-binding...faa	-	-	-	-	-	-	ID:WP_224180394.1,	
42676_type_II_toxin-antito...faa	-	-	-	-	-	-	ID:WP_224180401.1,ID:WP_223990399.1,	
42677_antitoxin_family_pro...faa	-	-	-	-	-	-	ID:WP_224180402.1,ID:WP_224176890.1,ID:WP_223990397.1,	
42679_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180404.1,	
42680_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180405.1,	
42681_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180406.1,	
42682_GIY-YIG_nuclease_fam...faa	-	-	-	-	-	-	ID:WP_224180407.1,	
42683_glutaredoxin.faa	-	-	-	-	-	-	ID:WP_224180408.1,	
42684_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180409.1,	
42685_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180410.1,	
42686_caspase_family_prote...faa	-	-	-	-	-	-	ID:WP_224180411.1,	
42687_tyrosine-type_recomb...faa	-	-	-	-	-	-	ID:WP_224180412.1,	
42688_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180413.1,	
42689_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180414.1,	
42691_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180416.1,	
42693_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180418.1,	
42695_IS66_family_transpos...faa	-	-	-	-	-	-	ID:WP_224180420.1,	
42700_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180425.1,	
42701_DUF928_domain-contai...faa	-	-	-	-	-	-	ID:WP_224180426.1,	
42703_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180428.1,	
42704_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180429.1,	
42705_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180430.1,	
42707_S-layer_family_prote...faa	-	-	-	-	-	-	ID:WP_224180368.1,	
42709_filamentous_hemagglu...faa	-	-	-	-	-	-	ID:WP_224180370.1,	
42722_ribbon-helix-helix_p...faa	-	-	-	-	-	-	ID:WP_201800910.1,ID:WP_224176996.1,	
42727_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180386.1,	
42728_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180387.1,	
42729_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180388.1,	
42730_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224180389.1,	
42731_DUF3684_domain-conta...faa	-	-	-	-	-	-	ID:WP_224180390.1,	
42737_ATP-binding_protein.faa	-	-	-	-	-	-	ID:WP_224176820.1,	
42741_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223989782.1,	
42755_alpha-beta_fold_hydr...faa	-	-	-	-	-	-	ID:WP_223989804.1,	
42757_ATP-dependent_DNA_li...faa	-	-	-	-	-	-	ID:WP_223989808.1,	
42758_DHHA1_domain-contain...faa	-	-	-	-	-	-	ID:WP_223989919.1,	
42765_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223989822.1,	
42766_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223989826.1,	
42767_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176826.1,	
42770_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176829.1,	
42775_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176833.1,	
42778_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_255666656.1,	
42786_ABC_transporter_ATP-...faa	-	-	-	-	-	-	ID:WP_224176841.1,	
42787_biotin-lipoyl-bindin...faa	-	-	-	-	-	-	ID:WP_224176842.1,	
42788_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176843.1,	
42789_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224176844.1,	
42790_S-layer_family_prote...faa	-	-	-	-	-	-	ID:WP_224176845.1,	
42798_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224179730.1,	
42799_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_224176850.1,	
42803_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224179744.1,	
42804_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224179745.1,	
42809_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176854.1,	
42832_NACHT_domain-contain...faa	-	-	-	-	-	-	ID:WP_223990956.1,	
42837_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223990870.1,	
42839_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255667727.1,	
42844_TraM_recognition_dom...faa	-	-	-	-	-	-	ID:WP_224179733.1,	
42845_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176865.1,	
42846_lecithin--cholestero...faa	-	-	-	-	-	-	ID:WP_224176866.1,	
42847_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176867.1,	
42848_ATP-GTP-binding_prot...faa	-	-	-	-	-	-	ID:WP_224176868.1,ID:WP_224176869.1,	
42850_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176870.1,	
42851_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176871.1,	
42852_VWA_domain-containin...faa	-	-	-	-	-	-	ID:WP_224176872.1,	
42853_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176873.1,	
42854_IMS_domain-containin...faa	-	-	-	-	-	-	ID:WP_224176874.1,	
42856_VWA_domain-containin...faa	-	-	-	-	-	-	ID:WP_224176876.1,ID:WP_224176877.1,	
42858_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176878.1,	
42859_VWA_domain-containin...faa	-	-	-	-	-	-	ID:WP_224176879.1,	
42860_FHA_domain-containin...faa	-	-	-	-	-	-	ID:WP_224176880.1,	
42861_serine-threonine-pro...faa	-	-	-	-	-	-	ID:WP_224176881.1,	
42862_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176882.1,	
42863_serine-threonine-pro...faa	-	-	-	-	-	-	ID:WP_224176883.1,	
42864_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224179734.1,ID:WP_224177687.1,	
42865_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176884.1,ID:WP_224177686.1,	
42868_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176886.1,	
42873_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176891.1,	
42874_transposase.faa	-	-	-	-	-	-	ID:WP_224174764.1,ID:WP_224174764.1,ID:WP_224174764.1,ID:WP_224174764.1,ID:WP_224174951.1,ID:WP_224174764.1,ID:WP_224174764.1,	
42875_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176892.1,	
42877_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176894.1,	
42878_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_019494781.1,	
42879_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176895.1,	
42881_aldo-keto_reductase.faa	-	-	-	-	-	-	ID:WP_224176897.1,	
42885_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255666705.1,	
42886_acyltransferase_fami...faa	-	-	-	-	-	-	ID:WP_224176901.1,	
42915_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223990306.1,	
42916_DUF4157_domain-conta...faa	-	-	-	-	-	-	ID:WP_224176920.1,	
42919_helix-turn-helix_dom...faa	-	-	-	-	-	-	ID:WP_223990314.1,ID:WP_224175962.1,	
42920_BrnT_family_toxin.faa	-	-	-	-	-	-	ID:WP_223990315.1,	
42937_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176931.1,	
42953_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176939.1,	
42954_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223990375.1,	
42955_ATP-binding_protein.faa	-	-	-	-	-	-	ID:WP_224176940.1,	
42962_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223990395.1,	
42968_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176946.1,ID:WP_224176954.1,	
42970_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255667728.1,	
42975_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176952.1,	
42978_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176955.1,	
42979_HNH_endonuclease.faa	-	-	-	-	-	-	ID:WP_224176956.1,	
42987_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255666714.1,	
42988_DUF6334_family_prote...faa	-	-	-	-	-	-	ID:WP_224176964.1,	
42989_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223991037.1,	
42995_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176967.1,	
43009_tetratricopeptide_re...faa	-	-	-	-	-	-	ID:WP_255667729.1,	
43010_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223990456.1,	
43018_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176977.1,	
43022_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176979.1,	
43023_DnaJ_domain-containi...faa	-	-	-	-	-	-	ID:WP_224176980.1,	
43024_glycosyltransferase_...faa	-	-	-	-	-	-	ID:WP_224179491.1,	
43031_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176986.1,	
43033_DNA-binding_protein.faa	-	-	-	-	-	-	ID:WP_224176988.1,	
43034_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176989.1,	
43040_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224176995.1,	
43044_helix-turn-helix_dom...faa	-	-	-	-	-	-	ID:WP_224176999.1,	
43045_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177000.1,ID:WP_223973295.1,	
43047_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177002.1,	
43050_RNA-guided_endonucle...faa	-	-	-	-	-	-	ID:WP_224177005.1,	
43054_site-specific_DNA-me...faa	-	-	-	-	-	-	ID:WP_255667695.1,	
43055_DNA_methyltransferas...faa	-	-	-	-	-	-	ID:WP_224177009.1,	
43068_glycosyltransferase.faa	-	-	-	-	-	-	ID:WP_224177016.1,	
43069_glycosyltransferase.faa	-	-	-	-	-	-	ID:WP_224177017.1,	
43070_DUF6492_family_prote...faa	-	-	-	-	-	-	ID:WP_224177018.1,	
43081_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980110.1,	
43085_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980124.1,	
43086_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177025.1,	
43094_NERD_domain-containi...faa	-	-	-	-	-	-	ID:WP_224177032.1,	
43095_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177033.1,	
43096_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177034.1,	
43107_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177042.1,	
43111_glutathione_binding-...faa	-	-	-	-	-	-	ID:WP_224177046.1,	
43113_alpha-beta_hydrolase.faa	-	-	-	-	-	-	ID:WP_224177047.1,	
43114_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255666741.1,	
43115_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255666742.1,	
43122_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980206.1,	
43135_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177057.1,	
43137_Uma2_family_endonucl...faa	-	-	-	-	-	-	ID:WP_224177059.1,	
43139_phosphate-phosphite-...faa	-	-	-	-	-	-	ID:WP_224177061.1,	
43141_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177063.1,	
43148_CHAT_domain-containi...faa	-	-	-	-	-	-	ID:WP_224177069.1,	
43149_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177070.1,	
43155_zinc-binding_dehydro...faa	-	-	-	-	-	-	ID:WP_224177071.1,	
43156_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177072.1,	
43157_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177073.1,	
43173_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177079.1,	
43175_nuclear_transport_fa...faa	-	-	-	-	-	-	ID:WP_224177081.1,ID:WP_224177082.1,	
43183_serine-threonine-pro...faa	-	-	-	-	-	-	ID:WP_224177088.1,	
43184_multicopper_oxidase_...faa	-	-	-	-	-	-	ID:WP_224177089.1,	
43185_multicopper_oxidase_...faa	-	-	-	-	-	-	ID:WP_224177090.1,	
43187_trypsin-like_peptida...faa	-	-	-	-	-	-	ID:WP_224177092.1,	
43188_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177093.1,	
43190_RNA-guided_endonucle...faa	-	-	-	-	-	-	ID:WP_224177095.1,	
43191_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_255666754.1,	
43195_IS607_family_transpo...faa	-	-	-	-	-	-	ID:WP_224177099.1,	
43196_VWA_domain-containin...faa	-	-	-	-	-	-	ID:WP_224177100.1,	
43197_response_regulator.faa	-	-	-	-	-	-	ID:WP_224179500.1,	
43199_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177101.1,	
43207_HlyD_family_efflux_t...faa	-	-	-	-	-	-	ID:WP_224177103.1,	
43209_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177105.1,	
43210_CTB_family_bacterioc...faa	-	-	-	-	-	-	ID:WP_224177106.1,ID:WP_223980567.1,	
43212_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177107.1,	
43213_XRE_family_transcrip...faa	-	-	-	-	-	-	ID:WP_223980573.1,	
43214_TIGR04255_family_pro...faa	-	-	-	-	-	-	ID:WP_223980577.1,	
43216_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980583.1,	
43217_SulP_family_inorgani...faa	-	-	-	-	-	-	ID:WP_223980586.1,	
43222_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980615.1,	
43224_methyltransferase_do...faa	-	-	-	-	-	-	ID:WP_224177113.1,	
43225_TIM_barrel_protein.faa	-	-	-	-	-	-	ID:WP_224177114.1,	
43226_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177115.1,ID:WP_223986063.1,	
43239_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980661.1,	
43240_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980664.1,	
43242_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980670.1,	
43246_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980681.1,	
43247_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177127.1,	
43248_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177128.1,	
43261_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177133.1,	
43262_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177134.1,	
43263_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980780.1,	
43265_CBM20_domain-contain...faa	-	-	-	-	-	-	ID:WP_223980782.1,	
43267_Uma2_family_endonucl...faa	-	-	-	-	-	-	ID:WP_223980788.1,	
43268_transcriptional_regu...faa	-	-	-	-	-	-	ID:WP_223980789.1,	
43276_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_223980811.1,	
43278_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_224177138.1,	
43287_restriction_endonucl...faa	-	-	-	-	-	-	ID:WP_223980893.1,	
43288_hypothetical_protein.faa	-	-	-	-	-	-	ID:WP_019494436.1,	
