Orthogroup	NIES-4071	NIES-267
OG0003287	WP_096689310.1	WP_096661165.1, WP_096661571.1, WP_096661623.1
OG0003288	WP_096685102.1, WP_096684267.1	WP_096661199.1
OG0003289	WP_096690512.1, WP_096688059.1, WP_096695365.1	WP_096661276.1
OG0003290	WP_096683984.1, WP_096692487.1	WP_096661296.1
OG0003291	WP_096693764.1, WP_096694758.1	WP_096661321.1
OG0003292	WP_096684696.1, WP_096684700.1	WP_096661403.1
OG0003293	WP_096694927.1	WP_096661467.1
OG0003294	WP_096687256.1	WP_096661524.1
OG0003295	WP_096692787.1, WP_096686920.1	WP_096661607.1
OG0003296	WP_096695322.1, WP_096695279.1	WP_096661636.1
OG0003297	WP_096695287.1, WP_096695233.1	WP_096661638.1
OG0003298	WP_096695281.1, WP_096695323.1	WP_096661639.1
OG0003299	WP_096691147.1, WP_096691148.1	WP_096661658.1
OG0003300	WP_096694594.1	WP_096661717.1
OG0003339	WP_096689231.1	WP_096655528.1
OG0003340	WP_096690813.1	WP_096660226.1
OG0003341	WP_096684895.1	WP_096652561.1
OG0003342	WP_096692972.1	WP_096661331.1
OG0003343	WP_096691320.1	WP_096656985.1
OG0003347	WP_096686852.1	WP_096657579.1
OG0003349	WP_096693238.1	WP_096657983.1
OG0003350	WP_096684105.1	WP_096653997.1
OG0003351	WP_096689228.1	WP_096660762.1
OG0003352	WP_096689226.1	WP_096660763.1
OG0003353	WP_096686854.1	WP_096661113.1
OG0003354	WP_096684917.1	WP_096661002.1
OG0003355	WP_096686907.1	WP_096656695.1
OG0003356	WP_096689177.1	WP_096656671.1
OG0003357	WP_096691240.1	WP_096654526.1
OG0003359	WP_096687274.1	WP_096652615.1
OG0003362	WP_096693201.1	WP_096655566.1
OG0003363	WP_096690354.1	WP_096657742.1
OG0003365	WP_096693041.1	WP_096652271.1
OG0003366	WP_096693043.1	WP_096659861.1
OG0003367	WP_096689076.1	WP_096655775.1
OG0003368	WP_096692888.1	WP_096660806.1
OG0003369	WP_096688357.1	WP_096656570.1
OG0003370	WP_096690557.1	WP_096656839.1
OG0003373	WP_096689159.1	WP_096657494.1
OG0003374	WP_096695325.1	WP_096661185.1
OG0003375	WP_096692140.1	WP_096653954.1
OG0003376	WP_096692139.1	WP_096653956.1
OG0003377	WP_096690600.1	WP_096659367.1
OG0003378	WP_096694361.1	WP_096659365.1
OG0003380	WP_096684788.1	WP_096661305.1
OG0003383	WP_096685358.1	WP_096655741.1
OG0003385	WP_096688775.1	WP_096657103.1
OG0003387	WP_096692711.1	WP_096656017.1
OG0003388	WP_096692090.1	WP_096655544.1
OG0003389	WP_096684912.1	WP_096655746.1
OG0003390	WP_096691328.1	WP_096652589.1
OG0003391	WP_096694499.1	WP_096656965.1
OG0003393	WP_096692753.1	WP_096658015.1
OG0003396	WP_096687468.1	WP_096660586.1
OG0003401	WP_096694757.1	WP_096654041.1
OG0003403	WP_096692352.1	WP_096660870.1
OG0003404	WP_096691872.1	WP_096660871.1
OG0003405	WP_096691873.1	WP_096660872.1
OG0003406	WP_096692033.1	WP_096655574.1
OG0003407	WP_096685011.1	WP_096654566.1
OG0003410	WP_096692521.1	WP_096658069.1
OG0003411	WP_096686619.1	WP_096656211.1
OG0003412	WP_096691435.1	WP_096656548.1
OG0003413	WP_096688458.1	WP_096652751.1
OG0003414	WP_096692408.1	WP_096658443.1
OG0003417	WP_096689756.1	WP_096661357.1
OG0003418	WP_096691146.1	WP_096661671.1, WP_096654932.1
OG0003419	WP_096688063.1	WP_096661097.1
OG0003422	WP_096686657.1	WP_096657507.1
OG0003425	WP_096688032.1	WP_096652559.1
OG0003428	WP_096689631.1	WP_096655633.1
OG0003430	WP_096688055.1, WP_096690511.1	WP_096658641.1
OG0003431	WP_096688991.1	WP_096659261.1
OG0003432	WP_096692757.1	WP_096655390.1
OG0003433	WP_096694445.1	WP_096659392.1
OG0003435	WP_096684196.1	WP_096657555.1
OG0003436	WP_096684199.1	WP_096657558.1
OG0003437	WP_096692970.1	WP_096661574.1
OG0003441	WP_096692867.1	WP_096655944.1
OG0003445	WP_096692449.1	WP_096660220.1
OG0003447	WP_096692848.1	WP_096660314.1
OG0003448	WP_096686527.1	WP_096660320.1
OG0003450	WP_019494404.1	WP_096659245.1
OG0003451	WP_096691507.1	WP_096655860.1
OG0003452	WP_096688740.1	WP_096656053.1
OG0003454	WP_096689211.1	WP_096657694.1
OG0003455	WP_096689953.1	WP_096657707.1
OG0003456	WP_096687358.1	WP_096659067.1
OG0003457	WP_096686597.1	WP_096661346.1, WP_096660371.1
OG0003458	WP_096691825.1	WP_096658290.1
OG0003462	WP_096690456.1	WP_096660423.1
OG0003463	WP_096694398.1	WP_096660974.1
OG0003465	WP_096694003.1	WP_096660295.1
OG0003468	WP_096691699.1	WP_096659237.1
OG0003469	WP_096689035.1	WP_096660055.1
OG0003470	WP_096685509.1	WP_096656561.1
OG0003477	WP_096690601.1	WP_096654641.1
OG0003478	WP_096685126.1	WP_096653063.1
OG0003479	WP_096693476.1	WP_096653031.1
OG0003482	WP_096691942.1	WP_096660413.1
OG0003483	WP_096685695.1	WP_096660073.1
OG0003484	WP_096689025.1	WP_096661242.1
OG0003485	WP_096689026.1	WP_096658182.1
OG0003487	WP_096690816.1	WP_096652850.1
OG0003490	WP_096692819.1	WP_096659490.1
OG0003492	WP_096688403.1	WP_096654472.1
OG0003494	WP_096690591.1	WP_096652653.1
OG0003506	WP_096690967.1	WP_096654255.1
OG0003509	WP_096688910.1	WP_096660043.1
OG0003512	WP_096690715.1	WP_096653082.1
OG0003513	WP_096690716.1	WP_096653080.1
OG0003514	WP_096691732.1	WP_096660132.1
OG0003517	WP_096690262.1	WP_096657634.1
OG0003518	WP_096684624.1	WP_096659400.1
OG0003519	WP_096694251.1	WP_096658441.1
OG0003520	WP_096694468.1	WP_096660069.1
OG0003521	WP_096694107.1	WP_096656742.1
OG0003526	WP_096690913.1	WP_096655060.1
OG0003529	WP_096684056.1	WP_096660696.1
OG0003532	WP_096688593.1	WP_096656887.1
OG0003533	WP_096694159.1	WP_096656885.1
OG0003537	WP_096690325.1	WP_096658095.1
OG0003538	WP_096686712.1	WP_096658050.1
OG0003539	WP_096688431.1	WP_096658255.1
OG0003540	WP_096691518.1	WP_096658138.1
OG0003541	WP_096691517.1	WP_096658137.1
OG0003543	WP_096690174.1	WP_096652651.1
OG0003544	WP_096690801.1	WP_096653240.1
OG0003546	WP_096687623.1	WP_096661324.1
OG0003548	WP_096691900.1	WP_096652680.1
OG0003549	WP_096690264.1	WP_096661212.1
OG0003550	WP_096692795.1	WP_096652530.1
OG0003551	WP_096684806.1	WP_096655762.1
OG0003553	WP_096689905.1	WP_096656396.1
OG0003554	WP_096694482.1	WP_096655593.1
OG0003555	WP_096684504.1	WP_096655826.1
OG0003557	WP_096687322.1	WP_096656503.1
OG0003559	WP_096690215.1	WP_096661257.1
OG0003560	WP_096692922.1	WP_096655908.1
OG0003561	WP_096693577.1	WP_096655904.1
OG0003562	WP_096688830.1	WP_096659529.1
OG0003564	WP_096684935.1	WP_096660006.1
OG0003567	WP_096692591.1	WP_096658235.1
OG0003568	WP_096692590.1	WP_096661245.1
OG0003569	WP_096690650.1	WP_096657754.1
OG0003570	WP_096683941.1	WP_096656907.1
OG0003571	WP_096683940.1	WP_096656906.1
OG0003572	WP_096689374.1	WP_096658893.1
OG0003573	WP_096689373.1	WP_096658895.1
OG0003574	WP_096689369.1	WP_096658903.1
OG0003575	WP_096694541.1	WP_096658059.1, WP_096653244.1
OG0003579	WP_096689980.1	WP_096659873.1
OG0003580	WP_096689743.1	WP_096657768.1
OG0003582	WP_096687853.1	WP_096657718.1
OG0003584	WP_096687680.1	WP_096654706.1
OG0003585	WP_096691301.1	WP_096660265.1
OG0003586	WP_096688760.1	WP_096656281.1
OG0003587	WP_096688761.1	WP_096656280.1
OG0003588	WP_096691893.1	WP_096657577.1
OG0003590	WP_096692619.1	WP_096657923.1
OG0003591	WP_096692620.1	WP_096657925.1
OG0003593	WP_096690234.1	WP_096658535.1
OG0003595	WP_096688948.1	WP_096660966.1, WP_096653610.1
OG0003597	WP_096693633.1	WP_096660829.1
OG0003598	WP_096689757.1	WP_096655822.1
OG0003603	WP_096692532.1	WP_096657078.1
OG0003605	WP_096687340.1	WP_096656509.1
OG0003607	WP_096684016.1	WP_096660788.1
OG0003608	WP_096692258.1	WP_096656431.1
OG0003609	WP_096694510.1	WP_096658047.1
OG0003610	WP_096691177.1	WP_096656660.1
OG0003611	WP_096693395.1	WP_096659436.1
OG0003612	WP_096692712.1	WP_096656029.1
OG0003614	WP_096689402.1	WP_096660945.1
OG0003615	WP_096687533.1	WP_096660784.1
OG0003617	WP_096685376.1	WP_096652819.1
OG0003620	WP_096684770.1	WP_096656960.1
OG0003621	WP_096686009.1	WP_096653416.1
OG0003624	WP_096690326.1	WP_096658094.1
OG0003626	WP_096691480.1	WP_096658119.1
OG0003627	WP_096688947.1	WP_096657615.1
OG0003628	WP_096692977.1	WP_096656709.1
OG0003630	WP_096692540.1	WP_096656043.1
OG0003636	WP_096683797.1	WP_096661422.1
OG0003637	WP_096692608.1	WP_096652446.1, WP_096652448.1
OG0003638	WP_096685125.1	WP_096657251.1
OG0003640	WP_096688090.1	WP_096655638.1
OG0003641	WP_096688550.1	WP_096656524.1
OG0003642	WP_096692691.1	WP_096654380.1
OG0003644	WP_096692849.1	WP_096652864.1
OG0003648	WP_096690578.1	WP_096657959.1, WP_096653242.1
OG0003650	WP_096693330.1	WP_096655362.1
OG0003651	WP_096689765.1	WP_096657971.1
OG0003653	WP_096684820.1	WP_096656534.1
OG0003654	WP_096684426.1	WP_096657873.1
OG0003655	WP_096689301.1	WP_096654178.1
OG0003656	WP_096693160.1	WP_096655887.1
OG0003657	WP_096688530.1	WP_096657285.1
OG0003658	WP_096688962.1	WP_096654821.1
OG0003660	WP_096691105.1	WP_096657070.1
OG0003661	WP_096692049.1	WP_096655567.1
OG0003664	WP_096685024.1	WP_096655844.1, WP_096660245.1
OG0003665	WP_096688951.1	WP_096660162.1
OG0003668	WP_096694099.1	WP_096659317.1
OG0003670	WP_096683942.1	WP_096656908.1
OG0003671	WP_096687767.1	WP_096659097.1
OG0003675	WP_096687433.1	WP_096660488.1
OG0003676	WP_096687663.1	WP_096655504.1
OG0003686	WP_096688460.1	WP_096657168.1
OG0003687	WP_096687525.1	WP_096656593.1
OG0003688	WP_096690226.1	WP_096658362.1
OG0003690	WP_096692790.1	WP_096652177.1
OG0003691	WP_096687146.1	WP_096654926.1
OG0003692	WP_096689273.1	WP_096652581.1
OG0003693	WP_096689247.1	WP_096652591.1
OG0003694	WP_096689272.1	WP_096652595.1
OG0003695	WP_096684862.1	WP_096652657.1
OG0003696	WP_096683886.1	WP_096655971.1, WP_096652735.1
OG0003697	WP_096683970.1, WP_096684392.1	WP_096652745.1
OG0003698	WP_096688441.1, WP_096691910.1	WP_096652771.1
OG0003699	WP_096688162.1	WP_096652781.1, WP_096653124.1, WP_096653144.1
OG0003700	WP_096694146.1	WP_096652860.1
OG0003701	WP_096694279.1	WP_096652903.1, WP_096652901.1
OG0003702	WP_096685567.1	WP_096652990.1
OG0003703	WP_096684870.1	WP_096653120.1
OG0003704	WP_096688494.1	WP_096653154.1
OG0003705	WP_096694021.1	WP_096653245.1
OG0003706	WP_096688952.1	WP_096653247.1
OG0003707	WP_096684029.1	WP_096653251.1, WP_096653249.1
OG0003708	WP_096692798.1	WP_096653259.1
OG0003709	WP_096688479.1	WP_096653261.1
OG0003710	WP_096684538.1	WP_096653428.1
OG0003711	WP_096693938.1	WP_096653442.1
OG0003712	WP_096692330.1	WP_096653458.1
OG0003714	WP_096691326.1	WP_096653521.1, WP_096653523.1
OG0003715	WP_096692634.1	WP_096653554.1
OG0003716	WP_096688080.1, WP_096694181.1	WP_096653558.1
OG0003717	WP_096688163.1	WP_096654865.1, WP_096653564.1
OG0003718	WP_096688679.1	WP_096653602.1
OG0003719	WP_096688887.1	WP_096653670.1, WP_096653672.1
OG0003720	WP_096729162.1	WP_096653831.1
OG0003722	WP_096687678.1	WP_096654033.1
OG0003723	WP_096684235.1, WP_096684234.1	WP_096654097.1, WP_096654099.1
OG0003725	WP_096688868.1	WP_096654138.1
OG0003726	WP_096694214.1	WP_096654152.1, WP_096655310.1, WP_096657108.1
OG0003727	WP_096684062.1, WP_096688644.1	WP_096654176.1
OG0003728	WP_096691737.1, WP_096690975.1	WP_096654291.1
OG0003729	WP_096689760.1	WP_096654295.1
OG0003730	WP_096684985.1	WP_096654307.1
OG0003731	WP_096688365.1	WP_096654510.1
OG0003732	WP_096688364.1	WP_096654512.1
OG0003733	WP_096688362.1	WP_096654516.1
OG0003734	WP_096688894.1	WP_096654689.1
OG0003735	WP_096691363.1	WP_096654755.1
OG0003736	WP_096688966.1	WP_096654773.1
OG0003737	WP_096691073.1	WP_096655064.1
OG0003738	WP_096684168.1	WP_096661358.1, WP_096655068.1, WP_096655217.1
OG0003739	WP_096694720.1	WP_096655087.1
OG0003740	WP_096693295.1	WP_096655101.1
OG0003741	WP_096694124.1	WP_096655213.1
OG0003742	WP_096692927.1	WP_096655219.1, WP_096655221.1
OG0003743	WP_096693530.1	WP_096655233.1
OG0003744	WP_096684302.1, WP_096694153.1	WP_096655285.1
OG0003745	WP_096692329.1	WP_096655354.1
OG0003746	WP_096689200.1	WP_096655441.1
OG0003747	WP_096688228.1	WP_096655494.1
OG0003748	WP_096694290.1	WP_096656183.1, WP_096655657.1
OG0003749	WP_096694674.1	WP_096658751.1, WP_096655700.1
OG0003750	WP_096694346.1	WP_096655718.1
OG0003751	WP_096686605.1	WP_096655723.1
OG0003752	WP_096691107.1, WP_096684368.1	WP_096655743.1
OG0003753	WP_096690171.1	WP_096655765.1
OG0003754	WP_096688665.1	WP_096655770.1
OG0003755	WP_096688560.1	WP_096655793.1
OG0003756	WP_096691501.1	WP_096655832.1
OG0003757	WP_096693926.1	WP_096655888.1, WP_096658747.1
OG0003758	WP_096689874.1	WP_096661098.1, WP_096655896.1
OG0003759	WP_096685207.1, WP_096692011.1	WP_096655980.1
OG0003760	WP_096693928.1	WP_096655983.1
OG0003761	WP_096692401.1	WP_096656002.1
OG0003762	WP_096689566.1	WP_096656015.1
OG0003763	WP_096689134.1	WP_096656028.1
OG0003764	WP_096690597.1	WP_096661111.1, WP_096656048.1
OG0003765	WP_096692544.1	WP_096656065.1, WP_096656143.1
OG0003766	WP_096692476.1	WP_096656205.1
OG0003767	WP_096692477.1	WP_096656206.1
OG0003768	WP_096689391.1	WP_096656242.1
OG0003769	WP_096690706.1	WP_096656485.1
OG0003770	WP_096684237.1, WP_096692431.1	WP_096656513.1
OG0003771	WP_096693357.1	WP_096656607.1
OG0003772	WP_096686899.1	WP_096656611.1
OG0003773	WP_096686897.1	WP_096656612.1
OG0003774	WP_096686896.1	WP_096656616.1
OG0003775	WP_096686706.1	WP_096658604.1, WP_096656637.1
OG0003776	WP_096692751.1	WP_096656661.1
OG0003777	WP_096687208.1	WP_096656678.1
OG0003778	WP_096689448.1	WP_096656733.1
OG0003779	WP_096691331.1	WP_096656748.1
OG0003780	WP_096690324.1	WP_096656755.1
OG0003781	WP_096690521.1	WP_096656767.1, WP_096657282.1
OG0003782	WP_096690893.1	WP_096656772.1
OG0003783	WP_096689790.1	WP_096657016.1
OG0003784	WP_096687232.1	WP_096656870.1
OG0003785	WP_096686882.1	WP_096656898.1
OG0003786	WP_096694082.1	WP_096656899.1
OG0003787	WP_096695138.1, WP_096688382.1	WP_096656915.1
OG0003788	WP_096692724.1	WP_096656928.1
OG0003789	WP_096685408.1	WP_096656938.1
OG0003790	WP_096690643.1	WP_096656940.1
OG0003791	WP_096692439.1, WP_096690155.1	WP_096657082.1
OG0003792	WP_096686601.1	WP_096657093.1
OG0003793	WP_096690628.1	WP_096657099.1
OG0003794	WP_096694118.1	WP_096657146.1
OG0003795	WP_096690306.1, WP_096688129.1	WP_096657278.1
OG0003796	WP_096690307.1, WP_096688130.1	WP_096657279.1
OG0003797	WP_096688322.1	WP_096657365.1, WP_096657280.1
OG0003798	WP_096692306.1, WP_096694213.1	WP_096657355.1
OG0003799	WP_096693304.1, WP_096692305.1	WP_096657356.1
OG0003801	WP_096684781.1	WP_096657732.1
OG0003802	WP_096694476.1	WP_096657777.1
OG0003803	WP_096689926.1	WP_096657791.1
OG0003804	WP_096694420.1	WP_096657802.1
OG0003805	WP_096684515.1	WP_096657839.1, WP_096658490.1
OG0003806	WP_096691811.1	WP_096657842.1
OG0003807	WP_096688140.1	WP_096657859.1
OG0003808	WP_096690390.1, WP_096691633.1	WP_096657913.1
OG0003809	WP_096684996.1	WP_096657946.1
OG0003810	WP_096683993.1	WP_096657950.1
OG0003811	WP_096688848.1	WP_096657988.1
OG0003812	WP_096691903.1, WP_096688685.1	WP_096658083.1
OG0003813	WP_096691904.1, WP_096688684.1	WP_096658084.1
OG0003814	WP_096694963.1, WP_096695106.1	WP_096658144.1
OG0003815	WP_096690793.1	WP_096658163.1
OG0003816	WP_096694562.1	WP_096658171.1
OG0003817	WP_096688325.1	WP_096658242.1
OG0003818	WP_096690119.1	WP_096658313.1
OG0003819	WP_096685513.1	WP_096658327.1
OG0003820	WP_096687860.1	WP_096658355.1
OG0003821	WP_096693744.1	WP_096658456.1
OG0003822	WP_096690952.1, WP_096690197.1	WP_096658457.1
OG0003823	WP_096691947.1	WP_096658565.1
OG0003824	WP_096687777.1	WP_096658659.1
OG0003825	WP_096694666.1	WP_096658761.1
OG0003826	WP_096688779.1	WP_096659059.1
OG0003827	WP_096688659.1	WP_096659073.1
OG0003828	WP_096687839.1	WP_096659123.1
OG0003829	WP_096689083.1	WP_096659213.1
OG0003830	WP_096684483.1, WP_096694310.1	WP_096659394.1
OG0003831	WP_096690626.1	WP_096659472.1
OG0003832	WP_096690625.1	WP_096659474.1
OG0003833	WP_096692491.1	WP_096659476.1
OG0003834	WP_096686280.1	WP_096659877.1
OG0003835	WP_096688119.1	WP_096659905.1
OG0003836	WP_096694409.1	WP_096659948.1
OG0003837	WP_096688921.1	WP_096660030.1
OG0003838	WP_096688920.1	WP_096660032.1
OG0003839	WP_096688913.1	WP_096660041.1
OG0003840	WP_096694437.1	WP_096660086.1
OG0003841	WP_096691278.1	WP_096660112.1
OG0003841	WP_096691279.1	WP_096660111.1
OG0003842	WP_096687617.1	WP_096660209.1
OG0003843	WP_096694415.1	WP_096660266.1
OG0003844	WP_096687711.1	WP_096660461.1
OG0003845	WP_096690630.1	WP_096660639.1
OG0003846	WP_096691916.1, WP_096691917.1	WP_096660645.1
OG0003847	WP_096690248.1, WP_096692463.1	WP_096660656.1
OG0003849	WP_096683820.1	WP_096660734.1
OG0003850	WP_096692668.1	WP_096660737.1
OG0003851	WP_096694531.1	WP_096660815.1
OG0003852	WP_096688040.1	WP_096660821.1
OG0003853	WP_096692415.1	WP_096660840.1
OG0003854	WP_096691874.1	WP_096660876.1
OG0003855	WP_096690172.1	WP_096660973.1
OG0003856	WP_096692631.1	WP_096661012.1
OG0003857	WP_096692633.1	WP_096661014.1
OG0003858	WP_096687679.1	WP_096661031.1
OG0003859	WP_096690176.1	WP_096661060.1
OG0003860	WP_096687737.1	WP_096661083.1
OG0003861	WP_096691485.1	WP_096661105.1
OG0003862	WP_096688754.1	WP_096661136.1
OG0003863	WP_096691069.1	WP_096661181.1
OG0003865	WP_096690622.1	WP_096661269.1
OG0003866	WP_096684644.1	WP_096661293.1
OG0003867	WP_096685466.1	WP_096661329.1
OG0003869	WP_096695229.1	WP_096661669.1
OG0003870	WP_096685740.1	WP_096661414.1
OG0003871	WP_096694929.1	WP_096661475.1
OG0003872	WP_096684446.1	WP_096661505.1, WP_096661630.1
OG0003873	WP_096684447.1	WP_096661506.1, WP_096661631.1
OG0003874	WP_096695328.1, WP_096695280.1	WP_096661637.1
OG0003875	WP_096683747.1, WP_096683746.1	WP_096661693.1
OG0003942	WP_096683962.1	WP_096655476.1
OG0003943	WP_096684382.1	WP_096654655.1
OG0003944	WP_096687906.1	WP_096661168.1
OG0003947	WP_096695021.1	WP_096654704.1
OG0003948	WP_096691267.1	WP_096655738.1
OG0003949	WP_096688959.1	WP_096654827.1
OG0003952	WP_096683840.1	WP_096655722.1
OG0003954	WP_096686866.1	WP_096659899.1
OG0003959	WP_096689074.1	WP_096655779.1
OG0003960	WP_096688987.1	WP_096657056.1
OG0003963	WP_096694570.1	WP_096656415.1
OG0003964	WP_096692447.1	WP_096659147.1
OG0003966	WP_096693717.1	WP_096661026.1
OG0003974	WP_096694548.1	WP_096660531.1
OG0003977	WP_096694829.1	WP_096661469.1
OG0003980	WP_096689225.1	WP_096658188.1, WP_096653789.1
OG0003981	WP_096694496.1	WP_096655343.1
OG0003985	WP_096690839.1	WP_096655918.1
OG0003988	WP_096693149.1	WP_096653257.1
OG0003989	WP_096685020.1	WP_096655970.1
OG0003995	WP_096692785.1	WP_096654532.1
OG0004017	WP_096687011.1	WP_096655276.1
OG0004018	WP_096684950.1	WP_096654615.1
OG0004023	WP_096688048.1	WP_096654182.1
OG0004024	WP_096684552.1	WP_096653468.1
OG0004040	WP_096690612.1	WP_096658496.1
OG0004041	WP_096690608.1	WP_096658437.1
OG0004042	WP_096693215.1	WP_096656737.1
OG0004044	WP_096685614.1	WP_096652964.1
OG0004048	WP_096687438.1	WP_096661326.1
OG0004058	WP_096689088.1	WP_096657326.1
OG0004059	WP_096690717.1	WP_096653077.1
OG0004064	WP_096691922.1	WP_096656078.1
OG0004065	WP_096684761.1	WP_096657973.1
OG0004068	WP_096694704.1	WP_096652279.1
OG0004073	WP_096690143.1	WP_096659197.1
OG0004076	WP_096687395.1	WP_096659640.1
OG0004079	WP_096685108.1	WP_096655861.1
OG0004086	WP_096688852.1	WP_096657087.1
OG0004087	WP_096685309.1	WP_096657051.1
OG0004088	WP_096688096.1	WP_096655730.1
OG0004089	WP_096685914.1	WP_096656868.1
OG0004090	WP_096692429.1	WP_096656806.1
OG0004093	WP_096690709.1	WP_096653096.1
OG0004094	WP_096690712.1	WP_096653088.1
OG0004095	WP_096690713.1	WP_096653086.1
OG0004096	WP_096690714.1	WP_096653084.1
OG0004101	WP_096693195.1	WP_096654579.1
OG0004104	WP_096688584.1	WP_096655827.1
OG0004106	WP_096689847.1	WP_096660081.1
OG0004112	WP_096691462.1	WP_096652380.1
OG0004113	WP_096692376.1	WP_096660798.1
OG0004114	WP_096692729.1	WP_096658011.1
OG0004118	WP_096694189.1	WP_096654486.1
OG0004126	WP_096694522.1	WP_096655853.1
OG0004127	WP_096688950.1	WP_096652301.1
OG0004129	WP_096689172.1	WP_096658145.1
OG0004137	WP_096685295.1	WP_096659377.1
OG0004138	WP_096684790.1	WP_096658424.1
OG0004146	WP_096693162.1	WP_096655989.1
OG0004157	WP_096690710.1	WP_096653094.1
OG0004158	WP_096694368.1	WP_096653078.1
OG0004167	WP_096688143.1	WP_096655890.1
OG0004168	WP_096693883.1	WP_096655902.1
OG0004172	WP_096685258.1	WP_096653379.1
OG0004175	WP_096693872.1	WP_096660860.1
OG0004177	WP_096694828.1	WP_096661471.1
OG0004178	WP_096684232.1	WP_096652587.1
OG0004181	WP_096689763.1	WP_096657972.1
OG0004182	WP_096690747.1	WP_096657958.1
OG0004186	WP_096689059.1	WP_096661459.1, WP_096656785.1
OG0004187	WP_096689764.1	WP_096661232.1
OG0004188	WP_096691704.1	WP_096659229.1
OG0004190	WP_096684098.1	WP_096659149.1
OG0004195	WP_096683796.1	WP_096661423.1
OG0004202	WP_096685260.1	WP_096653377.1
OG0004205	WP_096688590.1	WP_096656889.1
OG0004219	WP_096685928.1	WP_096653709.1
OG0004224	WP_096688007.1	WP_096652108.1
OG0004225	WP_096685168.1	WP_096652158.1, WP_096655425.1, WP_096659151.1
OG0004226	WP_096690297.1	WP_096652194.1
OG0004227	WP_096692983.1	WP_096652491.1
OG0004228	WP_096692734.1	WP_096652541.1
OG0004229	WP_096690792.1	WP_096652563.1
OG0004230	WP_096693750.1	WP_096652565.1, WP_096653707.1, WP_096658948.1
OG0004231	WP_096689246.1	WP_096652593.1
OG0004232	WP_096690498.1	WP_096652607.1
OG0004234	WP_096691614.1	WP_096659541.1, WP_096652631.1
OG0004235	WP_096688410.1	WP_096652696.1
OG0004236	WP_096685693.1	WP_096652702.1
OG0004238	WP_096687266.1	WP_096652743.1
OG0004239	WP_096688260.1	WP_096652775.1
OG0004240	WP_096686265.1	WP_096652797.1
OG0004241	WP_096688319.1	WP_096652945.1
OG0004242	WP_096685616.1	WP_096652962.1
OG0004243	WP_096685577.1	WP_096652982.1
OG0004244	WP_096688164.1	WP_096658525.1, WP_096653146.1
OG0004245	WP_096693053.1	WP_096653148.1
OG0004247	WP_096689523.1	WP_096653194.1
OG0004248	WP_096692799.1	WP_096653255.1, WP_096661628.1
OG0004249	WP_096690901.1	WP_096653345.1
OG0004250	WP_096684537.1	WP_096653430.1
OG0004251	WP_096692332.1	WP_096653456.1
OG0004252	WP_096689964.1	WP_096653541.1
OG0004253	WP_096688125.1	WP_096653553.1
OG0004254	WP_096687755.1	WP_096653567.1
OG0004255	WP_096687739.1	WP_096653608.1
OG0004256	WP_096690184.1	WP_096653658.1
OG0004257	WP_096685164.1	WP_096653674.1
OG0004259	WP_096687158.1	WP_096653699.1
OG0004264	WP_096692045.1	WP_096653811.1
OG0004266	WP_096686154.1	WP_096653999.1
OG0004267	WP_096685219.1	WP_096654019.1
OG0004269	WP_096694126.1	WP_096654114.1
OG0004270	WP_096687922.1	WP_096654196.1, WP_096658060.1, WP_096657041.1
OG0004271	WP_096692796.1	WP_096654210.1
OG0004272	WP_096685315.1	WP_096654283.1
OG0004273	WP_096683978.1	WP_096655129.1, WP_096654299.1
OG0004274	WP_096691001.1	WP_096654432.1
OG0004275	WP_096688366.1	WP_096654508.1
OG0004276	WP_096692388.1	WP_096661255.1, WP_096654601.1
OG0004277	WP_096689744.1	WP_096654789.1
OG0004278	WP_096692440.1	WP_096654799.1
OG0004279	WP_096686765.1	WP_096654809.1
OG0004280	WP_096688964.1	WP_096654817.1
OG0004281	WP_096688396.1, WP_096688397.1	WP_096654863.1
OG0004282	WP_096684177.1, WP_096693804.1	WP_096654904.1
OG0004283	WP_096691661.1	WP_096655048.1, WP_096660276.1
OG0004284	WP_096694719.1	WP_096655085.1
OG0004286	WP_096691304.1	WP_096655147.1
OG0004287	WP_096684437.1	WP_096655149.1
OG0004288	WP_096691993.1	WP_096655181.1
OG0004289	WP_096689812.1	WP_096660628.1, WP_096655189.1
OG0004291	WP_096689326.1	WP_096655321.1
OG0004292	WP_096691309.1	WP_096655422.1
OG0004293	WP_096690554.1	WP_096658475.1, WP_096655603.1
OG0004294	WP_096690161.1	WP_096655618.1, WP_096659630.1
OG0004295	WP_096687734.1	WP_096655635.1
OG0004296	WP_096692791.1	WP_096655640.1, WP_096659105.1
OG0004297	WP_096695199.1	WP_096655655.1
OG0004298	WP_096691386.1	WP_096655709.1, WP_096661334.1
OG0004299	WP_096689215.1	WP_096660902.1, WP_096655748.1
OG0004300	WP_096687909.1, WP_096694155.1	WP_096655756.1
OG0004301	WP_096690170.1	WP_096655766.1
OG0004302	WP_096688748.1	WP_096655847.1
OG0004303	WP_096687539.1	WP_096655849.1
OG0004304	WP_096689967.1	WP_096655892.1
OG0004305	WP_096683920.1	WP_096655899.1
OG0004306	WP_096691377.1	WP_096655934.1
OG0004307	WP_096685201.1, WP_096683894.1	WP_096655977.1
OG0004308	WP_096685051.1	WP_096656005.1
OG0004309	WP_096693080.1	WP_096656069.1
OG0004310	WP_096691924.1, WP_096692606.1	WP_096656094.1
OG0004311	WP_096694769.1	WP_096656102.1
