Orthogroup	NIES-4071	PCC_7716
OG0004645	WP_096695051.1	WP_224180225.1, WP_224179934.1, WP_224174511.1
OG0004646	WP_096695085.1	WP_224174445.1, WP_224179785.1, WP_224174437.1
OG0004647	WP_096695115.1	WP_224174350.1, WP_224174349.1, WP_224174348.1
OG0004648	WP_096695185.1	WP_224177070.1, WP_224180485.1, WP_224174325.1
OG0004649	WP_096695226.1, WP_096695221.1	WP_224174431.1
OG0004650	WP_096695315.1, WP_096695269.1	WP_224180502.1
OG0004651	WP_096695285.1, WP_096695327.1	WP_224180503.1
OG0004652	WP_096695311.1	WP_224180435.1, WP_224180497.1, WP_224180468.1
OG0004653	WP_096695312.1	WP_224180467.1, WP_224180498.1, WP_224180436.1
OG0004654	WP_096695313.1	WP_224180466.1, WP_224180437.1, WP_224180499.1
OG0004655	WP_096695339.1	WP_224180440.1, WP_224180463.1
OG0004656	WP_096695349.1	WP_224180472.1, WP_224174676.1, WP_224180327.1
OG0004657	WP_096729131.1	WP_224178182.1, WP_224178244.1, WP_224180306.1
OG0004663	WP_096695223.1	WP_224174300.1
OG0004664	WP_096688694.1	WP_224179321.1
OG0004668	WP_096684370.1	WP_223974221.1
OG0004669	WP_096684384.1	WP_224178199.1
OG0004670	WP_096693309.1	WP_224176504.1
OG0004671	WP_096691426.1	WP_224177573.1
OG0004673	WP_096683855.1	WP_223972360.1
OG0004674	WP_096683853.1	WP_223972359.1
OG0004675	WP_096692859.1	WP_223990575.1
OG0004676	WP_096692860.1	WP_224179703.1
OG0004677	WP_096692861.1	WP_224176437.1
OG0004678	WP_096692862.1	WP_224176438.1
OG0004679	WP_096692863.1	WP_224176439.1
OG0004680	WP_096692864.1	WP_223990565.1
OG0004681	WP_096692865.1	WP_223990563.1
OG0004682	WP_096689829.1	WP_223973849.1
OG0004683	WP_096692524.1	WP_224176773.1
OG0004684	WP_096693106.1	WP_224176369.1
OG0004685	WP_096693108.1	WP_224176370.1
OG0004689	WP_096689917.1	WP_224178488.1
OG0004692	WP_096687701.1	WP_224174381.1
OG0004696	WP_096688166.1	WP_224177806.1
OG0004698	WP_096692304.1	WP_224176851.1
OG0004699	WP_096691991.1	WP_224177029.1
OG0004700	WP_096688348.1	WP_223976232.1
OG0004701	WP_096687176.1	WP_255666928.1
OG0004702	WP_096690949.1	WP_224177642.1
OG0004705	WP_096692595.1	WP_224175238.1
OG0004706	WP_096693329.1	WP_223977584.1
OG0004707	WP_096693335.1	WP_223977592.1
OG0004708	WP_096693343.1	WP_224176509.1
OG0004711	WP_096690604.1	WP_224178119.1
OG0004713	WP_096685096.1	WP_224175702.1
OG0004715	WP_096688308.1	WP_224175007.1
OG0004717	WP_096684674.1	WP_224175520.1
OG0004718	WP_096684676.1	WP_224175521.1
OG0004720	WP_096687481.1	WP_223971681.1
OG0004721	WP_096693311.1	WP_223977573.1
OG0004722	WP_096694132.1	WP_224178243.1
OG0004723	WP_096692148.1	WP_224176928.1
OG0004724	WP_096692138.1	WP_224176933.1
OG0004738	WP_096684974.1	WP_224175276.1
OG0004741	WP_096690379.1	WP_224179350.1
OG0004744	WP_096689001.1	WP_224178862.1
OG0004746	WP_096685639.1	WP_224176240.1
OG0004749	WP_096684158.1	WP_224176252.1
OG0004753	WP_096684174.1	WP_223978384.1
OG0004754	WP_096691625.1	WP_223980704.1
OG0004757	WP_096691615.1	WP_224177381.1
OG0004758	WP_096692471.1	WP_224176813.1
OG0004759	WP_096692470.1	WP_224176814.1
OG0004761	WP_096692623.1	WP_224176664.1
OG0004768	WP_096693056.1	WP_224176450.1
OG0004769	WP_096688095.1	WP_223977986.1
OG0004770	WP_096694646.1	WP_224179885.1
OG0004772	WP_096691358.1	WP_223981919.1
OG0004787	WP_096694177.1	WP_223984214.1
OG0004788	WP_096690574.1	WP_224178130.1
OG0004789	WP_096690573.1	WP_223974632.1
OG0004791	WP_096729140.1	WP_223976296.1
OG0004796	WP_096686269.1	WP_223972733.1
OG0004801	WP_096693171.1	WP_223990167.1
OG0004804	WP_096694991.1	WP_224174577.1
OG0004806	WP_096693353.1	WP_223977606.1
OG0004807	WP_096683851.1	WP_224175446.1
OG0004813	WP_096692348.1	WP_224174463.1
OG0004814	WP_096688624.1	WP_223972219.1
OG0004815	WP_096691134.1	WP_224177111.1
OG0004816	WP_096685667.1	WP_223972835.1
OG0004818	WP_096691894.1	WP_223976682.1
OG0004819	WP_096685826.1	WP_223978324.1
OG0004820	WP_096690222.1	WP_224178263.1
OG0004821	WP_096690692.1	WP_224178059.1
OG0004822	WP_096693110.1	WP_223990111.1
OG0004823	WP_096690368.1	WP_224178478.1
OG0004827	WP_096688892.1	WP_223974037.1
OG0004828	WP_096684766.1	WP_223973403.1
OG0004831	WP_096685954.1	WP_224175247.1
OG0004835	WP_096693166.1	WP_224176378.1
OG0004836	WP_096684371.1	WP_224179549.1
OG0004841	WP_096691626.1	WP_223980720.1
OG0004844	WP_096692495.1	WP_224176182.1
OG0004847	WP_096687270.1	WP_073618492.1
OG0004848	WP_096687046.1	WP_224178598.1
OG0004850	WP_096687594.1	WP_224179463.1
OG0004851	WP_096691397.1	WP_224179730.1
OG0004855	WP_096686276.1	WP_223972734.1
OG0004858	WP_096693112.1	WP_223990113.1
OG0004860	WP_096688347.1	WP_223976230.1
OG0004861	WP_096694554.1	WP_224176505.1
OG0004862	WP_096692178.1	WP_224176917.1
OG0004865	WP_096687806.1	WP_223970711.1
OG0004866	WP_096685638.1	WP_223979263.1
OG0004868	WP_096691357.1	WP_223981922.1
OG0004870	WP_096690568.1	WP_224178134.1
OG0004871	WP_096694078.1	WP_223986067.1
OG0004875	WP_096685930.1	WP_224175229.1
OG0004877	WP_096684160.1	WP_223979369.1
OG0004878	WP_096691607.1	WP_224177040.1
OG0004879	WP_096691750.1	WP_224177178.1
OG0004886	WP_096688419.1	WP_223982261.1
OG0004890	WP_096693350.1	WP_224176510.1
OG0004891	WP_096690894.1	WP_224177697.1
OG0004892	WP_096689188.1	WP_224176768.1
OG0004896	WP_096689002.1	WP_224178863.1
OG0004899	WP_096693571.1	WP_224176323.1
OG0004901	WP_096690376.1	WP_224179348.1
OG0004902	WP_096684141.1	WP_223978144.1
OG0004905	WP_096689755.1	WP_224175993.1
OG0004906	WP_096684698.1	WP_223979934.1
OG0004908	WP_096694090.1	WP_224178600.1
OG0004909	WP_096685179.1	WP_223978048.1
OG0004910	WP_096692599.1	WP_224176671.1
OG0004911	WP_096692600.1	WP_223977243.1
OG0004912	WP_096692601.1	WP_223977245.1
OG0004913	WP_096690797.1	WP_224178610.1
OG0004915	WP_096683969.1	WP_224176056.1
OG0004916	WP_096693690.1	WP_224176202.1
OG0004917	WP_096691505.1	WP_224177419.1
OG0004918	WP_096689521.1	WP_224177838.1
OG0004919	WP_096692309.1	WP_223989867.1
OG0004920	WP_096689535.1	WP_224177840.1
OG0004921	WP_096684763.1	WP_224175464.1
OG0004923	WP_096689342.1	WP_223978782.1
OG0004924	WP_096688262.1	WP_224175026.1
OG0004925	WP_096690389.1	WP_223988133.1
OG0004928	WP_096689542.1	WP_224177848.1
OG0004929	WP_096690676.1	WP_224178062.1
OG0004930	WP_096693438.1	WP_224178092.1
OG0004931	WP_096685211.1	WP_223978038.1
OG0004932	WP_096691957.1	WP_224177410.1
OG0004934	WP_096693154.1	WP_223971181.1
OG0004935	WP_096686402.1	WP_223985976.1
OG0004936	WP_096692365.1	WP_223976789.1
OG0004937	WP_096692573.1	WP_223977113.1
OG0004938	WP_096690900.1	WP_224177693.1
OG0004939	WP_096688736.1	WP_223983841.1
OG0004940	WP_096689382.1	WP_224178477.1
OG0004941	WP_096691387.1	WP_224177253.1
OG0004943	WP_096691376.1	WP_223985900.1
OG0004944	WP_096690740.1	WP_223976053.1
OG0004945	WP_096684517.1	WP_223978733.1
OG0004946	WP_096687901.1	WP_224175495.1
OG0004947	WP_096691157.1	WP_224177377.1
OG0004951	WP_096686718.1	WP_224177707.1
OG0004952	WP_096688234.1	WP_223983757.1
OG0004953	WP_096686144.1	WP_224175615.1
OG0004957	WP_096687903.1	WP_223978233.1
OG0004958	WP_096694544.1	WP_223990147.1
OG0004959	WP_096687577.1	WP_224179431.1
OG0004960	WP_096687578.1	WP_224179432.1
OG0004961	WP_096688810.1	WP_224177897.1
OG0004962	WP_096683982.1	WP_224175540.1
OG0004963	WP_096683981.1	WP_224175541.1
OG0004964	WP_096683976.1	WP_224176600.1
OG0004965	WP_096691580.1	WP_224177237.1
OG0004968	WP_096688581.1	WP_224174808.1
OG0004969	WP_096693183.1	WP_224176391.1
OG0004970	WP_096693181.1	WP_224176390.1
OG0004971	WP_096693178.1	WP_224176389.1
OG0004972	WP_096687949.1	WP_224179634.1
OG0004973	WP_096688893.1	WP_224177983.1
OG0004974	WP_096695224.1	WP_223977540.1
OG0004975	WP_096694222.1	WP_223991110.1
OG0004976	WP_096688453.1	WP_224179230.1
OG0004978	WP_096692984.1	WP_224176641.1
OG0004979	WP_096694551.1	WP_224174167.1
OG0004981	WP_096683977.1	WP_224176601.1
OG0004983	WP_096684375.1	WP_223974410.1
OG0004984	WP_096684123.1	WP_224176846.1
OG0004985	WP_096692383.1	WP_224177452.1
OG0004986	WP_096692384.1	WP_224177453.1
OG0004987	WP_096688038.1	WP_223970581.1
OG0004989	WP_096690915.1	WP_224179360.1
OG0004990	WP_096693492.1	WP_224179055.1
OG0004992	WP_096694247.1	WP_223984467.1
OG0004994	WP_096684509.1	WP_223978728.1
OG0004995	WP_096689119.1	WP_224178534.1
OG0004996	WP_096689118.1	WP_127084470.1
OG0004997	WP_096694240.1	WP_224178535.1
OG0004998	WP_096689754.1	WP_224178564.1
OG0004999	WP_096694289.1	WP_223984079.1
OG0005000	WP_096692953.1	WP_224176625.1
OG0005001	WP_096692952.1	WP_223991000.1
OG0005002	WP_096692946.1	WP_224176624.1
OG0005003	WP_096684496.1	WP_224178455.1
OG0005004	WP_096684497.1	WP_224178456.1
OG0005005	WP_096687844.1	WP_223970143.1
OG0005006	WP_096688372.1	WP_223971836.1
OG0005007	WP_096687575.1	WP_224179272.1
OG0005008	WP_096687576.1	WP_073623540.1
OG0005009	WP_096686255.1	WP_223972727.1
OG0005010	WP_096684048.1	WP_223978621.1
OG0005011	WP_096694235.1	WP_224179151.1
OG0005012	WP_096687527.1	WP_224176028.1
OG0005013	WP_096684389.1	WP_224178193.1
OG0005014	WP_096688138.1	WP_224178617.1
OG0005015	WP_096688139.1	WP_224178616.1
OG0005016	WP_096686225.1	WP_224175343.1
OG0005017	WP_096690424.1	WP_224178136.1
OG0005018	WP_096683948.1	WP_224177179.1
OG0005019	WP_096692874.1	WP_224176445.1
OG0005020	WP_096694756.1	WP_224176328.1
OG0005021	WP_096694204.1	WP_224177374.1
OG0005022	WP_096692390.1	WP_223976755.1
OG0005023	WP_096691965.1	WP_224177399.1
OG0005024	WP_096691966.1	WP_224177398.1
OG0005025	WP_096691658.1	WP_223980852.1
OG0005026	WP_096684333.1	WP_224177486.1
OG0005029	WP_096729149.1	WP_224177523.1
OG0005031	WP_096684408.1	WP_223976533.1
OG0005032	WP_096688306.1	WP_223972513.1
OG0005033	WP_096690017.1	WP_224178773.1
OG0005034	WP_096684137.1	WP_223978136.1
OG0005035	WP_096689883.1	WP_223983562.1
OG0005037	WP_096689880.1	WP_223983560.1
OG0005038	WP_096689583.1	WP_223987656.1
OG0005039	WP_096690857.1	WP_223975618.1
OG0005040	WP_096689962.1	WP_224178530.1
OG0005041	WP_096684472.1	WP_224176909.1
OG0005042	WP_096686894.1	WP_224179260.1
OG0005043	WP_096689434.1	WP_223987237.1
OG0005044	WP_096687505.1	WP_224175239.1
OG0005045	WP_096690280.1	WP_223991464.1
OG0005046	WP_096688619.1	WP_223972225.1
OG0005047	WP_096686201.1	WP_223975441.1
OG0005048	WP_096686199.1	WP_223975442.1
OG0005049	WP_096688381.1	WP_224179252.1
OG0005050	WP_096688209.1	WP_223986492.1
OG0005051	WP_096689613.1	WP_223975986.1
OG0005053	WP_096691443.1	WP_019493174.1
OG0005054	WP_096687067.1	WP_223986793.1
OG0005056	WP_096688146.1	WP_223977407.1
OG0005058	WP_096692537.1	WP_223989596.1
OG0005060	WP_096688388.1	WP_223987810.1
OG0005061	WP_096689537.1	WP_255666860.1
OG0005062	WP_096689997.1	WP_224176239.1
OG0005063	WP_096688442.1	WP_223987740.1
OG0005064	WP_096688437.1	WP_224179235.1
OG0005065	WP_096689793.1	WP_223973898.1
OG0005066	WP_096689794.1	WP_223973897.1
OG0005067	WP_096689795.1	WP_224178340.1
OG0005068	WP_096689796.1	WP_223973895.1
OG0005069	WP_096689797.1	WP_223973894.1
OG0005070	WP_096689798.1	WP_224178341.1
OG0005071	WP_096689799.1	WP_223973892.1
OG0005072	WP_096689800.1	WP_224178342.1
OG0005073	WP_096694294.1	WP_223973886.1
OG0005074	WP_096689802.1	WP_223973884.1
OG0005075	WP_096689803.1	WP_224178344.1
OG0005076	WP_096684764.1	WP_223973401.1
OG0005077	WP_096689808.1	WP_224178348.1
OG0005078	WP_096685872.1	WP_224175198.1
OG0005079	WP_096694229.1	WP_223991239.1
OG0005080	WP_096685320.1	WP_223978123.1
OG0005081	WP_096691490.1	WP_224177845.1
OG0005083	WP_096692565.1	WP_224176741.1
OG0005084	WP_096687486.1	WP_223971723.1
OG0005086	WP_096695295.1	WP_224174857.1
OG0005088	WP_096685044.1	WP_224178272.1
OG0005089	WP_096688231.1	WP_224176956.1
OG0005094	WP_096694520.1	WP_255666612.1
OG0005097	WP_096695156.1	WP_224174357.1
OG0005100	WP_096687042.1	WP_224175943.1
OG0005103	WP_096694416.1	WP_223982338.1
OG0005104	WP_096687514.1	WP_223977515.1
OG0005106	WP_096683846.1	WP_224175999.1
OG0005107	WP_096687900.1	WP_127086464.1
OG0005108	WP_096683834.1	WP_223978637.1
OG0005109	WP_096683836.1	WP_224175984.1
OG0005110	WP_096683837.1	WP_224175985.1
OG0005111	WP_096683838.1	WP_223978641.1
OG0005112	WP_096683839.1	WP_224175986.1
OG0005113	WP_096684808.1	WP_223978018.1
OG0005114	WP_096683779.1	WP_223979972.1
OG0005116	WP_096690648.1	WP_224178086.1
OG0005117	WP_096689107.1	WP_223973096.1
OG0005118	WP_096691211.1	WP_223977079.1
OG0005119	WP_096691208.1	WP_224177349.1
OG0005120	WP_096687401.1	WP_223971403.1
OG0005121	WP_096687403.1	WP_223971406.1
OG0005122	WP_096692612.1	WP_223977255.1
OG0005123	WP_096684598.1	WP_223973211.1
OG0005124	WP_096684859.1	WP_224175627.1
OG0005125	WP_096692731.1	WP_223977715.1
OG0005126	WP_096685185.1	WP_223978041.1
OG0005128	WP_096687013.1	WP_224175452.1
OG0005130	WP_096688501.1	WP_224179208.1
OG0005133	WP_096685418.1	WP_223973347.1
OG0005134	WP_096691620.1	WP_224177129.1
OG0005135	WP_096694276.1	WP_224178467.1
OG0005136	WP_096690115.1	WP_224178812.1
OG0005137	WP_096690150.1	WP_224178837.1
OG0005138	WP_096690768.1	WP_223975826.1
OG0005139	WP_096690766.1	WP_223975828.1
OG0005140	WP_096690495.1	WP_224178173.1
OG0005141	WP_096689567.1	WP_224177856.1
OG0005144	WP_096686615.1	WP_224173946.1
OG0005145	WP_096686609.1	WP_224173948.1
OG0005146	WP_096689564.1	WP_224177854.1
OG0005147	WP_096687676.1	WP_223985666.1
OG0005148	WP_096687866.1	WP_224174052.1
OG0005149	WP_096691160.1	WP_224177375.1
OG0005150	WP_096694763.1	WP_224175779.1
OG0005151	WP_096692342.1	WP_223976815.1
OG0005152	WP_096689121.1	WP_224174787.1
OG0005153	WP_096690136.1	WP_223988281.1
OG0005154	WP_096689963.1	WP_224178529.1
OG0005155	WP_096694412.1	WP_223982464.1
OG0005156	WP_096683852.1	WP_224175995.1
OG0005157	WP_096691152.1	WP_223976965.1
OG0005158	WP_096684986.1	WP_223973128.1
OG0005159	WP_096687985.1	WP_224174188.1
OG0005160	WP_096690112.1	WP_224178807.1
OG0005161	WP_096691613.1	WP_224177383.1
OG0005162	WP_096688880.1	WP_223975229.1
OG0005163	WP_096690927.1	WP_224177650.1
OG0005164	WP_096690812.1	WP_224177927.1
OG0005165	WP_096692414.1	WP_224176838.1
OG0005166	WP_096690098.1	WP_224178801.1
OG0005167	WP_096688268.1	WP_224175020.1
OG0005170	WP_096692274.1	WP_223990862.1
OG0005171	WP_096692273.1	WP_224176860.1
OG0005172	WP_096694902.1	WP_223980039.1
OG0005174	WP_096693440.1	WP_223978272.1
OG0005175	WP_096693442.1	WP_223978271.1
OG0005176	WP_096693433.1	WP_223978275.1
OG0005177	WP_096689654.1	WP_223983306.1
OG0005178	WP_096684409.1	WP_224177505.1
OG0005179	WP_096684410.1	WP_223976537.1
OG0005180	WP_096691121.1	WP_224176719.1
OG0005181	WP_096729103.1	WP_224178842.1
OG0005182	WP_096691577.1	WP_224177235.1
OG0005183	WP_096690063.1	WP_224178792.1
OG0005184	WP_096687557.1	WP_224179300.1
OG0005186	WP_096692356.1	WP_223976799.1
OG0005187	WP_096689819.1	WP_224178354.1
OG0005188	WP_096689820.1	WP_224178356.1
OG0005189	WP_096690064.1	WP_223982849.1
OG0005190	WP_096688444.1	WP_223987734.1
OG0005191	WP_096692385.1	WP_224177454.1
OG0005193	WP_096695186.1	WP_224174323.1
OG0005194	WP_096688487.1	WP_255667692.1
OG0005195	WP_096686595.1	WP_224173952.1
OG0005197	WP_096692343.1	WP_224177436.1
OG0005201	WP_096693680.1	WP_223978930.1
OG0005202	WP_096692533.1	WP_224176765.1
OG0005205	WP_096689303.1	WP_224178689.1
OG0005206	WP_096689305.1	WP_223984654.1
OG0005207	WP_096692954.1	WP_224176626.1
OG0005208	WP_096692651.1	WP_223977316.1
OG0005209	WP_096687034.1	WP_223984095.1
OG0005210	WP_096693567.1	WP_224176339.1
OG0005211	WP_096690299.1	WP_224177369.1
OG0005212	WP_096729080.1	WP_224179565.1
OG0005213	WP_096691066.1	WP_224177562.1
OG0005214	WP_096693434.1	WP_224175578.1
OG0005215	WP_096694813.1	WP_224179831.1
OG0005216	WP_096694815.1	WP_224179828.1
OG0005217	WP_096694816.1	WP_224179827.1
OG0005221	WP_096689052.1	WP_224174561.1
OG0005222	WP_096688704.1	WP_224174899.1
OG0005223	WP_096694210.1	WP_224174900.1
OG0005224	WP_096694928.1	WP_224174265.1
OG0005226	WP_096695262.1	WP_224180434.1
OG0005227	WP_096694807.1	WP_224179837.1
OG0005228	WP_096694811.1	WP_224179833.1
OG0005229	WP_096694812.1	WP_224179832.1
OG0005230	WP_096694814.1	WP_224179830.1
OG0005231	WP_096694742.1	WP_224180231.1
OG0005232	WP_096695163.1	WP_224174999.1
OG0005233	WP_096695348.1	WP_224180471.1
OG0005237	WP_096691946.1	WP_224177411.1
OG0005238	WP_096688054.1	WP_224174408.1
OG0005239	WP_096692479.1	WP_223989736.1
OG0005242	WP_096692797.1	WP_224176422.1
OG0005243	WP_096685736.1	WP_223979149.1
OG0005246	WP_096694403.1	WP_224177364.1
OG0005247	WP_096691602.1	WP_223980197.1
OG0005248	WP_096691601.1	WP_224177049.1
OG0005249	WP_096691600.1	WP_224177050.1
OG0005250	WP_096690102.1	WP_223982789.1
OG0005251	WP_096692137.1	WP_224176934.1
OG0005252	WP_096692186.1	WP_224176910.1
OG0005253	WP_096692761.1	WP_019495385.1
OG0005254	WP_096683818.1	WP_223978804.1
OG0005255	WP_096688371.1	WP_223971833.1
OG0005256	WP_096689147.1	WP_224174137.1
OG0005257	WP_096695139.1	WP_224174017.1
OG0005258	WP_096690889.1	WP_223975528.1
OG0005259	WP_096693857.1	WP_223978103.1
OG0005260	WP_096687206.1	WP_224179086.1
OG0005261	WP_096691797.1	WP_223981472.1
OG0005262	WP_096689497.1	WP_224177796.1
OG0005263	WP_096692800.1	WP_224176424.1
OG0005264	WP_096691277.1	WP_223982390.1
OG0005265	WP_096692549.1	WP_224176750.1
OG0005266	WP_096685018.1	WP_223978759.1
OG0005267	WP_096692336.1	WP_223988243.1
OG0005268	WP_096694533.1	WP_224176591.1
OG0005269	WP_096694465.1	WP_224176937.1
OG0005270	WP_096689202.1	WP_223984337.1
OG0005271	WP_096692127.1	WP_224176938.1
OG0005272	WP_096692323.1	WP_223976696.1
OG0005273	WP_096689811.1	WP_224178349.1
OG0005274	WP_096687873.1	WP_223970071.1
OG0005275	WP_096692068.1	WP_224176978.1
OG0005277	WP_096684140.1	WP_224175525.1
OG0005278	WP_096693864.1	WP_224175501.1
OG0005279	WP_096692642.1	WP_223977303.1
OG0005280	WP_096687665.1	WP_223985648.1
OG0005281	WP_096686348.1	WP_223974164.1
OG0005282	WP_096688244.1	WP_224178511.1
OG0005283	WP_096685786.1	WP_223973423.1
OG0005284	WP_096692331.1	WP_224179514.1
OG0005285	WP_096691624.1	WP_224177131.1
OG0005286	WP_096691623.1	WP_223980699.1
OG0005287	WP_096687286.1	WP_224174617.1
OG0005288	WP_096687491.1	WP_224177467.1
OG0005289	WP_096687502.1	WP_224177468.1
OG0005290	WP_096690024.1	WP_224178780.1
OG0005291	WP_096694503.1	WP_224176821.1
OG0005292	WP_096688493.1	WP_224179213.1
OG0005293	WP_096692459.1	WP_223989765.1
OG0005294	WP_096692457.1	WP_223989769.1
OG0005295	WP_096690610.1	WP_223974749.1
OG0005296	WP_096690282.1	WP_224178252.1
OG0005297	WP_096686160.1	WP_224175497.1
OG0005299	WP_096691132.1	WP_223980592.1
OG0005300	WP_096691133.1	WP_224177110.1
OG0005301	WP_096692730.1	WP_224176531.1
OG0005303	WP_096692575.1	WP_224173976.1
OG0005304	WP_096693198.1	WP_224176394.1
OG0005305	WP_096691072.1	WP_223976304.1
OG0005306	WP_096688940.1	WP_223975394.1
OG0005307	WP_096692335.1	WP_224180282.1
OG0005308	WP_096693207.1	WP_223990208.1
OG0005309	WP_096693837.1	WP_223977225.1
OG0005310	WP_096689142.1	WP_223972345.1
OG0005311	WP_096694508.1	WP_223989763.1
OG0005312	WP_096687074.1	WP_224175056.1
OG0005313	WP_096686795.1	WP_224177894.1
OG0005314	WP_096693553.1	WP_224176342.1
OG0005315	WP_096692092.1	WP_224176968.1
OG0005316	WP_096687501.1	WP_224177469.1
OG0005317	WP_096691131.1	WP_224177109.1
OG0005318	WP_096686874.1	WP_223971856.1
OG0005319	WP_096689688.1	WP_224178435.1
OG0005320	WP_096688175.1	WP_127086313.1
OG0005322	WP_096694759.1	WP_223989931.1
OG0005323	WP_073621595.1	WP_224174947.1, WP_224179854.1
OG0005326	WP_096683803.1	WP_224175431.1
OG0005327	WP_096683808.1	WP_223980010.1
OG0005328	WP_096683811.1	WP_224176072.1, WP_224174871.1
OG0005329	WP_096683867.1	WP_224179548.1, WP_224179427.1
OG0005333	WP_096683936.1	WP_223973255.1, WP_224175613.1
OG0005335	WP_096683954.1	WP_223972615.1, WP_224176728.1
OG0005336	WP_096683973.1	WP_224177180.1, WP_224176690.1
OG0005337	WP_096683985.1	WP_224175539.1, WP_224175757.1
OG0005338	WP_096684034.1	WP_224175078.1
OG0005339	WP_096684035.1	WP_223972704.1
OG0005340	WP_096684036.1	WP_223972706.1
OG0005341	WP_096684109.1	WP_223984017.1, WP_224178931.1
OG0005342	WP_096684182.1	WP_224177815.1, WP_223987502.1
OG0005343	WP_096684184.1	WP_224177820.1, WP_224177821.1
OG0005345	WP_096684269.1	WP_223974047.1, WP_096684269.1
OG0005347	WP_096684299.1	WP_224179061.1, WP_224175865.1
OG0005348	WP_096684300.1	WP_224175862.1, WP_224179062.1
OG0005349	WP_096684380.1	WP_224178210.1
OG0005350	WP_096684413.1	WP_224178186.1, WP_255666641.1
OG0005351	WP_096684416.1	WP_224176717.1, WP_223974406.1
OG0005352	WP_096684425.1	WP_224179723.1, WP_224176684.1
OG0005353	WP_096684431.1	WP_223977197.1, WP_223977666.1
OG0005355	WP_096684529.1	WP_224175650.1, WP_224175468.1
OG0005356	WP_096684692.1	WP_224175560.1
OG0005357	WP_096684704.1	WP_223978723.1, WP_224179882.1
OG0005358	WP_096684712.1	WP_223978158.1, WP_223985054.1
OG0005359	WP_096684744.1	WP_224180308.1
OG0005360	WP_096684745.1	WP_224180307.1
OG0005361	WP_096684755.1	WP_224179002.1, WP_223978026.1
OG0005362	WP_096684778.1	WP_224175388.1
OG0005363	WP_096684817.1	WP_224178307.1, WP_224177709.1
OG0005364	WP_096684839.1	WP_224175632.1, WP_224175633.1
OG0005367	WP_096685093.1	WP_224175708.1
OG0005368	WP_096685097.1	WP_224175701.1, WP_224179753.1
OG0005369	WP_096685135.1	WP_224175548.1
OG0005370	WP_096685488.1	WP_224176099.1, WP_026093002.1
OG0005371	WP_096685618.1	WP_223991466.1
OG0005372	WP_096685655.1	WP_223972823.1, WP_224179009.1
OG0005373	WP_096685705.1	WP_223978716.1, WP_223973361.1
OG0005374	WP_096685732.1	WP_224175389.1
OG0005377	WP_096685791.1	WP_223981737.1, WP_224180383.1
OG0005378	WP_096685808.1	WP_224175608.1, WP_224177059.1
OG0005379	WP_096685824.1	WP_223978325.1
OG0005380	WP_096685854.1	WP_224174477.1, WP_223972959.1
OG0005381	WP_096685864.1	WP_223972969.1
OG0005382	WP_096685868.1	WP_223972973.1
OG0005383	WP_096685874.1	WP_224175199.1, WP_223980789.1
OG0005384	WP_096685884.1	WP_224175225.1
OG0005385	WP_096686031.1	WP_224178927.1, WP_223973270.1
OG0005386	WP_096686033.1	WP_223973662.1
OG0005387	WP_096686037.1	WP_224174105.1, WP_224175778.1
OG0005389	WP_096686141.1	WP_223973651.1, WP_223978344.1
OG0005390	WP_096686239.1	WP_224175344.1
OG0005391	WP_096686249.1	WP_224175085.1, WP_224180280.1
OG0005392	WP_096686350.1	WP_223978336.1, WP_223986034.1
OG0005394	WP_096686639.1	WP_223985047.1
OG0005395	WP_096686688.1	WP_224179393.1, WP_224178770.1
OG0005397	WP_096686734.1	WP_224179409.1
OG0005398	WP_096686736.1	WP_224179410.1
OG0005399	WP_096686848.1	WP_223972670.1, WP_224174509.1
OG0005400	WP_096687053.1	WP_224174579.1
OG0005401	WP_096687089.1	WP_223977419.1, WP_224180211.1
OG0005403	WP_096687108.1	WP_224178905.1
OG0005405	WP_096687228.1	WP_224179088.1, WP_224179091.1
OG0005406	WP_096687250.1	WP_224174841.1, WP_223986515.1
OG0005407	WP_096687314.1	WP_224174624.1, WP_255666430.1
OG0005408	WP_096687374.1	WP_224174640.1, WP_224174636.1
OG0005410	WP_096687472.1	WP_223971636.1
OG0005411	WP_096687473.1	WP_224174663.1
OG0005412	WP_096687535.1	WP_224179390.1, WP_255666574.1
OG0005413	WP_096687552.1	WP_255667562.1, WP_224174960.1
OG0005414	WP_096687654.1	WP_224173921.1
OG0005415	WP_096687655.1	WP_224173922.1
OG0005416	WP_096687656.1	WP_224177930.1, WP_224173923.1
OG0005417	WP_096687658.1	WP_224173924.1
OG0005418	WP_096687659.1	WP_223985641.1
OG0005419	WP_096687660.1	WP_223985643.1
OG0005420	WP_096687698.1	WP_223986729.1, WP_255667681.1
OG0005421	WP_096687803.1	WP_223970772.1
OG0005423	WP_096687823.1	WP_224179552.1
OG0005424	WP_096687824.1	WP_224174114.1
OG0005425	WP_096687826.1	WP_224174154.1, WP_223970257.1
OG0005428	WP_096688031.1	WP_223970579.1
OG0005429	WP_096688082.1	WP_224178642.1
OG0005431	WP_096688109.1	WP_224174033.1, WP_224174031.1
OG0005432	WP_096688148.1	WP_224179397.1, WP_223978227.1
OG0005433	WP_096688176.1	WP_224178647.1, WP_223975332.1
OG0005434	WP_096688177.1	WP_224178649.1
OG0005435	WP_096688204.1	WP_224174586.1, WP_224174587.1
OG0005436	WP_096688214.1	WP_223986481.1
