Orthogroup	NIES-3974	NIES-267
OG0002000	WP_096623619.1	WP_096654335.1
OG0002001	WP_096619925.1	WP_096654319.1
OG0002002	WP_096620681.1	WP_096654317.1
OG0002003	WP_096625641.1	WP_096654315.1
OG0002004	WP_096625637.1	WP_096654311.1
OG0002005	WP_096620612.1	WP_096656996.1
OG0002006	WP_096620717.1	WP_096660185.1
OG0002007	WP_096625920.1	WP_096660187.1
OG0002008	WP_096625169.1	WP_096660188.1
OG0002009	WP_096624909.1	WP_096660190.1
OG0002010	WP_096622265.1	WP_096656460.1
OG0002011	WP_096621482.1	WP_096656458.1
OG0002012	WP_096621483.1	WP_096656457.1
OG0002013	WP_096620732.1	WP_096656456.1
OG0002014	WP_096620733.1	WP_096656455.1
OG0002015	WP_096624771.1	WP_096656528.1
OG0002016	WP_096622610.1	WP_096655818.1
OG0002017	WP_096622581.1	WP_096656760.1
OG0002018	WP_231943124.1	WP_096661162.1
OG0002019	WP_096624499.1	WP_096656761.1
OG0002020	WP_096624501.1	WP_096656762.1
OG0002021	WP_096620017.1	WP_096658027.1
OG0002022	WP_096626583.1	WP_096657994.1
OG0002023	WP_096621911.1	WP_096656354.1
OG0002024	WP_231943179.1	WP_096656705.1
OG0002025	WP_096620118.1	WP_096656707.1
OG0002026	WP_096619899.1	WP_096661160.1
OG0002027	WP_096621815.1	WP_096654924.1
OG0002028	WP_096623569.1	WP_096660042.1
OG0002029	WP_096620756.1	WP_096657668.1
OG0002030	WP_096622438.1	WP_096656332.1
OG0002031	WP_096621529.1	WP_096656578.1
OG0002032	WP_096624346.1	WP_096654729.1
OG0002033	WP_096624342.1	WP_096654720.1
OG0002034	WP_096622146.1	WP_096655382.1
OG0002035	WP_096620389.1	WP_096655384.1
OG0002036	WP_096622607.1	WP_096657903.1
OG0002037	WP_096621923.1	WP_096657905.1
OG0002038	WP_096620738.1	WP_096657110.1
OG0002039	WP_096620722.1	WP_096660247.1
OG0002040	WP_096624143.1	WP_096660246.1
OG0002041	WP_096625256.1	WP_096660285.1
OG0002042	WP_096621650.1	WP_096658497.1
OG0002043	WP_096620871.1	WP_096655552.1
OG0002045	WP_096625197.1	WP_096655551.1
OG0002046	WP_096620196.1	WP_096655550.1
OG0002047	WP_096620195.1	WP_096655549.1
OG0002048	WP_096625355.1	WP_096652866.1
OG0002049	WP_096623912.1	WP_096660179.1
OG0002050	WP_096623914.1	WP_096660178.1
OG0002051	WP_096623916.1	WP_096660177.1
OG0002052	WP_096623918.1	WP_096660176.1
OG0002053	WP_096624135.1	WP_096660175.1
OG0002054	WP_096620577.1	WP_096655936.1
OG0002055	WP_096621855.1	WP_096659761.1
OG0002056	WP_096621686.1	WP_096658325.1
OG0002057	WP_096625039.1	WP_096658326.1
OG0002058	WP_096626516.1	WP_096657722.1
OG0002059	WP_096620572.1	WP_096657720.1
OG0002060	WP_096625515.1	WP_096655560.1
OG0002061	WP_096625513.1	WP_096655559.1
OG0002062	WP_096622010.1	WP_096655558.1
OG0002063	WP_096620869.1	WP_096655554.1
OG0002064	WP_096620870.1	WP_096655553.1
OG0002065	WP_096620892.1	WP_096654454.1
OG0002066	WP_096621142.1	WP_096654456.1
OG0002067	WP_096621141.1	WP_096654460.1
OG0002068	WP_096621140.1	WP_096654462.1
OG0002069	WP_096621139.1	WP_096654464.1
OG0002070	WP_096621138.1	WP_096654466.1
OG0002071	WP_096620242.1	WP_096656462.1
OG0002072	WP_096621604.1	WP_096654452.1
OG0002073	WP_096624969.1	WP_096656154.1
OG0002074	WP_096623242.1	WP_096656155.1
OG0002075	WP_096623240.1	WP_096656156.1
OG0002076	WP_096626301.1	WP_096659111.1
OG0002077	WP_096622448.1	WP_096660459.1
OG0002078	WP_096625749.1	WP_096654267.1
OG0002079	WP_096625272.1	WP_096654275.1
OG0002080	WP_096620115.1	WP_096654281.1
OG0002082	WP_231943232.1	WP_096655579.1
OG0002084	WP_096625380.1	WP_096659513.1
OG0002085	WP_231943154.1	WP_096659515.1
OG0002086	WP_096621738.1	WP_096659519.1
OG0002087	WP_096620050.1	WP_096660228.1
OG0002088	WP_016875849.1	WP_015116210.1
OG0002089	WP_096620051.1	WP_015116211.1
OG0002091	WP_231943228.1	WP_096656272.1
OG0002092	WP_096620826.1	WP_096661130.1
OG0002093	WP_096624624.1	WP_096660133.1
OG0002094	WP_096625649.1	WP_096660129.1
OG0002095	WP_096625647.1	WP_096661318.1
OG0002096	WP_096624233.1	WP_096660056.1
OG0002097	WP_096624025.1	WP_096657957.1
OG0002098	WP_096621696.1	WP_096657954.1
OG0002099	WP_096620668.1	WP_096656531.1
OG0002100	WP_096619827.1	WP_096657965.1
OG0002101	WP_096621822.1	WP_096659219.1
OG0002102	WP_096626145.1	WP_096659621.1
OG0002103	WP_096623364.1	WP_096659577.1
OG0002104	WP_096626323.1	WP_096659579.1
OG0002105	WP_096619963.1	WP_096657762.1
OG0002106	WP_096619959.1	WP_096657760.1
OG0002107	WP_096619961.1	WP_096657761.1
OG0002108	WP_096625761.1	WP_096657758.1
OG0002109	WP_096621250.1	WP_096657092.1
OG0002110	WP_096619913.1	WP_096659958.1
OG0002111	WP_096619915.1	WP_096659960.1
OG0002112	WP_096623104.1	WP_096656597.1
OG0002113	WP_096623102.1	WP_096656598.1
OG0002114	WP_096624031.1	WP_096656599.1
OG0002115	WP_096621175.1	WP_096656600.1
OG0002116	WP_231943535.1	WP_096657647.1
OG0002117	WP_096621178.1	WP_096657645.1
OG0002118	WP_096620965.1	WP_096657638.1
OG0002119	WP_096620964.1	WP_096657637.1
OG0002120	WP_096620963.1	WP_096657636.1
OG0002121	WP_096620962.1	WP_096657635.1
OG0002122	WP_096620960.1	WP_096657633.1
OG0002123	WP_096621194.1	WP_096659724.1
OG0002124	WP_096621199.1	WP_096659716.1
OG0002125	WP_096621200.1	WP_096659714.1
OG0002126	WP_096621201.1	WP_096659712.1
OG0002127	WP_096621202.1	WP_096659710.1
OG0002128	WP_096621203.1	WP_096659708.1
OG0002129	WP_096621204.1	WP_096659706.1
OG0002130	WP_096626000.1	WP_096659704.1
OG0002131	WP_096621205.1	WP_096659702.1
OG0002132	WP_096621206.1	WP_096659700.1
OG0002133	WP_096621988.1	WP_096657880.1
OG0002134	WP_172892737.1	WP_096658125.1
OG0002135	WP_096624394.1	WP_096656961.1
OG0002136	WP_096623786.1	WP_096656580.1
OG0002137	WP_096623788.1	WP_096656581.1
OG0002138	WP_096623790.1	WP_096656582.1
OG0002139	WP_096620985.1	WP_096656584.1
OG0002140	WP_096620986.1	WP_096656585.1
OG0002141	WP_096621636.1	WP_096659974.1
OG0002142	WP_096621631.1	WP_096660070.1
OG0002143	WP_096620933.1	WP_096656551.1
OG0002144	WP_096620930.1	WP_096656550.1
OG0002145	WP_096620929.1	WP_015118472.1
OG0002146	WP_096620928.1	WP_096656549.1
OG0002147	WP_096620366.1	WP_096659069.1
OG0002148	WP_096620071.1	WP_096658320.1
OG0002149	WP_096624089.1	WP_096656763.1
OG0002150	WP_096625739.1	WP_096656519.1
OG0002151	WP_096625741.1	WP_096656520.1
OG0002152	WP_096621119.1	WP_096656521.1
OG0002153	WP_096621763.1	WP_096656522.1
OG0002154	WP_096621762.1	WP_096656523.1
OG0002155	WP_096621922.1	WP_096659010.1
OG0002156	WP_231943382.1	WP_096656525.1
OG0002157	WP_096621747.1	WP_096656526.1
OG0002158	WP_096624925.1	WP_096659792.1
OG0002159	WP_096624927.1	WP_096659790.1
OG0002160	WP_096624931.1	WP_096659788.1
OG0002161	WP_096620475.1	WP_096656171.1
OG0002162	WP_096625870.1	WP_096656172.1
OG0002163	WP_096624159.1	WP_096656711.1
OG0002164	WP_096623802.1	WP_096661158.1
OG0002165	WP_096622562.1	WP_096656712.1
OG0002166	WP_096623800.1	WP_096655988.1
OG0002167	WP_096623579.1	WP_096658404.1
OG0002168	WP_096619869.1	WP_096658405.1
OG0002169	WP_096619871.1	WP_096658406.1
OG0002170	WP_096621489.1	WP_096658409.1
OG0002171	WP_096619985.1	WP_096660454.1
OG0002172	WP_096622741.1	WP_096658415.1
OG0002173	WP_096621520.1	WP_096660448.1
OG0002174	WP_096621519.1	WP_096660446.1
OG0002175	WP_096623962.1	WP_096658414.1
OG0002176	WP_096623964.1	WP_096658413.1
OG0002177	WP_096622521.1	WP_096658416.1
OG0002178	WP_096626207.1	WP_096658418.1
OG0002179	WP_096620635.1	WP_096658419.1
OG0002180	WP_096620637.1	WP_096658420.1
OG0002181	WP_096626613.1	WP_096657173.1
OG0002182	WP_096622524.1	WP_096656130.1
OG0002183	WP_231943394.1	WP_096661019.1
OG0002184	WP_096625158.1	WP_096656179.1
OG0002185	WP_096620215.1	WP_096657002.1
OG0002186	WP_096621592.1	WP_096655955.1
OG0002187	WP_096625759.1	WP_096655054.1
OG0002188	WP_096619927.1	WP_096655056.1
OG0002189	WP_096619929.1	WP_096655058.1
OG0002190	WP_096620166.1	WP_096655074.1
OG0002191	WP_096621443.1	WP_096660623.1
OG0002192	WP_096626299.1	WP_096659109.1
OG0002193	WP_096626047.1	WP_096659103.1
OG0002194	WP_096623897.1	WP_096658657.1
OG0002195	WP_096622329.1	WP_096657787.1
OG0002196	WP_096626165.1	WP_096657786.1
OG0002197	WP_096620583.1	WP_096661179.1
OG0002198	WP_096623890.1	WP_096658817.1
OG0002199	WP_096623659.1	WP_096653100.1
OG0002200	WP_096622501.1	WP_096653102.1
OG0002201	WP_096622500.1	WP_096653104.1
OG0002202	WP_096620650.1	WP_096660082.1
OG0002203	WP_096623625.1	WP_096654327.1
OG0002204	WP_096619867.1	WP_096656442.1
OG0002206	WP_096624424.1	WP_096653727.1
OG0002207	WP_096621296.1	WP_096653729.1
OG0002208	WP_096621687.1	WP_096656892.1
OG0002209	WP_096622846.1	WP_096656888.1
OG0002210	WP_096622854.1	WP_096656882.1
OG0002211	WP_096622856.1	WP_096656881.1
OG0002212	WP_096621346.1	WP_096656129.1
OG0002213	WP_096624702.1	WP_096656127.1
OG0002214	WP_096626231.1	WP_096658020.1
OG0002215	WP_096622376.1	WP_096659470.1
OG0002216	WP_096626169.1	WP_096659468.1
OG0002217	WP_096622373.1	WP_096659464.1
OG0002218	WP_096622497.1	WP_096654556.1
OG0002219	WP_096622498.1	WP_096654554.1
OG0002220	WP_096624065.1	WP_096657711.1
OG0002221	WP_096621912.1	WP_096656353.1
OG0002222	WP_096620484.1	WP_096657648.1
OG0002223	WP_096624324.1	WP_096661317.1
OG0002224	WP_096620226.1	WP_096661241.1
OG0002225	WP_096620225.1	WP_096658153.1
OG0002226	WP_096620223.1	WP_096658152.1
OG0002227	WP_096623340.1	WP_096657835.1
OG0002228	WP_096623338.1	WP_096657836.1
OG0002229	WP_096623336.1	WP_096657901.1
OG0002230	WP_096623334.1	WP_096657900.1
OG0002231	WP_096623332.1	WP_096657899.1
OG0002232	WP_096623330.1	WP_096657898.1
OG0002233	WP_096623328.1	WP_096657897.1
OG0002234	WP_096623324.1	WP_096657896.1
OG0002235	WP_096623322.1	WP_096661226.1
OG0002236	WP_096623320.1	WP_096657895.1
OG0002237	WP_096623314.1	WP_096657893.1
OG0002238	WP_096623312.1	WP_015117215.1
OG0002239	WP_096623310.1	WP_015117216.1
OG0002240	WP_172892838.1	WP_096657892.1
OG0002241	WP_096623306.1	WP_096657891.1
OG0002242	WP_096623302.1	WP_096657889.1
OG0002244	WP_096620978.1	WP_096656439.1
OG0002245	WP_096620979.1	WP_096656438.1
OG0002246	WP_096620980.1	WP_096656437.1
OG0002247	WP_096622230.1	WP_096656436.1
OG0002248	WP_096622558.1	WP_096660844.1
OG0002249	WP_096624801.1	WP_096656958.1
OG0002250	WP_231943136.1	WP_096656959.1
OG0002251	WP_096623782.1	WP_096656579.1
OG0002252	WP_096620938.1	WP_096656341.1
OG0002253	WP_096620855.1	WP_096658389.1
OG0002254	WP_096620853.1	WP_096658387.1
OG0002255	WP_096620852.1	WP_096658386.1
OG0002256	WP_096620851.1	WP_096661260.1
OG0002257	WP_096620850.1	WP_096658385.1
OG0002258	WP_096620849.1	WP_096658384.1
OG0002259	WP_096620848.1	WP_096658383.1
OG0002260	WP_096620847.1	WP_096658382.1
OG0002261	WP_096619971.1	WP_096657851.1
OG0002262	WP_096619973.1	WP_096657850.1
OG0002263	WP_096623292.1	WP_096657875.1
OG0002264	WP_096620549.1	WP_096657877.1
OG0002265	WP_096621040.1	WP_096660090.1
OG0002266	WP_096621582.1	WP_096660089.1
OG0002267	WP_255408925.1	WP_096660088.1
OG0002268	WP_096622932.1	WP_096660087.1
OG0002269	WP_096624067.1	WP_096657712.1
OG0002270	WP_096624069.1	WP_096657713.1
OG0002271	WP_096621831.1	WP_096657714.1
OG0002272	WP_096621829.1	WP_096657715.1
OG0002273	WP_096621828.1	WP_096657716.1
OG0002274	WP_096620677.1	WP_096659644.1
OG0002275	WP_096620678.1	WP_096659646.1
OG0002276	WP_096620679.1	WP_096659648.1
OG0002277	WP_096622795.1	WP_096658039.1
OG0002278	WP_096621218.1	WP_096657936.1
OG0002279	WP_096620554.1	WP_096657935.1
OG0002280	WP_096620553.1	WP_096657934.1
OG0002281	WP_096620552.1	WP_096657933.1
OG0002282	WP_096621705.1	WP_096658364.1
OG0002283	WP_096624081.1	WP_096654767.1
OG0002284	WP_096624079.1	WP_096654769.1
OG0002285	WP_096624077.1	WP_096654771.1
OG0002286	WP_096624075.1	WP_096661054.1
OG0002287	WP_096621100.1	WP_096654775.1
OG0002288	WP_096621918.1	WP_096658101.1
OG0002289	WP_096625661.1	WP_096658098.1
OG0002290	WP_096622349.1	WP_096656605.1
OG0002291	WP_096621156.1	WP_096654560.1
OG0002292	WP_096622189.1	WP_096654562.1
OG0002293	WP_096622162.1	WP_096654564.1
OG0002295	WP_096621466.1	WP_096657845.1
OG0002296	WP_231943439.1	WP_096661222.1
OG0002297	WP_096621469.1	WP_096657848.1
OG0002298	WP_096621383.1	WP_096657849.1
OG0002299	WP_231943176.1	WP_096660099.1
OG0002300	WP_096622580.1	WP_096660097.1
OG0002301	WP_096621860.1	WP_096658488.1
OG0002303	WP_096622108.1	WP_096659181.1
OG0002304	WP_096620845.1	WP_096660866.1
OG0002305	WP_231943314.1	WP_096660865.1
OG0002306	WP_096620349.1	WP_096658258.1
OG0002307	WP_096621480.1	WP_096656910.1
OG0002308	WP_096621478.1	WP_096656909.1
OG0002309	WP_096620970.1	WP_096660080.1
OG0002310	WP_096620708.1	WP_096658142.1
OG0002311	WP_096621495.1	WP_096658141.1
OG0002312	WP_096626237.1	WP_096658139.1
OG0002313	WP_096626183.1	WP_096660137.1
OG0002314	WP_096622432.1	WP_096660136.1
OG0002315	WP_096623972.1	WP_096660135.1
OG0002316	WP_096623973.1	WP_096660134.1
OG0002317	WP_096626171.1	WP_096658222.1
OG0002318	WP_096623437.1	WP_015116918.1
OG0002319	WP_096620592.1	WP_096658001.1
OG0002320	WP_096620219.1	WP_096658000.1
OG0002321	WP_096620448.1	WP_096657998.1
OG0002322	WP_096625864.1	WP_096657997.1
OG0002323	WP_096620449.1	WP_096657996.1
OG0002324	WP_096624846.1	WP_096661038.1
OG0002325	WP_096626490.1	WP_096654396.1
OG0002326	WP_096624841.1	WP_096654392.1
OG0002327	WP_096624835.1	WP_096654386.1
OG0002328	WP_096624833.1	WP_096661037.1
OG0002329	WP_096624831.1	WP_096654384.1
OG0002330	WP_096624829.1	WP_096654379.1
OG0002331	WP_096624823.1	WP_096654373.1
OG0002332	WP_096624821.1	WP_096654371.1
OG0002333	WP_096624775.1	WP_096654367.1
OG0002334	WP_096624777.1	WP_096654365.1
OG0002335	WP_096622731.1	WP_096654359.1
OG0002336	WP_096624744.1	WP_096657841.1
OG0002337	WP_096622083.1	WP_096656962.1
OG0002338	WP_096622169.1	WP_096660022.1
OG0002339	WP_096623348.1	WP_096656984.1
OG0002340	WP_096623350.1	WP_096656983.1
OG0002341	WP_096623352.1	WP_096656982.1
OG0002342	WP_096626276.1	WP_096658377.1
OG0002343	WP_096622920.1	WP_096658378.1
OG0002344	WP_096622916.1	WP_096658380.1
OG0002345	WP_096622914.1	WP_096658381.1
OG0002346	WP_096622912.1	WP_096661259.1
OG0002348	WP_096620362.1	WP_096656649.1
OG0002349	WP_096621959.1	WP_096656648.1
OG0002350	WP_096622872.1	WP_096656646.1
OG0002351	WP_096622341.1	WP_096655563.1
OG0002352	WP_096622339.1	WP_096655564.1
OG0002353	WP_096621562.1	WP_096655565.1
OG0002355	WP_096623856.1	WP_096660796.1
OG0002356	WP_096623854.1	WP_096653309.1
OG0002357	WP_096625250.1	WP_096656609.1
OG0002358	WP_096625248.1	WP_096656610.1
OG0002359	WP_096625673.1	WP_096656622.1
OG0002360	WP_096622344.1	WP_096656203.1
OG0002361	WP_096622346.1	WP_096656202.1
OG0002362	WP_096622347.1	WP_096656201.1
OG0002363	WP_096622348.1	WP_096656200.1
OG0002364	WP_096620755.1	WP_096657669.1
OG0002365	WP_096620754.1	WP_096657670.1
OG0002366	WP_096620752.1	WP_096657672.1
OG0002368	WP_096623426.1	WP_096660940.1
OG0002369	WP_096623428.1	WP_096660941.1
OG0002370	WP_096624995.1	WP_096660944.1
OG0002371	WP_096620846.1	WP_096656430.1
OG0002372	WP_096621336.1	WP_096656417.1
OG0002373	WP_096621335.1	WP_096656418.1
OG0002374	WP_096621334.1	WP_096656419.1
OG0002375	WP_096621333.1	WP_096656420.1
OG0002376	WP_096621332.1	WP_096656421.1
OG0002377	WP_096621330.1	WP_096656423.1
OG0002378	WP_096623983.1	WP_096656424.1
OG0002379	WP_096621500.1	WP_096656425.1
OG0002380	WP_096621499.1	WP_096656426.1
OG0002381	WP_096621498.1	WP_096656427.1
OG0002382	WP_096620562.1	WP_096655568.1
OG0002383	WP_096620022.1	WP_096652834.1
OG0002384	WP_096622522.1	WP_096659740.1
OG0002385	WP_096621084.1	WP_096659083.1
OG0002386	WP_096621083.1	WP_096659082.1
OG0002387	WP_096620642.1	WP_096652517.1
OG0002388	WP_096620644.1	WP_096652522.1
OG0002389	WP_096620348.1	WP_096656288.1
OG0002390	WP_096620998.1	WP_096652676.1
OG0002391	WP_096626494.1	WP_096660259.1
OG0002392	WP_096624856.1	WP_096660261.1
OG0002393	WP_096619997.1	WP_096660257.1
OG0002394	WP_096619995.1	WP_096660253.1
OG0002395	WP_096623200.1	WP_096653192.1
OG0002396	WP_096625910.1	WP_096655952.1
OG0002397	WP_096626071.1	WP_096653188.1
OG0002398	WP_096620312.1	WP_096653281.1
OG0002399	WP_096624173.1	WP_096657117.1
OG0002400	WP_096624921.1	WP_096660197.1
OG0002401	WP_096626488.1	WP_096658028.1
OG0002402	WP_096626389.1	WP_096658010.1
OG0002403	WP_096626325.1	WP_096655398.1
OG0002404	WP_096625045.1	WP_096654450.1
OG0002405	WP_096621451.1	WP_096658024.1
OG0002406	WP_096622366.1	WP_096658136.1
OG0002407	WP_096622365.1	WP_096658135.1
OG0002408	WP_096622363.1	WP_096661240.1
OG0002409	WP_096622360.1	WP_096658133.1
OG0002410	WP_096620346.1	WP_096658130.1
OG0002411	WP_096620347.1	WP_096658129.1
OG0002412	WP_096625858.1	WP_096656704.1
OG0002413	WP_096621588.1	WP_096652678.1
OG0002414	WP_096620959.1	WP_015117729.1
OG0002415	WP_096620957.1	WP_096657632.1
OG0002416	WP_096620956.1	WP_096657630.1
OG0002417	WP_096620955.1	WP_096657629.1
OG0002418	WP_096620954.1	WP_096657627.1
OG0002419	WP_096620953.1	WP_096657626.1
OG0002420	WP_096625537.1	WP_096657624.1
OG0002421	WP_096625535.1	WP_096657623.1
OG0002422	WP_096620397.1	WP_096658195.1
OG0002423	WP_096621028.1	WP_096658198.1
OG0002424	WP_096621027.1	WP_096658199.1
OG0002425	WP_096620567.1	WP_096658341.1
OG0002426	WP_096620568.1	WP_096658340.1
OG0002427	WP_096620214.1	WP_096657001.1
OG0002428	WP_096625053.1	WP_096658986.1
OG0002429	WP_096625057.1	WP_096658990.1
OG0002430	WP_096624087.1	WP_096658366.1
OG0002431	WP_096622382.1	WP_096656572.1
OG0002432	WP_096624875.1	WP_096656571.1
OG0002433	WP_096623752.1	WP_096658117.1
OG0002434	WP_096623754.1	WP_096658118.1
OG0002435	WP_096623756.1	WP_096658121.1
OG0002436	WP_096623758.1	WP_096658122.1
OG0002437	WP_096621076.1	WP_096658112.1
OG0002438	WP_096624247.1	WP_096658111.1
OG0002439	WP_231943189.1	WP_096658110.1
OG0002440	WP_096625815.1	WP_096658109.1
OG0002441	WP_096623098.1	WP_096658106.1
OG0002442	WP_096622343.1	WP_096658104.1
OG0002444	WP_096620657.1	WP_096658103.1
OG0002445	WP_096625665.1	WP_096656351.1
OG0002446	WP_096625667.1	WP_096656350.1
OG0002447	WP_096625669.1	WP_096656349.1
OG0002448	WP_096625671.1	WP_096656348.1
OG0002449	WP_096620441.1	WP_096656375.1
OG0002450	WP_096620440.1	WP_096656376.1
OG0002451	WP_096620439.1	WP_096656377.1
OG0002452	WP_096620438.1	WP_096656378.1
OG0002453	WP_096620437.1	WP_096656379.1
OG0002454	WP_096620436.1	WP_096656380.1
OG0002455	WP_096620435.1	WP_096656381.1
OG0002456	WP_096620434.1	WP_096656382.1
OG0002457	WP_096620433.1	WP_096656383.1
OG0002458	WP_096620430.1	WP_096656385.1
OG0002459	WP_096620429.1	WP_096656386.1
OG0002460	WP_096620428.1	WP_096656387.1
OG0002461	WP_096620427.1	WP_096656388.1
OG0002462	WP_096620426.1	WP_096656389.1
OG0002463	WP_096620425.1	WP_096656390.1
OG0002464	WP_096620424.1	WP_096656391.1
OG0002465	WP_096620423.1	WP_096656392.1
OG0002466	WP_096620422.1	WP_096656393.1
OG0002467	WP_096620421.1	WP_096656394.1
OG0002468	WP_096620420.1	WP_015118724.1
OG0002469	WP_096620419.1	WP_096656395.1
OG0002470	WP_096620417.1	WP_096656397.1
OG0002471	WP_096620416.1	WP_096656398.1
OG0002472	WP_096620415.1	WP_096656399.1
OG0002473	WP_096620414.1	WP_096656400.1
OG0002474	WP_096620413.1	WP_096656401.1
OG0002475	WP_096620412.1	WP_096656402.1
OG0002476	WP_096620411.1	WP_096656403.1
OG0002477	WP_096621111.1	WP_096656404.1
OG0002478	WP_096625559.1	WP_096654504.1
OG0002479	WP_096625557.1	WP_096654502.1
OG0002480	WP_096625555.1	WP_096654500.1
OG0002481	WP_096626502.1	WP_096654490.1
OG0002482	WP_096622436.1	WP_096657616.1
OG0002483	WP_096621323.1	WP_096657618.1
OG0002484	WP_096621322.1	WP_096657619.1
OG0002485	WP_096621320.1	WP_096657621.1
OG0002486	WP_096624362.1	WP_096657622.1
OG0002487	WP_096620990.1	WP_096656592.1
OG0002488	WP_231943156.1	WP_096654745.1
OG0002489	WP_096624560.1	WP_096657653.1
OG0002490	WP_231943221.1	WP_096656941.1
OG0002491	WP_096620146.1	WP_096656452.1
OG0002492	WP_096620879.1	WP_096656453.1
OG0002493	WP_096620878.1	WP_096656454.1
OG0002494	WP_096626357.1	WP_096656504.1
OG0002495	WP_096622275.1	WP_096656740.1
OG0002496	WP_096622274.1	WP_096656741.1
OG0002497	WP_096625071.1	WP_096654815.1
OG0002498	WP_096626213.1	WP_096654819.1
OG0002499	WP_096625331.1	WP_096655916.1
OG0002500	WP_096622332.1	WP_096655911.1
OG0002501	WP_096620221.1	WP_096655910.1
OG0002502	WP_096621249.1	WP_096656198.1
OG0002503	WP_096620647.1	WP_096656197.1
OG0002504	WP_096620648.1	WP_096656196.1
OG0002505	WP_096621217.1	WP_096657004.1
OG0002506	WP_096621216.1	WP_096657005.1
OG0002507	WP_096624945.1	WP_096657006.1
OG0002508	WP_096624947.1	WP_096657007.1
OG0002509	WP_096621102.1	WP_096657008.1
OG0002510	WP_096621103.1	WP_096657009.1
OG0002511	WP_096620237.1	WP_096656297.1
OG0002512	WP_096623132.1	WP_096654436.1
OG0002513	WP_096623603.1	WP_096654440.1
OG0002514	WP_096623601.1	WP_096654442.1
OG0002515	WP_096624917.1	WP_096660194.1
OG0002516	WP_096621569.1	WP_096658165.1
OG0002517	WP_096622034.1	WP_096658166.1
OG0002518	WP_231943402.1	WP_096658167.1
OG0002519	WP_096620135.1	WP_096658168.1
OG0002520	WP_096620136.1	WP_096658169.1
OG0002521	WP_096623673.1	WP_096655621.1
OG0002522	WP_096623677.1	WP_096661081.1
OG0002523	WP_096622801.1	WP_096652793.1
OG0002524	WP_096622799.1	WP_096652795.1
OG0002525	WP_096623667.1	WP_096660976.1
OG0002526	WP_096622563.1	WP_096658368.1
OG0002527	WP_096620044.1	WP_096658371.1
OG0002528	WP_096622210.1	WP_096656956.1
OG0002529	WP_096620673.1	WP_096654422.1
OG0002530	WP_096623164.1	WP_096655615.1
OG0002531	WP_096620674.1	WP_096654424.1
OG0002532	WP_157780765.1	WP_096660712.1
OG0002533	WP_096621613.1	WP_096653236.1
OG0002534	WP_096622882.1	WP_096660850.1
OG0002535	WP_096620452.1	WP_096656313.1
OG0002536	WP_172892826.1	WP_096656312.1
OG0002537	WP_096621080.1	WP_096654663.1
OG0002538	WP_096626119.1	WP_096654669.1
OG0002539	WP_096622103.1	WP_096654671.1
OG0002540	WP_096623108.1	WP_096660708.1
OG0002541	WP_096623110.1	WP_096661348.1
OG0002542	WP_096622105.1	WP_096657902.1
OG0002543	WP_096622621.1	WP_096654351.1
OG0002544	WP_096626131.1	WP_096656448.1
OG0002545	WP_096622149.1	WP_096656447.1
OG0002546	WP_096622154.1	WP_096659325.1
OG0002547	WP_096620748.1	WP_096657676.1
OG0002548	WP_096620747.1	WP_096661214.1
OG0002549	WP_096620746.1	WP_096657677.1
OG0002550	WP_096623778.1	WP_096661176.1
OG0002551	WP_096623776.1	WP_096661175.1
OG0002552	WP_096623774.1	WP_096656992.1
OG0002553	WP_096624935.1	WP_096656328.1
OG0002554	WP_096626518.1	WP_096656151.1
OG0002555	WP_096620080.1	WP_096658403.1
OG0002556	WP_096622655.1	WP_096655183.1
OG0002557	WP_096622711.1	WP_096658399.1
OG0002558	WP_096622707.1	WP_096658397.1
OG0002559	WP_096622705.1	WP_096658396.1
OG0002560	WP_096622703.1	WP_096658395.1
OG0002561	WP_096622697.1	WP_096658394.1
OG0002562	WP_231943068.1	WP_096658393.1
OG0002563	WP_096622694.1	WP_096658392.1
OG0002564	WP_096625493.1	WP_096659694.1
OG0002565	WP_096622211.1	WP_096656957.1
OG0002566	WP_096620672.1	WP_096654420.1
OG0002567	WP_096620670.1	WP_096654418.1
OG0002568	WP_096620669.1	WP_096654416.1
OG0002569	WP_096620519.1	WP_096654412.1
OG0002570	WP_096621049.1	WP_096654160.1
OG0002571	WP_096621050.1	WP_096654158.1
OG0002572	WP_096620824.1	WP_096656657.1
OG0002573	WP_096620823.1	WP_096656658.1
OG0002574	WP_096624316.1	WP_096656665.1
OG0002575	WP_096620043.1	WP_096655443.1
OG0002576	WP_096623453.1	WP_096655445.1
OG0002577	WP_096622684.1	WP_096656330.1
OG0002578	WP_096622167.1	WP_096660024.1
OG0002579	WP_096624955.1	WP_096657723.1
OG0002580	WP_096623657.1	WP_096657830.1
OG0002581	WP_096620658.1	WP_096656901.1
OG0002582	WP_096621835.1	WP_096656900.1
OG0002583	WP_096622313.1	WP_096658030.1
OG0002584	WP_096622311.1	WP_096658031.1
OG0002585	WP_096622310.1	WP_096658032.1
OG0002586	WP_096622309.1	WP_096658033.1
OG0002587	WP_096622307.1	WP_096658034.1
OG0002588	WP_096626091.1	WP_096656939.1
OG0002589	WP_096625577.1	WP_096657919.1
OG0002590	WP_096619843.1	WP_096654257.1
OG0002591	WP_096619841.1	WP_096654259.1
OG0002592	WP_096623826.1	WP_096658246.1
OG0002593	WP_096626379.1	WP_015116850.1
