Orthogroup	NIES-3974	PCC_6303
OG0002107	WP_096619961.1	WP_015197789.1
OG0002108	WP_096625761.1	WP_015197793.1
OG0002109	WP_096621250.1	WP_203225966.1
OG0002110	WP_096619913.1	WP_144051015.1
OG0002111	WP_096619915.1	WP_015197493.1
OG0002112	WP_096623104.1	WP_015197657.1
OG0002113	WP_096623102.1	WP_015197656.1
OG0002114	WP_096624031.1	WP_015197655.1
OG0002115	WP_096621175.1	WP_015199302.1
OG0002116	WP_231943535.1	WP_015200311.1
OG0002117	WP_096621178.1	WP_015200309.1
OG0002118	WP_096620965.1	WP_015200300.1
OG0002119	WP_096620964.1	WP_015200298.1
OG0002120	WP_096620963.1	WP_015200297.1
OG0002121	WP_096620962.1	WP_015200296.1
OG0002122	WP_096620960.1	WP_015200294.1
OG0002123	WP_096621194.1	WP_015200969.1
OG0002124	WP_096621199.1	WP_015200974.1
OG0002125	WP_096621200.1	WP_015200975.1
OG0002126	WP_096621201.1	WP_015200150.1
OG0002127	WP_096621202.1	WP_015200149.1
OG0002128	WP_096621203.1	WP_015200148.1
OG0002129	WP_096621204.1	WP_015200147.1
OG0002130	WP_096626000.1	WP_015200146.1
OG0002131	WP_096621205.1	WP_015200145.1
OG0002132	WP_096621206.1	WP_015200144.1
OG0002134	WP_172892737.1	WP_015199922.1
OG0002135	WP_096624394.1	WP_015200128.1
OG0002136	WP_096623786.1	WP_041739303.1
OG0002137	WP_096623788.1	WP_015197487.1
OG0002138	WP_096623790.1	WP_015197486.1
OG0002139	WP_096620985.1	WP_015197484.1
OG0002140	WP_096620986.1	WP_015197483.1
OG0002141	WP_096621636.1	WP_015196371.1
OG0002142	WP_096621631.1	WP_015196706.1
OG0002143	WP_096620933.1	WP_015196708.1
OG0002144	WP_096620930.1	WP_015200172.1
OG0002145	WP_096620929.1	WP_015200173.1
OG0002146	WP_096620928.1	WP_015200174.1
OG0002147	WP_096620366.1	WP_015196868.1
OG0002148	WP_096620071.1	WP_015199650.1
OG0002149	WP_096624089.1	WP_015200698.1
OG0002150	WP_096625739.1	WP_015197295.1
OG0002151	WP_096625741.1	WP_015197294.1
OG0002152	WP_096621119.1	WP_015197293.1
OG0002153	WP_096621763.1	WP_015197172.1
OG0002154	WP_096621762.1	WP_015197171.1
OG0002155	WP_096621922.1	WP_015195943.1
OG0002156	WP_231943382.1	WP_015195942.1
OG0002157	WP_096621747.1	WP_015197653.1
OG0002158	WP_096624925.1	WP_041739928.1
OG0002159	WP_096624927.1	WP_015200435.1
OG0002160	WP_096624931.1	WP_015200434.1
OG0002161	WP_096620475.1	WP_015197368.1
OG0002162	WP_096625870.1	WP_015197369.1
OG0002163	WP_096624159.1	WP_015200281.1
OG0002164	WP_096623802.1	WP_015200273.1
OG0002165	WP_096622562.1	WP_015199679.1
OG0002166	WP_096623800.1	WP_015201040.1
OG0002167	WP_096623579.1	WP_015196980.1
OG0002168	WP_096619869.1	WP_015196979.1
OG0002169	WP_096619871.1	WP_015196978.1
OG0002170	WP_096621489.1	WP_015196975.1
OG0002171	WP_096619985.1	WP_015196973.1
OG0002172	WP_096622741.1	WP_041739120.1
OG0002173	WP_096621520.1	WP_015196742.1
OG0002174	WP_096621519.1	WP_015196741.1
OG0002175	WP_096623962.1	WP_015196740.1
OG0002176	WP_096623964.1	WP_015196739.1
OG0002177	WP_096622521.1	WP_015199823.1
OG0002178	WP_096626207.1	WP_015199825.1
OG0002179	WP_096620635.1	WP_041739822.1
OG0002180	WP_096620637.1	WP_015199827.1
OG0002181	WP_096626613.1	WP_015198905.1
OG0002182	WP_096622524.1	WP_015197316.1
OG0002183	WP_231943394.1	WP_015197409.1
OG0002184	WP_096625158.1	WP_015196344.1
OG0002185	WP_096620215.1	WP_041739654.1
OG0002186	WP_096621592.1	WP_015199946.1
OG0002187	WP_096625759.1	WP_015200515.1
OG0002188	WP_096619927.1	WP_015200514.1
OG0002189	WP_096619929.1	WP_015200513.1
OG0002190	WP_096620166.1	WP_015197445.1
OG0002191	WP_096621443.1	WP_015199776.1
OG0002192	WP_096626299.1	WP_015199476.1
OG0002193	WP_096626047.1	WP_015199475.1
OG0002194	WP_096623897.1	WP_015195978.1
OG0002195	WP_096622329.1	WP_015197123.1
OG0002196	WP_096626165.1	WP_015197774.1
OG0002197	WP_096620583.1	WP_015197124.1
OG0002198	WP_096623890.1	WP_015196147.1
OG0002199	WP_096623659.1	WP_015199728.1
OG0002200	WP_096622501.1	WP_015199727.1
OG0002201	WP_096622500.1	WP_015199726.1
OG0002202	WP_096620650.1	WP_015197648.1
OG0002203	WP_096623625.1	WP_015197647.1
OG0002204	WP_096619867.1	WP_015196995.1
OG0002205	WP_096619865.1	WP_015196672.1, WP_015196996.1
OG0002206	WP_096624424.1	WP_015200047.1
OG0002207	WP_096621296.1	WP_041739808.1
OG0002208	WP_096621687.1	WP_015197406.1
OG0002209	WP_096622846.1	WP_015197401.1
OG0002210	WP_096622854.1	WP_041740352.1
OG0002211	WP_096622856.1	WP_041739263.1
OG0002212	WP_096621346.1	WP_015197566.1
OG0002213	WP_096624702.1	WP_015197563.1
OG0002214	WP_096626231.1	WP_015199523.1
OG0002215	WP_096622376.1	WP_015199846.1
OG0002216	WP_096626169.1	WP_015199845.1
OG0002217	WP_096622373.1	WP_015199843.1
OG0002218	WP_096622497.1	WP_015200070.1
OG0002219	WP_096622498.1	WP_015200069.1
OG0002220	WP_096624065.1	WP_015201003.1
OG0002221	WP_096621912.1	WP_015195780.1
OG0002222	WP_096620484.1	WP_041740880.1
OG0002223	WP_096624324.1	WP_015198818.1
OG0002224	WP_096620226.1	WP_015200552.1
OG0002225	WP_096620225.1	WP_015200551.1
OG0002226	WP_096620223.1	WP_015200550.1
OG0002227	WP_096623340.1	WP_041740900.1
OG0002228	WP_096623338.1	WP_015200543.1
OG0002229	WP_096623336.1	WP_015200601.1
OG0002230	WP_096623334.1	WP_015200602.1
OG0002231	WP_096623332.1	WP_015200603.1
OG0002232	WP_096623330.1	WP_015200604.1
OG0002233	WP_096623328.1	WP_015197212.1
OG0002234	WP_096623324.1	WP_015197211.1
OG0002235	WP_096623322.1	WP_015197210.1
OG0002236	WP_096623320.1	WP_015197209.1
OG0002237	WP_096623314.1	WP_015197206.1
OG0002238	WP_096623312.1	WP_015197205.1
OG0002239	WP_096623310.1	WP_015197204.1
OG0002240	WP_172892838.1	WP_015197203.1
OG0002241	WP_096623306.1	WP_015197202.1
OG0002242	WP_096623302.1	WP_015197199.1
OG0002244	WP_096620978.1	WP_041739833.1
OG0002245	WP_096620979.1	WP_015199892.1
OG0002246	WP_096620980.1	WP_015199891.1
OG0002247	WP_096622230.1	WP_015199890.1
OG0002248	WP_096622558.1	WP_015196465.1
OG0002249	WP_096624801.1	WP_015200132.1
OG0002250	WP_231943136.1	WP_015200131.1
OG0002251	WP_096623782.1	WP_015195907.1
OG0002252	WP_096620938.1	WP_015197135.1
OG0002253	WP_096620855.1	WP_015196546.1
OG0002254	WP_096620853.1	WP_015196548.1
OG0002255	WP_096620852.1	WP_015196549.1
OG0002256	WP_096620851.1	WP_015196550.1
OG0002257	WP_096620850.1	WP_051036758.1
OG0002258	WP_096620849.1	WP_041740263.1
OG0002259	WP_096620848.1	WP_015196553.1
OG0002260	WP_096620847.1	WP_015196554.1
OG0002261	WP_096619971.1	WP_015196472.1
OG0002262	WP_096619973.1	WP_015196473.1
OG0002263	WP_096623292.1	WP_015196474.1
OG0002264	WP_096620549.1	WP_015196476.1
OG0002265	WP_096621040.1	WP_015200938.1
OG0002266	WP_096621582.1	WP_015200939.1
OG0002267	WP_255408925.1	WP_015200940.1
OG0002268	WP_096622932.1	WP_015200941.1
OG0002269	WP_096624067.1	WP_015201002.1
OG0002270	WP_096624069.1	WP_015201001.1
OG0002271	WP_096621831.1	WP_015201000.1
OG0002272	WP_096621829.1	WP_015200999.1
OG0002273	WP_096621828.1	WP_015200998.1
OG0002274	WP_096620677.1	WP_015198706.1
OG0002275	WP_096620678.1	WP_015197587.1
OG0002276	WP_096620679.1	WP_015197588.1
OG0002277	WP_096622795.1	WP_015200116.1
OG0002278	WP_096621218.1	WP_015200785.1
OG0002279	WP_096620554.1	WP_051036816.1
OG0002280	WP_096620553.1	WP_015200804.1
OG0002281	WP_096620552.1	WP_015198645.1
OG0002282	WP_096621705.1	WP_015196794.1
OG0002283	WP_096624081.1	WP_015199276.1
OG0002284	WP_096624079.1	WP_015199275.1
OG0002285	WP_096624077.1	WP_015199273.1
OG0002286	WP_096624075.1	WP_015199272.1
OG0002287	WP_096621100.1	WP_015199270.1
OG0002288	WP_096621918.1	WP_015199787.1
OG0002289	WP_096625661.1	WP_015199784.1
OG0002290	WP_096622349.1	WP_041740613.1
OG0002291	WP_096621156.1	WP_015197139.1
OG0002292	WP_096622189.1	WP_015197141.1
OG0002293	WP_096622162.1	WP_015199135.1
OG0002295	WP_096621466.1	WP_015195813.1
OG0002296	WP_231943439.1	WP_015195814.1
OG0002297	WP_096621469.1	WP_015195817.1
OG0002298	WP_096621383.1	WP_015197518.1
OG0002299	WP_231943176.1	WP_238993848.1
OG0002300	WP_096622580.1	WP_015199245.1
OG0002301	WP_096621860.1	WP_015195921.1
OG0002303	WP_096622108.1	WP_015200532.1
OG0002304	WP_096620845.1	WP_015197843.1
OG0002305	WP_231943314.1	WP_015198515.1
OG0002306	WP_096620349.1	WP_015198757.1
OG0002307	WP_096621480.1	WP_015197569.1
OG0002308	WP_096621478.1	WP_015197660.1
OG0002309	WP_096620970.1	WP_015199454.1
OG0002310	WP_096620708.1	WP_015200011.1
OG0002311	WP_096621495.1	WP_015200012.1
OG0002312	WP_096626237.1	WP_015200014.1
OG0002313	WP_096626183.1	WP_015200276.1
OG0002314	WP_096622432.1	WP_015200275.1
OG0002315	WP_096623972.1	WP_015196183.1
OG0002316	WP_096623973.1	WP_015196184.1
OG0002317	WP_096626171.1	WP_015196971.1
OG0002318	WP_096623437.1	WP_015199500.1
OG0002319	WP_096620592.1	WP_015197422.1
OG0002320	WP_096620219.1	WP_015200383.1
OG0002321	WP_096620448.1	WP_015200381.1
OG0002322	WP_096625864.1	WP_015200376.1
OG0002323	WP_096620449.1	WP_015200375.1
OG0002324	WP_096624846.1	WP_015197517.1
OG0002325	WP_096626490.1	WP_015197515.1
OG0002326	WP_096624841.1	WP_015197513.1
OG0002327	WP_096624835.1	WP_015197509.1
OG0002328	WP_096624833.1	WP_015197508.1
OG0002329	WP_096624831.1	WP_015197507.1
OG0002330	WP_096624829.1	WP_015197506.1
OG0002331	WP_096624823.1	WP_015197501.1
OG0002332	WP_096624821.1	WP_015197500.1
OG0002333	WP_096624775.1	WP_015197520.1
OG0002334	WP_096624777.1	WP_083866363.1
OG0002335	WP_096622731.1	WP_015200727.1
OG0002336	WP_096624744.1	WP_015200725.1
OG0002337	WP_096622083.1	WP_015200127.1
OG0002338	WP_096622169.1	WP_015199321.1
OG0002339	WP_096623348.1	WP_015196578.1
OG0002340	WP_096623350.1	WP_015196579.1
OG0002341	WP_096623352.1	WP_015196580.1
OG0002342	WP_096626276.1	WP_015196796.1
OG0002343	WP_096622920.1	WP_015196799.1
OG0002344	WP_096622916.1	WP_015196801.1
OG0002345	WP_096622914.1	WP_015196802.1
OG0002346	WP_096622912.1	WP_015196803.1
OG0002348	WP_096620362.1	WP_015198834.1
OG0002349	WP_096621959.1	WP_015198833.1
OG0002350	WP_096622872.1	WP_015198832.1
OG0002351	WP_096622341.1	WP_015198762.1
OG0002352	WP_096622339.1	WP_015198763.1
OG0002353	WP_096621562.1	WP_015196662.1
OG0002355	WP_096623856.1	WP_015197571.1
OG0002356	WP_096623854.1	WP_015199318.1
OG0002357	WP_096625250.1	WP_015196760.1
OG0002358	WP_096625248.1	WP_015196761.1
OG0002359	WP_096625673.1	WP_015196763.1
OG0002360	WP_096622344.1	WP_015200504.1
OG0002361	WP_096622346.1	WP_015200503.1
OG0002362	WP_096622347.1	WP_015200502.1
OG0002363	WP_096622348.1	WP_015200501.1
OG0002364	WP_096620755.1	WP_015197327.1
OG0002365	WP_096620754.1	WP_015199775.1
OG0002366	WP_096620752.1	WP_015199773.1
OG0002368	WP_096623426.1	WP_015199791.1
OG0002369	WP_096623428.1	WP_015198843.1
OG0002370	WP_096624995.1	WP_015198844.1
OG0002371	WP_096620846.1	WP_015199375.1
OG0002372	WP_096621336.1	WP_015200898.1
OG0002373	WP_096621335.1	WP_015200899.1
OG0002374	WP_096621334.1	WP_015200900.1
OG0002375	WP_096621333.1	WP_015200901.1
OG0002376	WP_096621332.1	WP_015200902.1
OG0002377	WP_096621330.1	WP_015200904.1
OG0002378	WP_096623983.1	WP_015200905.1
OG0002379	WP_096621500.1	WP_015200906.1
OG0002380	WP_096621499.1	WP_015200137.1
OG0002381	WP_096621498.1	WP_015200136.1
OG0002382	WP_096620562.1	WP_015199180.1
OG0002383	WP_096620022.1	WP_015200330.1
OG0002384	WP_096622522.1	WP_015200967.1
OG0002385	WP_096621084.1	WP_015199542.1
OG0002386	WP_096621083.1	WP_015199541.1
OG0002387	WP_096620642.1	WP_015198592.1
OG0002388	WP_096620644.1	WP_015198590.1
OG0002389	WP_096620348.1	WP_015200935.1
OG0002390	WP_096620998.1	WP_041740243.1
OG0002391	WP_096626494.1	WP_015201025.1
OG0002392	WP_096624856.1	WP_015201027.1
OG0002393	WP_096619997.1	WP_015199719.1
OG0002394	WP_096619995.1	WP_238993786.1
OG0002395	WP_096623200.1	WP_015196538.1
OG0002396	WP_096625910.1	WP_041740992.1
OG0002397	WP_096626071.1	WP_015199883.1
OG0002398	WP_096620312.1	WP_015196211.1
OG0002399	WP_096624173.1	WP_015196857.1
OG0002400	WP_096624921.1	WP_015200560.1
OG0002401	WP_096626488.1	WP_015197649.1
OG0002402	WP_096626389.1	WP_015197650.1
OG0002403	WP_096626325.1	WP_015198727.1
OG0002404	WP_096625045.1	WP_015198506.1
OG0002405	WP_096621451.1	WP_015200025.1
OG0002406	WP_096622366.1	WP_015197307.1
OG0002407	WP_096622365.1	WP_015197308.1
OG0002408	WP_096622363.1	WP_015197309.1
OG0002409	WP_096622360.1	WP_015197310.1
OG0002410	WP_096620346.1	WP_015197496.1
OG0002411	WP_096620347.1	WP_015197495.1
OG0002412	WP_096625858.1	WP_015196204.1
OG0002413	WP_096621588.1	WP_015200468.1
OG0002414	WP_096620959.1	WP_015200293.1
OG0002415	WP_096620957.1	WP_015200291.1
OG0002416	WP_096620956.1	WP_015200289.1
OG0002417	WP_096620955.1	WP_041740876.1
OG0002418	WP_096620954.1	WP_015200287.1
OG0002419	WP_096620953.1	WP_041739901.1
OG0002420	WP_096625537.1	WP_015200284.1
OG0002421	WP_096625535.1	WP_015200283.1
OG0002422	WP_096620397.1	WP_015200523.1
OG0002423	WP_096621028.1	WP_015200527.1
OG0002424	WP_096621027.1	WP_015200528.1
OG0002425	WP_096620567.1	WP_015198549.1
OG0002426	WP_096620568.1	WP_015200703.1
OG0002427	WP_096620214.1	WP_015198782.1
OG0002428	WP_096625053.1	WP_015199350.1
OG0002429	WP_096625057.1	WP_015196752.1
OG0002430	WP_096624087.1	WP_015196793.1
OG0002431	WP_096622382.1	WP_015196863.1
OG0002432	WP_096624875.1	WP_015196861.1
OG0002433	WP_096623752.1	WP_015197455.1
OG0002434	WP_096623754.1	WP_015197456.1
OG0002435	WP_096623756.1	WP_015197458.1
OG0002436	WP_096623758.1	WP_015197459.1
OG0002437	WP_096621076.1	WP_015199756.1
OG0002438	WP_096624247.1	WP_015201094.1
OG0002439	WP_231943189.1	WP_015200230.1
OG0002440	WP_096625815.1	WP_015200228.1
OG0002441	WP_096623098.1	WP_015196629.1
OG0002442	WP_096622343.1	WP_015196631.1
OG0002443	WP_096624515.1	WP_015196633.1
OG0002444	WP_096620657.1	WP_015196634.1
OG0002445	WP_096625665.1	WP_015199077.1
OG0002446	WP_096625667.1	WP_015199078.1
OG0002447	WP_096625669.1	WP_015199079.1
OG0002448	WP_096625671.1	WP_015199080.1
OG0002449	WP_096620441.1	WP_015200853.1
OG0002450	WP_096620440.1	WP_015200854.1
OG0002451	WP_096620439.1	WP_015200855.1
OG0002452	WP_096620438.1	WP_015200856.1
OG0002453	WP_096620437.1	WP_015200857.1
OG0002454	WP_096620436.1	WP_015200858.1
OG0002455	WP_096620435.1	WP_015200859.1
OG0002456	WP_096620434.1	WP_015200860.1
OG0002457	WP_096620433.1	WP_015200861.1
OG0002458	WP_096620430.1	WP_015200863.1
OG0002459	WP_096620429.1	WP_015200864.1
OG0002460	WP_096620428.1	WP_015200865.1
OG0002461	WP_096620427.1	WP_015200866.1
OG0002462	WP_096620426.1	WP_015200867.1
OG0002463	WP_096620425.1	WP_015200868.1
OG0002464	WP_096620424.1	WP_015200869.1
OG0002465	WP_096620423.1	WP_015200870.1
OG0002466	WP_096620422.1	WP_015200871.1
OG0002467	WP_096620421.1	WP_015200872.1
OG0002468	WP_096620420.1	WP_015200873.1
OG0002469	WP_096620419.1	WP_015200874.1
OG0002470	WP_096620417.1	WP_015200876.1
OG0002471	WP_096620416.1	WP_015200877.1
OG0002472	WP_096620415.1	WP_015200878.1
OG0002473	WP_096620414.1	WP_015200879.1
OG0002474	WP_096620413.1	WP_015200880.1
OG0002475	WP_096620412.1	WP_015200881.1
OG0002476	WP_096620411.1	WP_015200882.1
OG0002477	WP_096621111.1	WP_015200883.1
OG0002478	WP_096625559.1	WP_015200066.1
OG0002479	WP_096625557.1	WP_041739856.1
OG0002480	WP_096625555.1	WP_015200064.1
OG0002481	WP_096626502.1	WP_238993726.1
OG0002482	WP_096622436.1	WP_015196458.1
OG0002483	WP_096621323.1	WP_015198574.1
OG0002484	WP_096621322.1	WP_015198575.1
OG0002485	WP_096621320.1	WP_015198579.1
OG0002486	WP_096624362.1	WP_015198580.1
OG0002487	WP_096620990.1	WP_015200255.1
OG0002488	WP_231943156.1	WP_015196206.1
OG0002489	WP_096624560.1	WP_015199363.1
OG0002490	WP_231943221.1	WP_015196959.1
OG0002491	WP_096620146.1	WP_015196315.1
OG0002492	WP_096620879.1	WP_015196314.1
OG0002493	WP_096620878.1	WP_015196313.1
OG0002494	WP_096626357.1	WP_015199098.1
OG0002495	WP_096622275.1	WP_015199050.1
OG0002496	WP_096622274.1	WP_015199049.1
OG0002497	WP_096625071.1	WP_015199234.1
OG0002498	WP_096626213.1	WP_015198980.1
OG0002499	WP_096625331.1	WP_015197090.1
OG0002500	WP_096622332.1	WP_015200775.1
OG0002501	WP_096620221.1	WP_041739983.1
OG0002502	WP_096621249.1	WP_015201039.1
OG0002503	WP_096620647.1	WP_015200658.1
OG0002504	WP_096620648.1	WP_015200657.1
OG0002505	WP_096621217.1	WP_015199059.1
OG0002506	WP_096621216.1	WP_015199060.1
OG0002507	WP_096624945.1	WP_015200815.1
OG0002508	WP_096624947.1	WP_083866344.1
OG0002509	WP_096621102.1	WP_015198703.1
OG0002510	WP_096621103.1	WP_015198704.1
OG0002511	WP_096620237.1	WP_015199627.1
OG0002512	WP_096623132.1	WP_015196591.1
OG0002513	WP_096623603.1	WP_015199169.1
OG0002514	WP_096623601.1	WP_015199168.1
OG0002515	WP_096624917.1	WP_015199502.1
OG0002516	WP_096621569.1	WP_015196532.1
OG0002517	WP_096622034.1	WP_015199935.1
OG0002518	WP_231943402.1	WP_015199936.1
OG0002519	WP_096620135.1	WP_015199937.1
OG0002520	WP_096620136.1	WP_015199938.1
OG0002521	WP_096623673.1	WP_015196499.1
OG0002522	WP_096623677.1	WP_015196500.1
OG0002523	WP_096622801.1	WP_015201064.1
OG0002524	WP_096622799.1	WP_041740030.1
OG0002525	WP_096623667.1	WP_015201062.1
OG0002526	WP_096622563.1	WP_015199067.1
OG0002527	WP_096620044.1	WP_015199063.1
OG0002528	WP_096622210.1	WP_015199543.1
OG0002529	WP_096620673.1	WP_015200791.1
OG0002530	WP_096623164.1	WP_015196967.1
OG0002531	WP_096620674.1	WP_015200792.1
OG0002532	WP_157780765.1	WP_015200553.1
OG0002533	WP_096621613.1	WP_015196482.1
OG0002534	WP_096622882.1	WP_015196622.1
OG0002535	WP_096620452.1	WP_015198536.1
OG0002536	WP_172892826.1	WP_015198537.1
OG0002537	WP_096621080.1	WP_041740688.1
OG0002538	WP_096626119.1	WP_015199703.1
OG0002539	WP_096622103.1	WP_015199704.1
OG0002540	WP_096623108.1	WP_015200556.1
OG0002541	WP_096623110.1	WP_015200555.1
OG0002542	WP_096622105.1	WP_015198532.1
OG0002543	WP_096622621.1	WP_015197321.1
OG0002544	WP_096626131.1	WP_015195916.1
OG0002545	WP_096622149.1	WP_015195915.1
OG0002546	WP_096622154.1	WP_015196303.1
OG0002547	WP_096620748.1	WP_015200195.1
OG0002548	WP_096620747.1	WP_015200194.1
OG0002549	WP_096620746.1	WP_015200193.1
OG0002550	WP_096623778.1	WP_015196562.1
OG0002551	WP_096623776.1	WP_015196563.1
OG0002552	WP_096623774.1	WP_015196565.1
OG0002553	WP_096624935.1	WP_015197313.1
OG0002554	WP_096626518.1	WP_015199173.1
OG0002555	WP_096620080.1	WP_015199346.1
OG0002556	WP_096622655.1	WP_015197608.1
OG0002557	WP_096622711.1	WP_015199343.1
OG0002558	WP_096622707.1	WP_015199340.1
OG0002559	WP_096622705.1	WP_085953335.1
OG0002560	WP_096622703.1	WP_015196540.1
OG0002561	WP_096622697.1	WP_015196541.1
OG0002562	WP_231943068.1	WP_015196542.1
OG0002563	WP_096622694.1	WP_015196543.1
OG0002564	WP_096625493.1	WP_015199961.1
OG0002565	WP_096622211.1	WP_015199545.1
OG0002566	WP_096620672.1	WP_015200790.1
OG0002567	WP_096620670.1	WP_015200789.1
OG0002568	WP_096620669.1	WP_015200788.1
OG0002569	WP_096620519.1	WP_015198653.1
OG0002570	WP_096621049.1	WP_015196556.1
OG0002571	WP_096621050.1	WP_015196555.1
OG0002572	WP_096620824.1	WP_015199415.1
OG0002573	WP_096620823.1	WP_015199416.1
OG0002574	WP_096624316.1	WP_015198740.1
OG0002575	WP_096620043.1	WP_015200262.1
OG0002576	WP_096623453.1	WP_015200261.1
OG0002577	WP_096622684.1	WP_041740241.1
OG0002578	WP_096622167.1	WP_015199322.1
OG0002579	WP_096624955.1	WP_015200111.1
OG0002580	WP_096623657.1	WP_015197575.1
OG0002581	WP_096620658.1	WP_015195861.1
OG0002582	WP_096621835.1	WP_015195862.1
OG0002583	WP_096622313.1	WP_015198570.1
OG0002584	WP_096622311.1	WP_015198569.1
OG0002585	WP_096622310.1	WP_015198568.1
OG0002586	WP_096622309.1	WP_015198567.1
OG0002587	WP_096622307.1	WP_015199056.1
OG0002588	WP_096626091.1	WP_015200184.1
OG0002589	WP_096625577.1	WP_015201053.1
OG0002590	WP_096619843.1	WP_015199579.1
OG0002591	WP_096619841.1	WP_015199580.1
OG0002592	WP_096623826.1	WP_015199676.1
OG0002593	WP_096626379.1	WP_015199677.1
OG0002594	WP_096623997.1	WP_015200185.1
OG0002595	WP_096623993.1	WP_041740865.1
OG0002596	WP_096620742.1	WP_015200189.1
OG0002597	WP_096620743.1	WP_015200190.1
OG0002598	WP_096624881.1	WP_015197213.1
OG0002599	WP_096623004.1	WP_015198508.1
OG0002600	WP_096622503.1	WP_015200549.1
OG0002601	WP_096622502.1	WP_015198512.1
OG0002602	WP_096624406.1	WP_015198510.1
OG0002603	WP_096623736.1	WP_015196230.1
OG0002604	WP_096623738.1	WP_015196229.1
OG0002605	WP_096623740.1	WP_015196228.1
OG0002606	WP_096626412.1	WP_015196226.1
OG0002607	WP_096624207.1	WP_015196225.1
OG0002608	WP_096624213.1	WP_015196221.1
OG0002609	WP_096623112.1	WP_144051079.1
OG0002610	WP_096624600.1	WP_015199933.1
OG0002612	WP_096622159.1	WP_015197557.1
OG0002613	WP_096619845.1	WP_041740792.1
OG0002614	WP_096619847.1	WP_015199576.1
OG0002615	WP_096619849.1	WP_041740791.1
OG0002616	WP_096619859.1	WP_015200347.1
OG0002617	WP_096620396.1	WP_041739116.1
OG0002618	WP_096622864.1	WP_015199822.1
OG0002619	WP_096621209.1	WP_015198922.1
OG0002620	WP_096626002.1	WP_015198921.1
OG0002621	WP_096624035.1	WP_015198800.1
OG0002622	WP_096624037.1	WP_015198799.1
OG0002623	WP_096620149.1	WP_015196598.1
OG0002624	WP_096623250.1	WP_015200756.1
OG0002625	WP_096620341.1	WP_015199841.1
OG0002626	WP_096620639.1	WP_015199914.1
OG0002627	WP_096626020.1	WP_015200241.1
OG0002628	WP_096621269.1	WP_041739892.1
OG0002629	WP_096623709.1	WP_015195924.1
OG0002630	WP_096620245.1	WP_015199465.1
OG0002631	WP_096620246.1	WP_015199464.1
OG0002632	WP_096620247.1	WP_015199463.1
OG0002633	WP_096623928.1	WP_015199615.1
OG0002635	WP_096622036.1	WP_015200809.1
OG0002637	WP_096625327.1	WP_015196492.1
OG0002638	WP_096619887.1	WP_015196493.1
OG0002639	WP_231943172.1	WP_015200654.1
OG0002640	WP_231943299.1	WP_015198989.1
OG0002641	WP_096621266.1	WP_015198988.1
OG0002642	WP_096623282.1	WP_015195890.1
OG0002643	WP_096623286.1	WP_015196627.1
OG0002644	WP_096621814.1	WP_015200024.1
OG0002645	WP_096621151.1	WP_015197318.1
OG0002647	WP_096622560.1	WP_015196782.1
OG0002648	WP_096620228.1	WP_015196783.1
OG0002649	WP_096624903.1	WP_015200665.1
OG0002650	WP_096624905.1	WP_015200666.1
OG0002651	WP_096622874.1	WP_015200214.1
OG0002652	WP_096622652.1	WP_015199818.1
OG0002653	WP_096622876.1	WP_015200215.1
OG0002654	WP_096622590.1	WP_041739916.1
OG0002655	WP_096621639.1	WP_015196519.1
OG0002656	WP_096620936.1	WP_015195820.1
OG0002657	WP_096620233.1	WP_015200026.1
OG0002658	WP_096620232.1	WP_041739851.1
OG0002659	WP_096620808.1	WP_015196252.1
OG0002660	WP_096623748.1	WP_015196250.1
OG0002661	WP_096620918.1	WP_015195800.1
OG0002662	WP_096625679.1	WP_015200342.1
OG0002663	WP_096625019.1	WP_015197127.1
OG0002664	WP_096620584.1	WP_015199641.1
OG0002665	WP_096620585.1	WP_015199642.1
OG0002666	WP_096620586.1	WP_015197449.1
OG0002667	WP_096620587.1	WP_015197448.1
OG0002668	WP_096620589.1	WP_015197447.1
OG0002669	WP_096620590.1	WP_015197446.1
OG0002670	WP_096620591.1	WP_015197423.1
OG0002671	WP_096623850.1	WP_015199558.1
OG0002672	WP_096623848.1	WP_015199557.1
OG0002673	WP_096623844.1	WP_015199555.1
OG0002674	WP_096623842.1	WP_015199554.1
OG0002675	WP_096619999.1	WP_083866333.1
OG0002676	WP_096623573.1	WP_015196489.1
OG0002677	WP_096622620.1	WP_015200835.1
OG0002678	WP_096623234.1	WP_015198948.1
OG0002679	WP_096622612.1	WP_015198946.1
OG0002680	WP_096626585.1	WP_015201050.1
OG0002681	WP_096625573.1	WP_041740024.1
OG0002682	WP_096620884.1	WP_015200652.1
OG0002683	WP_096620885.1	WP_015200653.1
OG0002684	WP_231943496.1	WP_015199501.1
OG0002685	WP_096621826.1	WP_015199767.1
OG0002686	WP_096621823.1	WP_015199768.1
OG0002687	WP_231943469.1	WP_015197266.1
OG0002688	WP_172892778.1	WP_203225963.1
OG0002689	WP_096622249.1	WP_015197268.1
OG0002690	WP_096622248.1	WP_015197269.1
OG0002691	WP_096622247.1	WP_015197270.1
OG0002692	WP_096622246.1	WP_015197271.1
OG0002693	WP_096622245.1	WP_015197272.1
OG0002694	WP_096622244.1	WP_015197273.1
OG0002695	WP_096626093.1	WP_015199950.1
OG0002696	WP_096624746.1	WP_015196219.1
OG0002697	WP_096621164.1	WP_015200404.1
OG0002698	WP_096621626.1	WP_015199351.1
OG0002699	WP_096621931.1	WP_041740856.1
