Orthogroup	NIES-3974	NIES-4105
OG0001939	WP_096624543.1	WP_096688944.1
OG0001940	WP_096624541.1	WP_096688945.1
OG0001942	WP_096624863.1	WP_096688404.1
OG0001943	WP_096621697.1	WP_096691023.1
OG0001944	WP_096624177.1	WP_096690919.1
OG0001945	WP_096621429.1	WP_096692831.1
OG0001946	WP_096626420.1	WP_096693723.1
OG0001947	WP_157780771.1	WP_096693725.1
OG0001948	WP_096626329.1	WP_096693728.1
OG0001949	WP_096623380.1	WP_096693730.1
OG0001950	WP_096621023.1	WP_096690330.1
OG0001951	WP_096620408.1	WP_096690327.1
OG0001952	WP_096624539.1	WP_096691297.1
OG0001953	WP_096624537.1	WP_096691296.1
OG0001954	WP_096624535.1	WP_096691295.1
OG0001955	WP_096624533.1	WP_096691294.1
OG0001956	WP_096624529.1	WP_096691292.1
OG0001957	WP_096625067.1	WP_096690909.1
OG0001958	WP_096621756.1	WP_096690831.1
OG0001959	WP_096623238.1	WP_096684940.1
OG0001960	WP_096623796.1	WP_096690562.1
OG0001961	WP_096622803.1	WP_096689476.1
OG0001962	WP_096625607.1	WP_096685344.1
OG0001963	WP_096624328.1	WP_096688270.1
OG0001964	WP_096621527.1	WP_096688271.1
OG0001965	WP_096626141.1	WP_096690842.1
OG0001966	WP_096622217.1	WP_096690843.1
OG0001967	WP_096622214.1	WP_096690846.1
OG0001968	WP_096626135.1	WP_096690847.1
OG0001969	WP_096622179.1	WP_096690849.1
OG0001970	WP_096626137.1	WP_096690850.1
OG0001971	WP_096622180.1	WP_096690851.1
OG0001972	WP_096625252.1	WP_096690852.1
OG0001973	WP_096625254.1	WP_096690853.1
OG0001974	WP_096624388.1	WP_096691768.1
OG0001975	WP_096623744.1	WP_096691766.1
OG0001976	WP_096620645.1	WP_096691764.1
OG0001977	WP_096622555.1	WP_096691760.1
OG0001978	WP_096622140.1	WP_096691759.1
OG0001979	WP_096622139.1	WP_096691758.1
OG0001980	WP_096622137.1	WP_096691757.1
OG0001981	WP_096624448.1	WP_096691756.1
OG0001982	WP_096623176.1	WP_096686007.1
OG0001983	WP_096623991.1	WP_096686011.1
OG0001984	WP_157780653.1	WP_096686012.1
OG0001986	WP_096621768.1	WP_096685118.1
OG0001987	WP_096621186.1	WP_096685116.1
OG0001988	WP_096623106.1	WP_096691246.1, WP_096691245.1
OG0001989	WP_096623810.1	WP_096685440.1
OG0001990	WP_096626016.1	WP_096686346.1
OG0001991	WP_096622535.1	WP_096690082.1
OG0001992	WP_096623960.1	WP_096694319.1
OG0001993	WP_096621013.1	WP_096690109.1
OG0001994	WP_096623932.1	WP_096684794.1
OG0001995	WP_096621106.1	WP_096686392.1
OG0001997	WP_231943361.1	WP_096692311.1
OG0001998	WP_096621307.1	WP_096691118.1
OG0001999	WP_096621306.1	WP_096691119.1
OG0002000	WP_096623619.1	WP_096691122.1
OG0002001	WP_096619925.1	WP_096685239.1
OG0002002	WP_096620681.1	WP_096685238.1
OG0002003	WP_096625641.1	WP_096684885.1
OG0002004	WP_096625637.1	WP_096684881.1
OG0002005	WP_096620612.1	WP_096690369.1
OG0002006	WP_096620717.1	WP_096687635.1
OG0002007	WP_096625920.1	WP_096687633.1
OG0002008	WP_096625169.1	WP_096687632.1
OG0002009	WP_096624909.1	WP_096687630.1
OG0002010	WP_096622265.1	WP_096691025.1
OG0002011	WP_096621482.1	WP_096691028.1
OG0002012	WP_096621483.1	WP_096691029.1
OG0002013	WP_096620732.1	WP_096691031.1
OG0002014	WP_096620733.1	WP_096691032.1
OG0002015	WP_096624771.1	WP_096688554.1
OG0002016	WP_096622610.1	WP_096690318.1
OG0002017	WP_096622581.1	WP_096686840.1
OG0002018	WP_231943124.1	WP_096694072.1
OG0002019	WP_096624499.1	WP_096686834.1
OG0002020	WP_096624501.1	WP_096686832.1
OG0002021	WP_096620017.1	WP_096685189.1
OG0002022	WP_096626583.1	WP_096694123.1
OG0002023	WP_096621911.1	WP_096690351.1
OG0002024	WP_231943179.1	WP_096692974.1
OG0002025	WP_096620118.1	WP_096692975.1
OG0002026	WP_096619899.1	WP_096684708.1
OG0002027	WP_096621815.1	WP_096691889.1
OG0002028	WP_096623569.1	WP_096688912.1
OG0002029	WP_096620756.1	WP_096690679.1
OG0002030	WP_096622438.1	WP_096690342.1
OG0002031	WP_096621529.1	WP_096688273.1
OG0002032	WP_096624346.1	WP_096686166.1
OG0002033	WP_096624342.1	WP_096686172.1
OG0002034	WP_096622146.1	WP_096692771.1
OG0002035	WP_096620389.1	WP_096692770.1
OG0002036	WP_096622607.1	WP_096688495.1
OG0002037	WP_096621923.1	WP_096688497.1
OG0002038	WP_096620738.1	WP_096688498.1
OG0002039	WP_096620722.1	WP_096691381.1
OG0002040	WP_096624143.1	WP_096691380.1
OG0002041	WP_096625256.1	WP_096687689.1
OG0002042	WP_096621650.1	WP_096690613.1
OG0002043	WP_096620871.1	WP_096692082.1
OG0002045	WP_096625197.1	WP_096692084.1
OG0002046	WP_096620196.1	WP_015197276.1
OG0002047	WP_096620195.1	WP_096694489.1
OG0002048	WP_096625355.1	WP_096692847.1
OG0002049	WP_096623912.1	WP_096685832.1
OG0002050	WP_096623914.1	WP_096694001.1
OG0002051	WP_096623916.1	WP_096685834.1
OG0002052	WP_096623918.1	WP_096685836.1
OG0002053	WP_096624135.1	WP_096685838.1
OG0002054	WP_096620577.1	WP_096692915.1
OG0002055	WP_096621855.1	WP_096690809.1
OG0002056	WP_096621686.1	WP_096689386.1
OG0002057	WP_096625039.1	WP_096689387.1
OG0002058	WP_096626516.1	WP_096688336.1
OG0002059	WP_096620572.1	WP_096688335.1
OG0002060	WP_096625515.1	WP_096692071.1
OG0002061	WP_096625513.1	WP_096692072.1
OG0002062	WP_096622010.1	WP_096692073.1
OG0002063	WP_096620869.1	WP_096692076.1
OG0002064	WP_096620870.1	WP_096692077.1
OG0002065	WP_096620892.1	WP_096690865.1
OG0002066	WP_096621142.1	WP_096690866.1
OG0002067	WP_096621141.1	WP_096690867.1
OG0002068	WP_096621140.1	WP_096690868.1
OG0002069	WP_096621139.1	WP_096690869.1
OG0002070	WP_096621138.1	WP_096690349.1
OG0002071	WP_096620242.1	WP_096690346.1
OG0002072	WP_096621604.1	WP_096690864.1
OG0002073	WP_096624969.1	WP_096687685.1
OG0002074	WP_096623242.1	WP_096687684.1
OG0002075	WP_096623240.1	WP_096687683.1
OG0002076	WP_096626301.1	WP_096687761.1
OG0002077	WP_096622448.1	WP_096688911.1
OG0002078	WP_096625749.1	WP_096690959.1
OG0002079	WP_096625272.1	WP_096690954.1
OG0002080	WP_096620115.1	WP_096684863.1
OG0002082	WP_231943232.1	WP_096692025.1
OG0002084	WP_096625380.1	WP_096690103.1
OG0002085	WP_231943154.1	WP_096690104.1
OG0002086	WP_096621738.1	WP_096690105.1
OG0002087	WP_096620050.1	WP_096686454.1
OG0002088	WP_016875849.1	WP_019490626.1
OG0002089	WP_096620051.1	WP_096686456.1
OG0002090	WP_096620827.1	WP_096691736.1
OG0002091	WP_231943228.1	WP_096691735.1
OG0002092	WP_096620826.1	WP_096691734.1
OG0002093	WP_096624624.1	WP_096691733.1
OG0002094	WP_096625649.1	WP_096691729.1
OG0002095	WP_096625647.1	WP_096691728.1
OG0002096	WP_096624233.1	WP_096694459.1
OG0002097	WP_096624025.1	WP_096693619.1
OG0002098	WP_096621696.1	WP_096693623.1
OG0002099	WP_096620668.1	WP_096688561.1
OG0002100	WP_096619827.1	WP_096692406.1
OG0002101	WP_096621822.1	WP_096692815.1
OG0002102	WP_096626145.1	WP_096686288.1
OG0002103	WP_096623364.1	WP_096686284.1
OG0002104	WP_096626323.1	WP_096686282.1
OG0002105	WP_096619963.1	WP_096689735.1
OG0002106	WP_096619959.1	WP_096689733.1
OG0002107	WP_096619961.1	WP_096689734.1
OG0002108	WP_096625761.1	WP_096689687.1
OG0002109	WP_096621250.1	WP_096691402.1
OG0002110	WP_096619913.1	WP_096691405.1
OG0002111	WP_096619915.1	WP_096691406.1
OG0002112	WP_096623104.1	WP_096684664.1
OG0002113	WP_096623102.1	WP_096684662.1
OG0002114	WP_096624031.1	WP_096684660.1
OG0002115	WP_096621175.1	WP_096684656.1
OG0002116	WP_231943535.1	WP_096690251.1
OG0002117	WP_096621178.1	WP_096690253.1
OG0002118	WP_096620965.1	WP_096690257.1
OG0002119	WP_096620964.1	WP_096690259.1
OG0002120	WP_096620963.1	WP_096690260.1
OG0002121	WP_096620962.1	WP_096690261.1
OG0002122	WP_096620960.1	WP_096690263.1
OG0002123	WP_096621194.1	WP_096693242.1
OG0002124	WP_096621199.1	WP_096693253.1
OG0002125	WP_096621200.1	WP_096693255.1
OG0002126	WP_096621201.1	WP_096691266.1
OG0002127	WP_096621202.1	WP_096691265.1
OG0002128	WP_096621203.1	WP_096691264.1
OG0002129	WP_096621204.1	WP_096691263.1
OG0002130	WP_096626000.1	WP_096691262.1
OG0002131	WP_096621205.1	WP_096691261.1
OG0002132	WP_096621206.1	WP_096691260.1
OG0002133	WP_096621988.1	WP_096690016.1
OG0002134	WP_172892737.1	WP_096691497.1
OG0002135	WP_096624394.1	WP_096687521.1
OG0002136	WP_096623786.1	WP_096688275.1
OG0002137	WP_096623788.1	WP_096688276.1
OG0002138	WP_096623790.1	WP_019490099.1
OG0002139	WP_096620985.1	WP_096688277.1
OG0002140	WP_096620986.1	WP_096694179.1
OG0002141	WP_096621636.1	WP_096691444.1
OG0002142	WP_096621631.1	WP_096691801.1
OG0002143	WP_096620933.1	WP_096691803.1
OG0002144	WP_096620930.1	WP_096691804.1
OG0002145	WP_096620929.1	WP_073635751.1
OG0002146	WP_096620928.1	WP_096691805.1
OG0002147	WP_096620366.1	WP_096687360.1
OG0002148	WP_096620071.1	WP_096688828.1
OG0002149	WP_096624089.1	WP_096686826.1
OG0002150	WP_096625739.1	WP_096689453.1
OG0002151	WP_096625741.1	WP_096689454.1
OG0002152	WP_096621119.1	WP_096689455.1
OG0002153	WP_096621763.1	WP_096688548.1
OG0002154	WP_096621762.1	WP_073623285.1
OG0002155	WP_096621922.1	WP_096688551.1
OG0002156	WP_231943382.1	WP_096688552.1
OG0002157	WP_096621747.1	WP_096688553.1
OG0002158	WP_096624925.1	WP_019489174.1
OG0002159	WP_096624927.1	WP_096685436.1
OG0002160	WP_096624931.1	WP_096685435.1
OG0002161	WP_096620475.1	WP_096685342.1
OG0002162	WP_096625870.1	WP_096685340.1
OG0002163	WP_096624159.1	WP_096684640.1
OG0002164	WP_096623802.1	WP_096684642.1
OG0002165	WP_096622562.1	WP_096684650.1
OG0002166	WP_096623800.1	WP_096690560.1
OG0002167	WP_096623579.1	WP_096691868.1
OG0002168	WP_096619869.1	WP_096691867.1
OG0002169	WP_096619871.1	WP_096691866.1
OG0002170	WP_096621489.1	WP_096691863.1
OG0002171	WP_096619985.1	WP_096691858.1
OG0002172	WP_096622741.1	WP_096691857.1
OG0002173	WP_096621520.1	WP_096691850.1
OG0002174	WP_096621519.1	WP_096691849.1
OG0002175	WP_096623962.1	WP_096691845.1
OG0002176	WP_096623964.1	WP_096691844.1
OG0002177	WP_096622521.1	WP_096691843.1
OG0002178	WP_096626207.1	WP_096691841.1
OG0002179	WP_096620635.1	WP_096691840.1
OG0002180	WP_096620637.1	WP_096691839.1
OG0002181	WP_096626613.1	WP_096686667.1
OG0002182	WP_096622524.1	WP_096687499.1
OG0002183	WP_231943394.1	WP_096688583.1
OG0002184	WP_096625158.1	WP_096694301.1
OG0002185	WP_096620215.1	WP_096688433.1
OG0002186	WP_096621592.1	WP_096684572.1
OG0002187	WP_096625759.1	WP_096694383.1
OG0002188	WP_096619927.1	WP_096690911.1
OG0002189	WP_096619929.1	WP_096690912.1
OG0002190	WP_096620166.1	WP_096690914.1
OG0002191	WP_096621443.1	WP_096691268.1
OG0002192	WP_096626299.1	WP_096687762.1
OG0002193	WP_096626047.1	WP_096687764.1
OG0002194	WP_096623897.1	WP_096687779.1
OG0002195	WP_096622329.1	WP_096692324.1
OG0002196	WP_096626165.1	WP_096686294.1
OG0002197	WP_096620583.1	WP_096690704.1
OG0002198	WP_096623890.1	WP_096687776.1
OG0002199	WP_096623659.1	WP_096687608.1
OG0002200	WP_096622501.1	WP_096687609.1
OG0002201	WP_096622500.1	WP_096687610.1
OG0002202	WP_096620650.1	WP_096690593.1
OG0002203	WP_096623625.1	WP_096691125.1
OG0002204	WP_096619867.1	WP_096691057.1
OG0002205	WP_096619865.1	WP_096691056.1
OG0002206	WP_096624424.1	WP_096693792.1
OG0002207	WP_096621296.1	WP_096693794.1
OG0002208	WP_096621687.1	WP_096694200.1
OG0002209	WP_096622846.1	WP_096688592.1
OG0002210	WP_096622854.1	WP_096688598.1
OG0002211	WP_096622856.1	WP_096688599.1
OG0002212	WP_096621346.1	WP_096693647.1
OG0002213	WP_096624702.1	WP_096693642.1
OG0002214	WP_096626231.1	WP_096693949.1
OG0002215	WP_096622376.1	WP_096687276.1
OG0002216	WP_096626169.1	WP_096687278.1
OG0002217	WP_096622373.1	WP_096687282.1
OG0002218	WP_096622497.1	WP_096688424.1
OG0002219	WP_096622498.1	WP_096688423.1
OG0002220	WP_096624065.1	WP_096687845.1
OG0002221	WP_096621912.1	WP_096690352.1
OG0002222	WP_096620484.1	WP_096694337.1
OG0002223	WP_096624324.1	WP_096691521.1
OG0002224	WP_096620226.1	WP_096688186.1
OG0002225	WP_096620225.1	WP_096688187.1
OG0002226	WP_096620223.1	WP_096688188.1
OG0002227	WP_096623340.1	WP_096691204.1
OG0002228	WP_096623338.1	WP_096691203.1
OG0002229	WP_096623336.1	WP_096691202.1
OG0002230	WP_096623334.1	WP_096691201.1
OG0002231	WP_096623332.1	WP_096691200.1
OG0002232	WP_096623330.1	WP_096691199.1
OG0002233	WP_096623328.1	WP_096691198.1
OG0002234	WP_096623324.1	WP_096691197.1
OG0002235	WP_096623322.1	WP_096691196.1
OG0002236	WP_096623320.1	WP_096691195.1
OG0002237	WP_096623314.1	WP_096691193.1
OG0002238	WP_096623312.1	WP_096691192.1
OG0002239	WP_096623310.1	WP_096691191.1
OG0002240	WP_172892838.1	WP_096691190.1
OG0002241	WP_096623306.1	WP_096691189.1
OG0002242	WP_096623302.1	WP_096691187.1
OG0002244	WP_096620978.1	WP_096691060.1
OG0002245	WP_096620979.1	WP_096691061.1
OG0002246	WP_096620980.1	WP_096691062.1
OG0002247	WP_096622230.1	WP_096691063.1
OG0002248	WP_096622558.1	WP_096693870.1
OG0002249	WP_096624801.1	WP_096684773.1
OG0002250	WP_231943136.1	WP_096684772.1
OG0002251	WP_096623782.1	WP_096688274.1
OG0002252	WP_096620938.1	WP_096690343.1
OG0002253	WP_096620855.1	WP_096692285.1
OG0002254	WP_096620853.1	WP_073623188.1
OG0002255	WP_096620852.1	WP_096692284.1
OG0002256	WP_096620851.1	WP_096692283.1
OG0002257	WP_096620850.1	WP_096692282.1
OG0002258	WP_096620849.1	WP_026093494.1
OG0002259	WP_096620848.1	WP_096692281.1
OG0002260	WP_096620847.1	WP_096692280.1
OG0002261	WP_096619971.1	WP_096689544.1
OG0002262	WP_096619973.1	WP_096689545.1
OG0002263	WP_096623292.1	WP_096689546.1
OG0002264	WP_096620549.1	WP_096689548.1
OG0002265	WP_096621040.1	WP_096691556.1
OG0002266	WP_096621582.1	WP_096691557.1
OG0002267	WP_255408925.1	WP_096691558.1
OG0002268	WP_096622932.1	WP_096691560.1
OG0002269	WP_096624067.1	WP_096687846.1
OG0002270	WP_096624069.1	WP_096687847.1
OG0002271	WP_096621831.1	WP_096687848.1
OG0002272	WP_096621829.1	WP_096687849.1
OG0002273	WP_096621828.1	WP_096687850.1
OG0002274	WP_096620677.1	WP_096687391.1
OG0002275	WP_096620678.1	WP_096689461.1
OG0002276	WP_096620679.1	WP_096689460.1
OG0002277	WP_096622795.1	WP_096691723.1
OG0002278	WP_096621218.1	WP_096685017.1
OG0002279	WP_096620554.1	WP_096685015.1
OG0002280	WP_096620553.1	WP_096685012.1
OG0002281	WP_096620552.1	WP_096692995.1
OG0002282	WP_096621705.1	WP_096690224.1
OG0002283	WP_096624081.1	WP_096688969.1
OG0002284	WP_096624079.1	WP_096688968.1
OG0002285	WP_096624077.1	WP_096694228.1
OG0002286	WP_096624075.1	WP_096688967.1
OG0002287	WP_096621100.1	WP_096688965.1
OG0002288	WP_096621918.1	WP_096694194.1
OG0002289	WP_096625661.1	WP_096694350.1
OG0002290	WP_096622349.1	WP_073622660.1
OG0002291	WP_096621156.1	WP_096684840.1
OG0002292	WP_096622189.1	WP_096684841.1
OG0002293	WP_096622162.1	WP_096684142.1
OG0002295	WP_096621466.1	WP_096691814.1
OG0002296	WP_231943439.1	WP_096691815.1
OG0002297	WP_096621469.1	WP_096691818.1
OG0002298	WP_096621383.1	WP_096691819.1
OG0002299	WP_231943176.1	WP_096694442.1
OG0002300	WP_096622580.1	WP_096691550.1
OG0002301	WP_096621860.1	WP_096692833.1
OG0002303	WP_096622108.1	WP_096687385.1
OG0002304	WP_096620845.1	WP_096686700.1
OG0002305	WP_231943314.1	WP_096687264.1
OG0002306	WP_096620349.1	WP_096691883.1
OG0002307	WP_096621480.1	WP_096686388.1
OG0002308	WP_096621478.1	WP_096686387.1
OG0002309	WP_096620970.1	WP_096684710.1
OG0002310	WP_096620708.1	WP_096691466.1
OG0002311	WP_096621495.1	WP_096691464.1
OG0002312	WP_096626237.1	WP_096691519.1
OG0002313	WP_096626183.1	WP_096689771.1
OG0002314	WP_096622432.1	WP_096689770.1
OG0002315	WP_096623972.1	WP_096687350.1
OG0002316	WP_096623973.1	WP_096687348.1
OG0002317	WP_096626171.1	WP_096691487.1
OG0002318	WP_096623437.1	WP_096690402.1
OG0002319	WP_096620592.1	WP_096688842.1
OG0002320	WP_096620219.1	WP_096688843.1
OG0002321	WP_096620448.1	WP_096688845.1
OG0002322	WP_096625864.1	WP_096688846.1
OG0002323	WP_096620449.1	WP_096688847.1
OG0002324	WP_096624846.1	WP_096692682.1
OG0002325	WP_096626490.1	WP_096692680.1
OG0002326	WP_096624841.1	WP_096692684.1
OG0002327	WP_096624835.1	WP_096692687.1
OG0002328	WP_096624833.1	WP_096692688.1
OG0002329	WP_096624831.1	WP_096692689.1
OG0002330	WP_096624829.1	WP_096692690.1
OG0002331	WP_096624823.1	WP_096692697.1
OG0002332	WP_096624821.1	WP_096692698.1
OG0002333	WP_096624775.1	WP_096692700.1
OG0002334	WP_096624777.1	WP_096692701.1
OG0002335	WP_096622731.1	WP_096692705.1
OG0002336	WP_096624744.1	WP_096692403.1
OG0002337	WP_096622083.1	WP_096687520.1
OG0002338	WP_096622169.1	WP_096689731.1
OG0002339	WP_096623348.1	WP_096685334.1
OG0002340	WP_096623350.1	WP_096685332.1
OG0002341	WP_096623352.1	WP_096685330.1
OG0002342	WP_096626276.1	WP_096688902.1
OG0002343	WP_096622920.1	WP_096688903.1
OG0002344	WP_096622916.1	WP_096688904.1
OG0002345	WP_096622914.1	WP_096688905.1
OG0002346	WP_096622912.1	WP_096688906.1
OG0002348	WP_096620362.1	WP_096692661.1
OG0002349	WP_096621959.1	WP_096692659.1
OG0002350	WP_096622872.1	WP_096692658.1
OG0002351	WP_096622341.1	WP_096692060.1
OG0002352	WP_096622339.1	WP_096692059.1
OG0002353	WP_096621562.1	WP_096692058.1
OG0002355	WP_096623856.1	WP_096692377.1
OG0002356	WP_096623854.1	WP_096692375.1
OG0002357	WP_096625250.1	WP_096693359.1
OG0002358	WP_096625248.1	WP_096693361.1
OG0002359	WP_096625673.1	WP_096693363.1
OG0002360	WP_096622344.1	WP_096691646.1
OG0002361	WP_096622346.1	WP_096691645.1
OG0002362	WP_096622347.1	WP_096691644.1
OG0002363	WP_096622348.1	WP_096691643.1
OG0002364	WP_096620755.1	WP_096690678.1
OG0002365	WP_096620754.1	WP_096690670.1
OG0002366	WP_096620752.1	WP_096690668.1
OG0002368	WP_096623426.1	WP_096689769.1
OG0002369	WP_096623428.1	WP_096689767.1
OG0002370	WP_096624995.1	WP_096689761.1
OG0002371	WP_096620846.1	WP_096692257.1
OG0002372	WP_096621336.1	WP_096692224.1
OG0002373	WP_096621335.1	WP_096692225.1
OG0002374	WP_096621334.1	WP_096692226.1
OG0002375	WP_096621333.1	WP_096692227.1
OG0002376	WP_096621332.1	WP_096692228.1
OG0002377	WP_096621330.1	WP_096692230.1
OG0002378	WP_096623983.1	WP_096692231.1
OG0002379	WP_096621500.1	WP_096692232.1
OG0002380	WP_096621499.1	WP_096692233.1
OG0002381	WP_096621498.1	WP_096692234.1
OG0002382	WP_096620562.1	WP_096694485.1
OG0002383	WP_096620022.1	WP_096690400.1
OG0002384	WP_096622522.1	WP_096693234.1
OG0002385	WP_096621084.1	WP_096690764.1
OG0002386	WP_096621083.1	WP_096690765.1
OG0002387	WP_096620642.1	WP_096688750.1
OG0002388	WP_096620644.1	WP_096688752.1
OG0002389	WP_096620348.1	WP_096688753.1
OG0002390	WP_096620998.1	WP_096691896.1
OG0002391	WP_096626494.1	WP_096693961.1
OG0002392	WP_096624856.1	WP_096685482.1
OG0002393	WP_096619997.1	WP_096694038.1
OG0002394	WP_096619995.1	WP_096686312.1
OG0002395	WP_096623200.1	WP_096689522.1
OG0002396	WP_096625910.1	WP_096685225.1
OG0002397	WP_096626071.1	WP_096685842.1
OG0002398	WP_096620312.1	WP_096694574.1
OG0002399	WP_096624173.1	WP_096686908.1
OG0002400	WP_096624921.1	WP_096687622.1
OG0002401	WP_096626488.1	WP_096685187.1
OG0002402	WP_096626389.1	WP_096692737.1
OG0002403	WP_096626325.1	WP_096685184.1
OG0002404	WP_096625045.1	WP_096690863.1
OG0002405	WP_096621451.1	WP_096688492.1
OG0002406	WP_096622366.1	WP_096691516.1
OG0002407	WP_096622365.1	WP_096691515.1
OG0002408	WP_096622363.1	WP_096691514.1
OG0002409	WP_096622360.1	WP_096691513.1
OG0002410	WP_096620346.1	WP_096691511.1
OG0002411	WP_096620347.1	WP_096691510.1
OG0002412	WP_096625858.1	WP_096692973.1
OG0002413	WP_096621588.1	WP_096691898.1
OG0002414	WP_096620959.1	WP_019492432.1
OG0002415	WP_096620957.1	WP_096690265.1
OG0002416	WP_096620956.1	WP_096690267.1
OG0002417	WP_096620955.1	WP_096690268.1
OG0002418	WP_096620954.1	WP_096690269.1
OG0002419	WP_096620953.1	WP_096690270.1
OG0002420	WP_096625537.1	WP_096690271.1
OG0002421	WP_096625535.1	WP_096690272.1
OG0002422	WP_096620397.1	WP_096690770.1
OG0002423	WP_096621028.1	WP_096690774.1
OG0002424	WP_096621027.1	WP_096690775.1
OG0002425	WP_096620567.1	WP_096693904.1
OG0002426	WP_096620568.1	WP_096684988.1
OG0002427	WP_096620214.1	WP_096688434.1
OG0002428	WP_096625053.1	WP_096691322.1
OG0002429	WP_096625057.1	WP_096691325.1
OG0002430	WP_096624087.1	WP_096690223.1
OG0002431	WP_096622382.1	WP_096694184.1
OG0002432	WP_096624875.1	WP_096688356.1
OG0002433	WP_096623752.1	WP_096691478.1
OG0002434	WP_096623754.1	WP_096691479.1
OG0002435	WP_096623756.1	WP_096691481.1
OG0002436	WP_096623758.1	WP_096691482.1
OG0002437	WP_096621076.1	WP_096691474.1
OG0002438	WP_096624247.1	WP_096691473.1
OG0002439	WP_231943189.1	WP_096688499.1
OG0002440	WP_096625815.1	WP_096688500.1
OG0002441	WP_096623098.1	WP_096688502.1
OG0002442	WP_096622343.1	WP_096694193.1
OG0002443	WP_096624515.1	WP_096692839.1
OG0002444	WP_096620657.1	WP_096688505.1
OG0002445	WP_096625665.1	WP_096689680.1
OG0002446	WP_096625667.1	WP_096689679.1
OG0002447	WP_096625669.1	WP_096689678.1
OG0002448	WP_096625671.1	WP_096689677.1
OG0002449	WP_096620441.1	WP_096689886.1
OG0002450	WP_096620440.1	WP_096689887.1
OG0002451	WP_096620439.1	WP_096689888.1
OG0002452	WP_096620438.1	WP_096689889.1
OG0002453	WP_096620437.1	WP_096689890.1
OG0002454	WP_096620436.1	WP_096689891.1
OG0002455	WP_096620435.1	WP_096689892.1
OG0002456	WP_096620434.1	WP_019491985.1
OG0002457	WP_096620433.1	WP_096689893.1
OG0002458	WP_096620430.1	WP_096689894.1
OG0002459	WP_096620429.1	WP_096689895.1
OG0002460	WP_096620428.1	WP_096689896.1
OG0002461	WP_096620427.1	WP_096689897.1
OG0002462	WP_096620426.1	WP_096689898.1
OG0002463	WP_096620425.1	WP_096689899.1
OG0002464	WP_096620424.1	WP_096689900.1
OG0002465	WP_096620423.1	WP_096689901.1
OG0002466	WP_096620422.1	WP_096689902.1
OG0002467	WP_096620421.1	WP_019491996.1
OG0002468	WP_096620420.1	WP_096689903.1
OG0002469	WP_096620419.1	WP_096689904.1
OG0002470	WP_096620417.1	WP_096689906.1
OG0002471	WP_096620416.1	WP_096689907.1
OG0002472	WP_096620415.1	WP_096689908.1
OG0002473	WP_096620414.1	WP_096689909.1
OG0002474	WP_096620413.1	WP_096689910.1
OG0002475	WP_096620412.1	WP_096689911.1
OG0002476	WP_096620411.1	WP_096689912.1
OG0002477	WP_096621111.1	WP_096689913.1
OG0002478	WP_096625559.1	WP_096688416.1
OG0002479	WP_096625557.1	WP_096688415.1
OG0002480	WP_096625555.1	WP_096688414.1
OG0002481	WP_096626502.1	WP_096688409.1
OG0002482	WP_096622436.1	WP_096690279.1
OG0002483	WP_096621323.1	WP_096690277.1
OG0002484	WP_096621322.1	WP_096690276.1
OG0002485	WP_096621320.1	WP_096690274.1
OG0002486	WP_096624362.1	WP_096690273.1
OG0002487	WP_096620990.1	WP_096688285.1
OG0002488	WP_231943156.1	WP_096689487.1
OG0002489	WP_096624560.1	WP_096689707.1
OG0002490	WP_231943221.1	WP_096690642.1
OG0002491	WP_096620146.1	WP_096691036.1
OG0002492	WP_096620879.1	WP_096691035.1
OG0002493	WP_096620878.1	WP_096691034.1
OG0002494	WP_096626357.1	WP_096687320.1
OG0002495	WP_096622275.1	WP_096687328.1
OG0002496	WP_096622274.1	WP_096687334.1
OG0002497	WP_096625071.1	WP_096692876.1
OG0002498	WP_096626213.1	WP_096688963.1
OG0002499	WP_096625331.1	WP_096690837.1
OG0002500	WP_096622332.1	WP_096690833.1
OG0002501	WP_096620221.1	WP_096690832.1
OG0002502	WP_096621249.1	WP_096690559.1
OG0002503	WP_096620647.1	WP_096691486.1
OG0002504	WP_096620648.1	WP_096694431.1
OG0002505	WP_096621217.1	WP_096684094.1
OG0002506	WP_096621216.1	WP_096684095.1
OG0002507	WP_096624945.1	WP_096684096.1
OG0002508	WP_096624947.1	WP_096693780.1
OG0002509	WP_096621102.1	WP_096690095.1
OG0002510	WP_096621103.1	WP_096690094.1
OG0002511	WP_096620237.1	WP_096691009.1
OG0002512	WP_096623132.1	WP_096690999.1
OG0002513	WP_096623603.1	WP_096690997.1
OG0002514	WP_096623601.1	WP_096690996.1
OG0002515	WP_096624917.1	WP_096687627.1
OG0002516	WP_096621569.1	WP_096689596.1
OG0002517	WP_096622034.1	WP_096693453.1
OG0002518	WP_231943402.1	WP_096693451.1
OG0002519	WP_096620135.1	WP_096693449.1
OG0002520	WP_096620136.1	WP_096693448.1
OG0002521	WP_096623673.1	WP_096684814.1
OG0002522	WP_096623677.1	WP_096684815.1
OG0002523	WP_096622801.1	WP_096686261.1
OG0002524	WP_096622799.1	WP_096686263.1
OG0002525	WP_096623667.1	WP_096686267.1
OG0002526	WP_096622563.1	WP_096690217.1
OG0002527	WP_096620044.1	WP_096690214.1
OG0002528	WP_096622210.1	WP_096688534.1
OG0002529	WP_096620673.1	WP_096694390.1
OG0002530	WP_096623164.1	WP_096693995.1
OG0002531	WP_096620674.1	WP_096690976.1
OG0002532	WP_157780765.1	WP_096694011.1
