Orthogroup	NIES-4105	NIES-4071
OG0006479	WP_096687861.1	WP_096687861.1
OG0006480	WP_096687870.1	WP_096687870.1
OG0006481	WP_096687871.1	WP_096687871.1
OG0006482	WP_096687876.1	WP_096687876.1
OG0006483	WP_096687884.1	WP_096687884.1
OG0006484	WP_096687896.1	WP_096687896.1
OG0006485	WP_096687936.1	WP_096687936.1
OG0006486	WP_096687940.1	WP_096687940.1
OG0006487	WP_096687961.1	WP_096687961.1
OG0006488	WP_096687962.1	WP_096687962.1
OG0006489	WP_096687964.1	WP_096687964.1
OG0006490	WP_096687965.1	WP_096687965.1
OG0006491	WP_096687970.1	WP_096687970.1
OG0006492	WP_096687972.1	WP_096687972.1
OG0006493	WP_096687973.1	WP_096687973.1
OG0006494	WP_096687975.1	WP_096687975.1
OG0006495	WP_096687977.1	WP_096687977.1
OG0006496	WP_096687982.1	WP_096687982.1
OG0006497	WP_096687987.1	WP_096687987.1
OG0006498	WP_096688026.1	WP_096688026.1
OG0006499	WP_096688027.1	WP_096688027.1
OG0006500	WP_096688028.1	WP_096688028.1
OG0006501	WP_096688039.1	WP_096688039.1
OG0006502	WP_096688064.1	WP_096688064.1
OG0006503	WP_096688079.1	WP_096688079.1
OG0006504	WP_096688083.1	WP_096688083.1
OG0006505	WP_096688088.1	WP_096688088.1
OG0006506	WP_096688099.1	WP_096688099.1
OG0006507	WP_096688100.1	WP_096688100.1
OG0006508	WP_096688101.1	WP_096688101.1
OG0006509	WP_096688102.1	WP_096688102.1
OG0006510	WP_096688103.1	WP_096688103.1
OG0006511	WP_096688104.1	WP_096688104.1
OG0006512	WP_096688105.1	WP_096688105.1
OG0006513	WP_096688106.1	WP_096688106.1
OG0006514	WP_096688107.1	WP_096688107.1
OG0006515	WP_096688108.1	WP_096688108.1
OG0006516	WP_096688112.1	WP_096688112.1
OG0006517	WP_096688114.1	WP_096688114.1
OG0006518	WP_096688115.1	WP_096688115.1
OG0006519	WP_096688116.1	WP_096688116.1
OG0006520	WP_096688117.1	WP_096688117.1
OG0006521	WP_096688118.1	WP_096688118.1
OG0006522	WP_096688126.1	WP_096688126.1
OG0006523	WP_096688133.1	WP_096688133.1
OG0006524	WP_096688158.1	WP_096688158.1
OG0006525	WP_096688159.1	WP_096688159.1
OG0006526	WP_096688173.1	WP_096688173.1
OG0006527	WP_096688174.1	WP_096688174.1
OG0006528	WP_096688193.1	WP_096688193.1
OG0006529	WP_096688194.1	WP_096688194.1
OG0006530	WP_096688212.1	WP_096688212.1
OG0006531	WP_096688222.1	WP_096688222.1
OG0006532	WP_096688229.1	WP_096688229.1
OG0006533	WP_096688255.1	WP_096688255.1
OG0006534	WP_096688259.1	WP_096688259.1
OG0006535	WP_096688264.1	WP_096688264.1
OG0006536	WP_096688301.1	WP_096688301.1
OG0006537	WP_096688302.1	WP_096688302.1
OG0006538	WP_096688307.1	WP_096688307.1
OG0006539	WP_096688311.1	WP_096688311.1
OG0006540	WP_096688330.1	WP_096688330.1
OG0006541	WP_096688340.1	WP_096688340.1
OG0006542	WP_096688341.1	WP_096688341.1
OG0006543	WP_096688342.1	WP_096688342.1
OG0006544	WP_096688350.1	WP_096688350.1
OG0006545	WP_096688352.1	WP_096688352.1
OG0006546	WP_096688354.1	WP_096688354.1
OG0006547	WP_096688379.1	WP_096688379.1
OG0006548	WP_096688383.1	WP_096688383.1
OG0006549	WP_096688386.1	WP_096688386.1
OG0006550	WP_096688387.1	WP_096688387.1
OG0006551	WP_096688391.1	WP_096688391.1
OG0006552	WP_096688394.1	WP_096688394.1
OG0006553	WP_096688401.1	WP_096688401.1
OG0006554	WP_096688422.1	WP_096688422.1
OG0006555	WP_096688457.1	WP_096688457.1
OG0006556	WP_096688464.1	WP_096688464.1
OG0006557	WP_096688520.1	WP_096688520.1
OG0006558	WP_096688541.1	WP_096688541.1
OG0006559	WP_096688547.1	WP_096688547.1
OG0006560	WP_096688557.1	WP_096688557.1
OG0006561	WP_096688563.1	WP_096688563.1
OG0006562	WP_096688571.1	WP_096688571.1
OG0006563	WP_096688602.1	WP_096688602.1
OG0006564	WP_096688610.1	WP_096688610.1
OG0006565	WP_096688611.1	WP_096688611.1
OG0006566	WP_096688617.1	WP_096688617.1
OG0006567	WP_096688626.1	WP_096688626.1
OG0006568	WP_096688628.1	WP_096688628.1
OG0006569	WP_096688689.1	WP_096688689.1
OG0006570	WP_096688695.1	WP_096688695.1
OG0006571	WP_096688696.1	WP_096688696.1
OG0006572	WP_096688697.1	WP_096688697.1
OG0006573	WP_096688711.1	WP_096688711.1
OG0006574	WP_096688712.1	WP_096688712.1
OG0006575	WP_096688720.1	WP_096688720.1
OG0006576	WP_096688741.1	WP_096688741.1
OG0006577	WP_096688746.1	WP_096688746.1
OG0006578	WP_096688749.1	WP_096688749.1
OG0006579	WP_096688766.1	WP_096688766.1
OG0006580	WP_096688767.1	WP_096688767.1
OG0006581	WP_096688777.1	WP_096688777.1
OG0006582	WP_096688787.1	WP_096688787.1
OG0006583	WP_096688795.1	WP_096688795.1
OG0006584	WP_096688811.1	WP_096688811.1
OG0006585	WP_096688853.1	WP_096688853.1
OG0006586	WP_096688866.1	WP_096688866.1
OG0006587	WP_096688889.1	WP_096688889.1
OG0006588	WP_096688909.1	WP_096688909.1
OG0006589	WP_096688916.1	WP_096688916.1
OG0006590	WP_096688927.1	WP_096688927.1
OG0006591	WP_096688974.1	WP_096688974.1
OG0006592	WP_096688984.1	WP_096688984.1
OG0006593	WP_096688988.1	WP_096688988.1
OG0006594	WP_096688993.1	WP_096688993.1
OG0006595	WP_096689004.1	WP_096689004.1
OG0006596	WP_096689011.1	WP_096689011.1
OG0006597	WP_096689039.1	WP_096689039.1
OG0006598	WP_096689043.1	WP_096689043.1
OG0006599	WP_096689053.1	WP_096689053.1
OG0006600	WP_096689054.1	WP_096689054.1
OG0006601	WP_096689070.1	WP_096689070.1
OG0006602	WP_096689071.1	WP_096689071.1
OG0006603	WP_096689081.1	WP_096689081.1
OG0006604	WP_096689105.1	WP_096689105.1
OG0006605	WP_096689116.1	WP_096689116.1
OG0006606	WP_096689117.1	WP_096689117.1
OG0006607	WP_096689120.1	WP_096689120.1
OG0006608	WP_096689125.1	WP_096689125.1
OG0006609	WP_096689126.1	WP_096689126.1
OG0006610	WP_096689127.1	WP_096689127.1
OG0006611	WP_096689128.1	WP_096689128.1
OG0006612	WP_096689129.1	WP_096689129.1
OG0006613	WP_096689130.1	WP_096689130.1
OG0006614	WP_096689131.1	WP_096689131.1
OG0006615	WP_096689132.1	WP_096689132.1
OG0006616	WP_096689144.1	WP_096689144.1
OG0006617	WP_096689154.1	WP_096689154.1
OG0006618	WP_096689169.1	WP_096689169.1
OG0006619	WP_096689170.1	WP_096689170.1
OG0006620	WP_096689180.1	WP_096689180.1
OG0006621	WP_096689181.1	WP_096689181.1
OG0006623	WP_096689210.1	WP_096689210.1
OG0006624	WP_096689220.1	WP_096689220.1
OG0006625	WP_096689242.1	WP_096689242.1
OG0006626	WP_096689243.1	WP_096689243.1
OG0006627	WP_096689245.1	WP_096689245.1
OG0006628	WP_096689270.1	WP_096689270.1
OG0006629	WP_096689295.1	WP_096689295.1
OG0006630	WP_096689296.1	WP_096689296.1
OG0006631	WP_096689314.1	WP_096689314.1
OG0006632	WP_096689321.1	WP_096689321.1
OG0006633	WP_096689334.1	WP_096689334.1
OG0006634	WP_096689336.1	WP_096689336.1
OG0006635	WP_096689355.1	WP_096689355.1
OG0006636	WP_096689362.1	WP_096689362.1
OG0006637	WP_096689363.1	WP_096689363.1
OG0006638	WP_096689365.1	WP_096689365.1
OG0006639	WP_096689375.1	WP_096689375.1
OG0006640	WP_096689379.1	WP_096689379.1
OG0006641	WP_096689395.1	WP_096689395.1
OG0006642	WP_096689400.1	WP_096689400.1
OG0006643	WP_096689406.1	WP_096689406.1
OG0006644	WP_096689407.1	WP_096689407.1
OG0006645	WP_096689413.1	WP_096689413.1
OG0006646	WP_096689427.1	WP_096689427.1
OG0006647	WP_096689430.1	WP_096689430.1
OG0006648	WP_096689432.1	WP_096689432.1
OG0006649	WP_096689433.1	WP_096689433.1
OG0006650	WP_096689435.1	WP_096689435.1
OG0006651	WP_096689438.1	WP_096689438.1
OG0006652	WP_096689441.1	WP_096689441.1
OG0006653	WP_096689442.1	WP_096689442.1
OG0006654	WP_096689450.1	WP_096689450.1
OG0006655	WP_096689474.1	WP_096689474.1
OG0006656	WP_096689479.1	WP_096689479.1
OG0006657	WP_096689494.1	WP_096689494.1
OG0006658	WP_096689496.1	WP_096689496.1
OG0006659	WP_096689536.1	WP_096689536.1
OG0006660	WP_096689538.1	WP_096689538.1
OG0006661	WP_096689540.1	WP_096689540.1
OG0006662	WP_096689543.1	WP_096689543.1
OG0006663	WP_096689559.1	WP_096689559.1
OG0006664	WP_096689561.1	WP_096689561.1
OG0006665	WP_096689562.1	WP_096689562.1
OG0006666	WP_096689563.1	WP_096689563.1
OG0006667	WP_096689568.1	WP_096689568.1
OG0006668	WP_096689572.1	WP_096689572.1
OG0006669	WP_096689582.1	WP_096689582.1
OG0006670	WP_096689601.1	WP_096689601.1
OG0006671	WP_096689612.1	WP_096689612.1
OG0006672	WP_096689617.1	WP_096689617.1
OG0006673	WP_096689620.1	WP_096689620.1
OG0006674	WP_096689621.1	WP_096689621.1
OG0006675	WP_096689632.1	WP_096689632.1
OG0006676	WP_096689659.1	WP_096689659.1
OG0006677	WP_096689660.1	WP_096689660.1
OG0006678	WP_096689661.1	WP_096689661.1
OG0006679	WP_096689662.1	WP_096689662.1
OG0006680	WP_096689668.1	WP_096689668.1
OG0006681	WP_096689670.1	WP_096689670.1
OG0006682	WP_096689681.1	WP_096689681.1
OG0006683	WP_096689685.1	WP_096689685.1
OG0006684	WP_096689710.1	WP_096689710.1
OG0006685	WP_096689722.1	WP_096689722.1
OG0006686	WP_096689723.1	WP_096689723.1
OG0006687	WP_096689724.1	WP_096689724.1
OG0006688	WP_096689738.1	WP_096689738.1
OG0006689	WP_096689739.1	WP_096689739.1
OG0006690	WP_096689747.1	WP_096689747.1
OG0006691	WP_096689784.1	WP_096689784.1
OG0006692	WP_096689788.1	WP_096689788.1
OG0006693	WP_096689789.1	WP_096689789.1
OG0006694	WP_096689809.1	WP_096689809.1
OG0006695	WP_096689813.1	WP_096689813.1
OG0006696	WP_096689816.1	WP_096689816.1
OG0006697	WP_096689817.1	WP_096689817.1
OG0006698	WP_096689821.1	WP_096689821.1
OG0006699	WP_096689822.1	WP_096689822.1
OG0006700	WP_096689830.1	WP_096689830.1
OG0006701	WP_096689861.1	WP_096689861.1
OG0006702	WP_096689876.1	WP_096689876.1
OG0006703	WP_096689934.1	WP_096689934.1
OG0006704	WP_096689940.1	WP_096689940.1
OG0006705	WP_096689945.1	WP_096689945.1
OG0006706	WP_096689946.1	WP_096689946.1
OG0006707	WP_096689973.1	WP_096689973.1
OG0006708	WP_096689975.1	WP_096689975.1
OG0006709	WP_096689977.1	WP_096689977.1
OG0006710	WP_096689983.1	WP_096689983.1
OG0006711	WP_096689991.1	WP_096689991.1
OG0006712	WP_096690010.1	WP_096690010.1
OG0006713	WP_096690011.1	WP_096690011.1
OG0006714	WP_096690015.1	WP_096690015.1
OG0006715	WP_096690045.1	WP_096690045.1
OG0006716	WP_096690046.1	WP_096690046.1
OG0006717	WP_096690054.1	WP_096690054.1
OG0006718	WP_096690058.1	WP_096690058.1
OG0006719	WP_096690090.1	WP_096690090.1
OG0006720	WP_096690092.1	WP_096690092.1
OG0006721	WP_096690106.1	WP_096690106.1
OG0006722	WP_096690107.1	WP_096690107.1
OG0006723	WP_096690140.1	WP_096690140.1
OG0006724	WP_096690152.1	WP_096690152.1
OG0006725	WP_096690153.1	WP_096690153.1
OG0006726	WP_096690163.1	WP_096690163.1
OG0006727	WP_096690193.1	WP_096690193.1
OG0006728	WP_096690200.1	WP_096690200.1
OG0006729	WP_096690203.1	WP_096690203.1
OG0006730	WP_096690210.1	WP_096690210.1
OG0006731	WP_096690221.1	WP_096690221.1
OG0006732	WP_096690235.1	WP_096690235.1
OG0006733	WP_096690237.1	WP_096690237.1
OG0006734	WP_096690240.1	WP_096690240.1
OG0006735	WP_096690247.1	WP_096690247.1
OG0006736	WP_096690288.1	WP_096690288.1
OG0006737	WP_096690289.1	WP_096690289.1
OG0006738	WP_096690295.1	WP_096690295.1
OG0006739	WP_096690308.1	WP_096690308.1
OG0006740	WP_096690309.1	WP_096690309.1
OG0006741	WP_096690310.1	WP_096690310.1
OG0006742	WP_096690311.1	WP_096690311.1
OG0006743	WP_096690312.1	WP_096690312.1
OG0006744	WP_096690314.1	WP_096690314.1
OG0006745	WP_096690320.1	WP_096690320.1
OG0006746	WP_096690323.1	WP_096690323.1
OG0006747	WP_096690332.1	WP_096690332.1
OG0006748	WP_096690334.1	WP_096690334.1
OG0006749	WP_096690338.1	WP_096690338.1
OG0006750	WP_096690355.1	WP_096690355.1
OG0006751	WP_096690356.1	WP_096690356.1
OG0006752	WP_096690383.1	WP_096690383.1
OG0006753	WP_096690385.1	WP_096690385.1
OG0006754	WP_096690386.1	WP_096690386.1
OG0006755	WP_096690387.1	WP_096690387.1
OG0006756	WP_096690388.1	WP_096690388.1
OG0006757	WP_096690396.1	WP_096690396.1
OG0006758	WP_096690415.1	WP_096690415.1
OG0006759	WP_096690464.1	WP_096690464.1
OG0006760	WP_096690470.1	WP_096690470.1
OG0006761	WP_096690473.1	WP_096690473.1
OG0006762	WP_096690478.1	WP_096690478.1
OG0006763	WP_096690484.1	WP_096690484.1
OG0006764	WP_096690489.1	WP_096690489.1
OG0006765	WP_096690490.1	WP_096690490.1
OG0006766	WP_096690493.1	WP_096690493.1
OG0006767	WP_096690507.1	WP_096690507.1
OG0006768	WP_096690523.1	WP_096690523.1
OG0006769	WP_096690532.1	WP_096690532.1
OG0006770	WP_096690577.1	WP_096690577.1
OG0006771	WP_096690582.1	WP_096690582.1
OG0006772	WP_096690583.1	WP_096690583.1
OG0006773	WP_096690584.1	WP_096690584.1
OG0006774	WP_096690586.1	WP_096690586.1
OG0006775	WP_096690587.1	WP_096690587.1
OG0006776	WP_096690592.1	WP_096690592.1
OG0006777	WP_096690594.1	WP_096690594.1
OG0006778	WP_096690607.1	WP_096690607.1
OG0006779	WP_096690609.1	WP_096690609.1
OG0006780	WP_096690633.1	WP_096690633.1
OG0006781	WP_096690660.1	WP_096690660.1
OG0006782	WP_096690661.1	WP_096690661.1
OG0006783	WP_096690662.1	WP_096690662.1
OG0006784	WP_096690672.1	WP_096690672.1
OG0006785	WP_096690677.1	WP_096690677.1
OG0006786	WP_096690685.1	WP_096690685.1
OG0006787	WP_096690686.1	WP_096690686.1
OG0006788	WP_096690691.1	WP_096690691.1
OG0006789	WP_096690707.1	WP_096690707.1
OG0006790	WP_096690719.1	WP_096690719.1
OG0006791	WP_096690722.1	WP_096690722.1
OG0006792	WP_096690743.1	WP_096690743.1
OG0006793	WP_096690746.1	WP_096690746.1
OG0006794	WP_096690755.1	WP_096690755.1
OG0006795	WP_096690759.1	WP_096690759.1
OG0006796	WP_096690761.1	WP_096690761.1
OG0006797	WP_096690772.1	WP_096690772.1
OG0006798	WP_096690780.1	WP_096690780.1
OG0006799	WP_096690781.1	WP_096690781.1
OG0006800	WP_096690784.1	WP_096690784.1
OG0006801	WP_096690785.1	WP_096690785.1
OG0006802	WP_096690786.1	WP_096690786.1
OG0006803	WP_096690787.1	WP_096690787.1
OG0006804	WP_096690798.1	WP_096690798.1
OG0006805	WP_096690806.1	WP_096690806.1
OG0006806	WP_096690821.1	WP_096690821.1
OG0006807	WP_096690830.1	WP_096690830.1
OG0006808	WP_096690916.1	WP_096690916.1
OG0006809	WP_096690922.1	WP_096690922.1
OG0006810	WP_096690928.1	WP_096690928.1
OG0006811	WP_096690932.1	WP_096690932.1
OG0006812	WP_096690933.1	WP_096690933.1
OG0006813	WP_096690941.1	WP_096690941.1
OG0006814	WP_096690966.1	WP_096690966.1
OG0006815	WP_096690982.1	WP_096690982.1
OG0006816	WP_096690986.1	WP_096690986.1
OG0006817	WP_096691014.1	WP_096691014.1
OG0006818	WP_096691018.1	WP_096691018.1
OG0006819	WP_096691021.1	WP_096691021.1
OG0006820	WP_096691026.1	WP_096691026.1
OG0006821	WP_096691040.1	WP_096691040.1
OG0006822	WP_096691047.1	WP_096691047.1
OG0006823	WP_096691050.1	WP_096691050.1
OG0006824	WP_096691074.1	WP_096691074.1
OG0006825	WP_096691076.1	WP_096691076.1
OG0006826	WP_096691078.1	WP_096691078.1
OG0006827	WP_096691081.1	WP_096691081.1
OG0006828	WP_096691087.1	WP_096691087.1
OG0006829	WP_096691095.1	WP_096691095.1
OG0006830	WP_096691096.1	WP_096691096.1
OG0006831	WP_096691113.1	WP_096691113.1
OG0006832	WP_096691129.1	WP_096691129.1
OG0006833	WP_096691161.1	WP_096691161.1
OG0006834	WP_096691162.1	WP_096691162.1
OG0006835	WP_096691172.1	WP_096691172.1
OG0006836	WP_096691186.1	WP_096691186.1
OG0006837	WP_096691205.1	WP_096691205.1
OG0006838	WP_096691207.1	WP_096691207.1
OG0006839	WP_096691218.1	WP_096691218.1
OG0006840	WP_096691238.1	WP_096691238.1
OG0006841	WP_096691244.1	WP_096691244.1
OG0006842	WP_096691284.1	WP_096691284.1
OG0006843	WP_096691305.1	WP_096691305.1
OG0006844	WP_096691312.1	WP_096691312.1
OG0006845	WP_096691316.1	WP_096691316.1
OG0006846	WP_096691317.1	WP_096691317.1
OG0006847	WP_096691321.1	WP_096691321.1
OG0006848	WP_096691324.1	WP_096691324.1
OG0006849	WP_096691337.1	WP_096691337.1
OG0006850	WP_096691344.1	WP_096691344.1
OG0006851	WP_096691347.1	WP_096691347.1
OG0006852	WP_096691348.1	WP_096691348.1
OG0006853	WP_096691349.1	WP_096691349.1
OG0006854	WP_096691350.1	WP_096691350.1
OG0006855	WP_096691351.1	WP_096691351.1
OG0006856	WP_096691352.1	WP_096691352.1
OG0006857	WP_096691353.1	WP_096691353.1
OG0006858	WP_096691375.1	WP_096691375.1
OG0006859	WP_096691383.1	WP_096691383.1
OG0006860	WP_096691390.1	WP_096691390.1
OG0006861	WP_096691401.1	WP_096691401.1
OG0006862	WP_096691404.1	WP_096691404.1
OG0006863	WP_096691412.1	WP_096691412.1
OG0006864	WP_096691413.1	WP_096691413.1
OG0006865	WP_096691459.1	WP_096691459.1
OG0006866	WP_096691460.1	WP_096691460.1
OG0006867	WP_096691491.1	WP_096691491.1
OG0006868	WP_096691503.1	WP_096691503.1
OG0006869	WP_096691504.1	WP_096691504.1
OG0006870	WP_096691563.1	WP_096691563.1
OG0006871	WP_096691564.1	WP_096691564.1
OG0006872	WP_096691567.1	WP_096691567.1
OG0006873	WP_096691573.1	WP_096691573.1
OG0006874	WP_096691579.1	WP_096691579.1
OG0006875	WP_096691585.1	WP_096691585.1
OG0006876	WP_096691590.1	WP_096691590.1
OG0006877	WP_096691596.1	WP_096691596.1
OG0006878	WP_096691598.1	WP_096691598.1
OG0006879	WP_096691604.1	WP_096691604.1
OG0006880	WP_096691616.1	WP_096691616.1
OG0006881	WP_096691634.1	WP_096691634.1
OG0006882	WP_096691636.1	WP_096691636.1
OG0006883	WP_096691647.1	WP_096691647.1
OG0006884	WP_096691648.1	WP_096691648.1
OG0006885	WP_096691650.1	WP_096691650.1
OG0006886	WP_096691664.1	WP_096691664.1
OG0006887	WP_096691687.1	WP_096691687.1
OG0006888	WP_096691688.1	WP_096691688.1
OG0006889	WP_096691690.1	WP_096691690.1
OG0006890	WP_096691738.1	WP_096691738.1
OG0006891	WP_096691773.1	WP_096691773.1
OG0006892	WP_096691775.1	WP_096691775.1
OG0006893	WP_096691777.1	WP_096691777.1
OG0006894	WP_096691778.1	WP_096691778.1
OG0006895	WP_096691800.1	WP_096691800.1
OG0006896	WP_096691833.1	WP_096691833.1
OG0006897	WP_096691835.1	WP_096691835.1
OG0006898	WP_096691836.1	WP_096691836.1
OG0006899	WP_096691905.1	WP_096691905.1
OG0006900	WP_096691913.1	WP_096691913.1
OG0006901	WP_096691918.1	WP_096691918.1
OG0006902	WP_096691934.1	WP_096691934.1
OG0006903	WP_096691936.1	WP_096691936.1
OG0006904	WP_096691951.1	WP_096691951.1
OG0006905	WP_096691954.1	WP_096691954.1
OG0006906	WP_096691955.1	WP_096691955.1
OG0006907	WP_096691959.1	WP_096691959.1
OG0006908	WP_096691961.1	WP_096691961.1
OG0006909	WP_096691962.1	WP_096691962.1
OG0006910	WP_096691971.1	WP_096691971.1
OG0006911	WP_096691979.1	WP_096691979.1
OG0006912	WP_096691980.1	WP_096691980.1
OG0006913	WP_096691987.1	WP_096691987.1
OG0006914	WP_096691988.1	WP_096691988.1
OG0006915	WP_096691990.1	WP_096691990.1
OG0006916	WP_096691997.1	WP_096691997.1
OG0006917	WP_096692012.1	WP_096692012.1
OG0006918	WP_096692017.1	WP_096692017.1
OG0006919	WP_096692020.1	WP_096692020.1
OG0006920	WP_096692047.1	WP_096692047.1
OG0006921	WP_096692050.1	WP_096692050.1
OG0006922	WP_096692051.1	WP_096692051.1
OG0006923	WP_096692055.1	WP_096692055.1
OG0006924	WP_096692066.1	WP_096692066.1
OG0006925	WP_096692069.1	WP_096692069.1
OG0006926	WP_096692070.1	WP_096692070.1
OG0006927	WP_096692100.1	WP_096692100.1
OG0006928	WP_096692110.1	WP_096692110.1
OG0006929	WP_096692112.1	WP_096692112.1
OG0006930	WP_096692113.1	WP_096692113.1
OG0006931	WP_096692114.1	WP_096692114.1
OG0006932	WP_096692144.1	WP_096692144.1
OG0006933	WP_096692145.1	WP_096692145.1
OG0006934	WP_096692146.1	WP_096692146.1
OG0006935	WP_096692151.1	WP_096692151.1
OG0006936	WP_096692161.1	WP_096692161.1
OG0006937	WP_096692166.1	WP_096692166.1
OG0006938	WP_096692167.1	WP_096692167.1
OG0006939	WP_096692170.1	WP_096692170.1
OG0006940	WP_096692171.1	WP_096692171.1
OG0006941	WP_096692175.1	WP_096692175.1
OG0006942	WP_096692181.1	WP_096692181.1
OG0006943	WP_096692182.1	WP_096692182.1
OG0006944	WP_096692185.1	WP_096692185.1
OG0006945	WP_096692187.1	WP_096692187.1
OG0006946	WP_096692189.1	WP_096692189.1
OG0006947	WP_096692193.1	WP_096692193.1
OG0006948	WP_096692196.1	WP_096692196.1
OG0006949	WP_096692205.1	WP_096692205.1
OG0006950	WP_096692206.1	WP_096692206.1
OG0006951	WP_096692213.1	WP_096692213.1
OG0006952	WP_096692215.1	WP_096692215.1
OG0006953	WP_096692237.1	WP_096692237.1
OG0006954	WP_096692242.1	WP_096692242.1
OG0006955	WP_096692249.1	WP_096692249.1
OG0006956	WP_096692256.1	WP_096692256.1
OG0006957	WP_096692260.1	WP_096692260.1
OG0006958	WP_096692278.1	WP_096692278.1
OG0006959	WP_096692279.1	WP_096692279.1
OG0006960	WP_096692322.1	WP_096692322.1
OG0006961	WP_096692327.1	WP_096692327.1
OG0006962	WP_096692328.1	WP_096692328.1
OG0006963	WP_096692333.1	WP_096692333.1
OG0006964	WP_096692334.1	WP_096692334.1
OG0006965	WP_096692361.1	WP_096692361.1
OG0006966	WP_096692364.1	WP_096692364.1
OG0006967	WP_096692367.1	WP_096692367.1
OG0006968	WP_096692378.1	WP_096692378.1
OG0006969	WP_096692381.1	WP_096692381.1
OG0006970	WP_096692386.1	WP_096692386.1
OG0006971	WP_096692387.1	WP_096692387.1
OG0006972	WP_096692393.1	WP_096692393.1
OG0006973	WP_096692419.1	WP_096692419.1
OG0006974	WP_096692425.1	WP_096692425.1
OG0006975	WP_096692428.1	WP_096692428.1
OG0006976	WP_096692436.1	WP_096692436.1
OG0006977	WP_096692484.1	WP_096692484.1
OG0006978	WP_096692485.1	WP_096692485.1
OG0006979	WP_096692496.1	WP_096692496.1
OG0006980	WP_096692511.1	WP_096692511.1
OG0006981	WP_096692512.1	WP_096692512.1
OG0006982	WP_096692518.1	WP_096692518.1
OG0006983	WP_096692526.1	WP_096692526.1
OG0006984	WP_096692535.1	WP_096692535.1
OG0006985	WP_096692545.1	WP_096692545.1
OG0006986	WP_096692553.1	WP_096692553.1
OG0006987	WP_096692574.1	WP_096692574.1
OG0006988	WP_096692576.1	WP_096692576.1
OG0006989	WP_096692579.1	WP_096692579.1
OG0006990	WP_096692588.1	WP_096692588.1
OG0006991	WP_096692589.1	WP_096692589.1
OG0006992	WP_096692598.1	WP_096692598.1
OG0006993	WP_096692632.1	WP_096692632.1
OG0006994	WP_096692636.1	WP_096692636.1
OG0006995	WP_096692639.1	WP_096692639.1
OG0006996	WP_096692640.1	WP_096692640.1
OG0006997	WP_096692685.1	WP_096692685.1
OG0006998	WP_096692704.1	WP_096692704.1
OG0006999	WP_096692708.1	WP_096692708.1
OG0007000	WP_096692721.1	WP_096692721.1
OG0007001	WP_096692725.1	WP_096692725.1
OG0007002	WP_096692736.1	WP_096692736.1
OG0007003	WP_096692755.1	WP_096692755.1
OG0007004	WP_096692780.1	WP_096692780.1
OG0007005	WP_096692781.1	WP_096692781.1
OG0007006	WP_096692783.1	WP_096692783.1
OG0007007	WP_096692784.1	WP_096692784.1
OG0007008	WP_096692875.1	WP_096692875.1
OG0007009	WP_096692882.1	WP_096692882.1
OG0007010	WP_096692883.1	WP_096692883.1
OG0007011	WP_096692902.1	WP_096692902.1
OG0007012	WP_096692905.1	WP_096692905.1
OG0007013	WP_096692907.1	WP_096692907.1
OG0007014	WP_096692939.1	WP_096692939.1
OG0007015	WP_096692941.1	WP_096692941.1
OG0007016	WP_096692947.1	WP_096692947.1
OG0007017	WP_096692949.1	WP_096692949.1
OG0007018	WP_096692955.1	WP_096692955.1
OG0007019	WP_096692968.1	WP_096692968.1
OG0007020	WP_096692985.1	WP_096692985.1
OG0007021	WP_096692998.1	WP_096692998.1
OG0007022	WP_096693004.1	WP_096693004.1
OG0007023	WP_096693012.1	WP_096693012.1
OG0007024	WP_096693023.1	WP_096693023.1
OG0007025	WP_096693032.1	WP_096693032.1
OG0007026	WP_096693044.1	WP_096693044.1
OG0007027	WP_096693054.1	WP_096693054.1
OG0007028	WP_096693071.1	WP_096693071.1
OG0007029	WP_096693085.1	WP_096693085.1
OG0007030	WP_096693104.1	WP_096693104.1
OG0007031	WP_096693135.1	WP_096693135.1
OG0007032	WP_096693137.1	WP_096693137.1
OG0007033	WP_096693139.1	WP_096693139.1
OG0007034	WP_096693143.1	WP_096693143.1
OG0007035	WP_096693151.1	WP_096693151.1
OG0007036	WP_096693156.1	WP_096693156.1
OG0007037	WP_096693174.1	WP_096693174.1
OG0007038	WP_096693176.1	WP_096693176.1
OG0007039	WP_096693211.1	WP_096693211.1
OG0007040	WP_096693218.1	WP_096693218.1
OG0007041	WP_096693220.1	WP_096693220.1
OG0007042	WP_096693221.1	WP_096693221.1
OG0007043	WP_096693223.1	WP_096693223.1
OG0007044	WP_096693224.1	WP_096693224.1
OG0007045	WP_096693226.1	WP_096693226.1
OG0007046	WP_096693228.1	WP_096693228.1
OG0007047	WP_096693230.1	WP_096693230.1
OG0007048	WP_096693266.1	WP_096693266.1
OG0007049	WP_096693313.1	WP_096693313.1
OG0007050	WP_096693324.1	WP_096693324.1
OG0007051	WP_096693326.1	WP_096693326.1
OG0007052	WP_096693355.1	WP_096693355.1
OG0007053	WP_096693371.1	WP_096693371.1
OG0007054	WP_096693373.1	WP_096693373.1
OG0007055	WP_096693380.1	WP_096693380.1
OG0007056	WP_096693382.1	WP_096693382.1
OG0007057	WP_096693383.1	WP_096693383.1
OG0007058	WP_096693385.1	WP_096693385.1
OG0007059	WP_096693391.1	WP_096693391.1
OG0007060	WP_096693393.1	WP_096693393.1
OG0007061	WP_096693415.1	WP_096693415.1
